1,2,3,4,5,6,Timestamp,Entity Name
,"80,80000000000001",,,,,2025-09-20 03:00:35,DEV_FARM60_TYPE11_ID2
,,"77,4",,,,2025-09-20 03:00:35,DEV_FARM60_TYPE11_ID3
,,,"82,7",,,2025-09-20 03:00:37,DEV_FARM60_TYPE11_ID4
,,,,"76,5",,2025-09-20 03:00:38,DEV_FARM60_TYPE11_ID5
,"80,60000000000001",,,,,2025-09-20 03:10:35,DEV_FARM60_TYPE11_ID2
,,"76,80000000000001",,,,2025-09-20 03:10:35,DEV_FARM60_TYPE11_ID3
,,,"82,9",,,2025-09-20 03:10:37,DEV_FARM60_TYPE11_ID4
,,,,"76,10000000000001",,2025-09-20 03:10:38,DEV_FARM60_TYPE11_ID5
,"81,30000000000001",,,,,2025-09-20 03:20:35,DEV_FARM60_TYPE11_ID2
,,"77,5",,,,2025-09-20 03:20:35,DEV_FARM60_TYPE11_ID3
,,,"83,2",,,2025-09-20 03:20:37,DEV_FARM60_TYPE11_ID4
,,,,"76,9",,2025-09-20 03:20:38,DEV_FARM60_TYPE11_ID5
,"81,30000000000001",,,,,2025-09-20 03:30:35,DEV_FARM60_TYPE11_ID2
,,"77,7",,,,2025-09-20 03:30:35,DEV_FARM60_TYPE11_ID3
,,,"83,2",,,2025-09-20 03:30:37,DEV_FARM60_TYPE11_ID4
,,,,"77,10000000000001",,2025-09-20 03:30:38,DEV_FARM60_TYPE11_ID5
,"81,80000000000001",,,,,2025-09-20 03:40:35,DEV_FARM60_TYPE11_ID2
,,"77,9",,,,2025-09-20 03:40:35,DEV_FARM60_TYPE11_ID3
,,,"83,5",,,2025-09-20 03:40:37,DEV_FARM60_TYPE11_ID4
,,,,"77,60000000000001",,2025-09-20 03:40:38,DEV_FARM60_TYPE11_ID5
,"82,60000000000001",,,,,2025-09-20 03:50:35,DEV_FARM60_TYPE11_ID2
,,"78,7",,,,2025-09-20 03:50:36,DEV_FARM60_TYPE11_ID3
,,,"84,30000000000001",,,2025-09-20 03:50:37,DEV_FARM60_TYPE11_ID4
,,,,"78,30000000000001",,2025-09-20 03:50:38,DEV_FARM60_TYPE11_ID5
,"82,2",,,,,2025-09-20 04:00:35,DEV_FARM60_TYPE11_ID2
,,"78,60000000000001",,,,2025-09-20 04:00:36,DEV_FARM60_TYPE11_ID3
,,,"83,9",,,2025-09-20 04:00:37,DEV_FARM60_TYPE11_ID4
,,,,"78,2",,2025-09-20 04:00:38,DEV_FARM60_TYPE11_ID5
,"81,30000000000001",,,,,2025-09-20 04:10:35,DEV_FARM60_TYPE11_ID2
,,"78,9",,,,2025-09-20 04:10:36,DEV_FARM60_TYPE11_ID3
,,,"83,5",,,2025-09-20 04:10:37,DEV_FARM60_TYPE11_ID4
,,,,"78,60000000000001",,2025-09-20 04:10:38,DEV_FARM60_TYPE11_ID5
,"81,5",,,,,2025-09-20 04:20:35,DEV_FARM60_TYPE11_ID2
,,"78,9",,,,2025-09-20 04:20:36,DEV_FARM60_TYPE11_ID3
,,,"83,7",,,2025-09-20 04:20:37,DEV_FARM60_TYPE11_ID4
,,,,"78,9",,2025-09-20 04:20:38,DEV_FARM60_TYPE11_ID5
,"80,4",,,,,2025-09-20 04:30:35,DEV_FARM60_TYPE11_ID2
,,"78,30000000000001",,,,2025-09-20 04:30:36,DEV_FARM60_TYPE11_ID3
,,,"83,30000000000001",,,2025-09-20 04:30:37,DEV_FARM60_TYPE11_ID4
,,,,"78,4",,2025-09-20 04:30:38,DEV_FARM60_TYPE11_ID5
,"80,7",,,,,2025-09-20 04:40:35,DEV_FARM60_TYPE11_ID2
,,"79,10000000000001",,,,2025-09-20 04:40:36,DEV_FARM60_TYPE11_ID3
,,,"83,9",,,2025-09-20 04:40:37,DEV_FARM60_TYPE11_ID4
,,,,"79,30000000000001",,2025-09-20 04:40:38,DEV_FARM60_TYPE11_ID5
,"80,80000000000001",,,,,2025-09-20 04:50:36,DEV_FARM60_TYPE11_ID2
,,"79,7",,,,2025-09-20 04:50:37,DEV_FARM60_TYPE11_ID3
,,,"84,10000000000001",,,2025-09-20 04:50:38,DEV_FARM60_TYPE11_ID4
,,,,"79,7",,2025-09-20 04:50:39,DEV_FARM60_TYPE11_ID5
,"81,30000000000001",,,,,2025-09-20 05:00:36,DEV_FARM60_TYPE11_ID2
,,"80,30000000000001",,,,2025-09-20 05:00:37,DEV_FARM60_TYPE11_ID3
,,,"85,2",,,2025-09-20 05:00:37,DEV_FARM60_TYPE11_ID4
,,,,"80,4",,2025-09-20 05:00:39,DEV_FARM60_TYPE11_ID5
,"82,60000000000001",,,,,2025-09-20 05:10:36,DEV_FARM60_TYPE11_ID2
,,"80,7",,,,2025-09-20 05:10:37,DEV_FARM60_TYPE11_ID3
,,,86,,,2025-09-20 05:10:38,DEV_FARM60_TYPE11_ID4
,,,,"80,80000000000001",,2025-09-20 05:10:39,DEV_FARM60_TYPE11_ID5
,"84,10000000000001",,,,,2025-09-20 05:20:36,DEV_FARM60_TYPE11_ID2
,,"81,2",,,,2025-09-20 05:20:37,DEV_FARM60_TYPE11_ID3
,,,"86,7",,,2025-09-20 05:20:38,DEV_FARM60_TYPE11_ID4
,,,,"81,60000000000001",,2025-09-20 05:20:39,DEV_FARM60_TYPE11_ID5
,"84,7",,,,,2025-09-20 05:30:36,DEV_FARM60_TYPE11_ID2
,,"82,2",,,,2025-09-20 05:30:37,DEV_FARM60_TYPE11_ID3
,,,"86,9",,,2025-09-20 05:30:38,DEV_FARM60_TYPE11_ID4
,,,,"82,4",,2025-09-20 05:30:39,DEV_FARM60_TYPE11_ID5
,"85,4",,,,,2025-09-20 05:40:36,DEV_FARM60_TYPE11_ID2
,,"82,10000000000001",,,,2025-09-20 05:40:37,DEV_FARM60_TYPE11_ID3
,,,"87,10000000000001",,,2025-09-20 05:40:38,DEV_FARM60_TYPE11_ID4
,,,,"82,2",,2025-09-20 05:40:39,DEV_FARM60_TYPE11_ID5
,"84,7",,,,,2025-09-20 05:50:36,DEV_FARM60_TYPE11_ID2
,,"81,80000000000001",,,,2025-09-20 05:50:37,DEV_FARM60_TYPE11_ID3
,,,"87,2",,,2025-09-20 05:50:38,DEV_FARM60_TYPE11_ID4
,,,,82,,2025-09-20 05:50:39,DEV_FARM60_TYPE11_ID5
,"85,30000000000001",,,,,2025-09-20 06:00:36,DEV_FARM60_TYPE11_ID2
,,"82,2",,,,2025-09-20 06:00:37,DEV_FARM60_TYPE11_ID3
,,,"87,30000000000001",,,2025-09-20 06:00:38,DEV_FARM60_TYPE11_ID4
,,,,"82,60000000000001",,2025-09-20 06:00:38,DEV_FARM60_TYPE11_ID5
,"85,7",,,,,2025-09-20 06:10:35,DEV_FARM60_TYPE11_ID2
,,83,,,,2025-09-20 06:10:37,DEV_FARM60_TYPE11_ID3
,,,"87,5",,,2025-09-20 06:10:38,DEV_FARM60_TYPE11_ID4
,,,,"83,5",,2025-09-20 06:10:38,DEV_FARM60_TYPE11_ID5
,"85,80000000000001",,,,,2025-09-20 06:20:35,DEV_FARM60_TYPE11_ID2
,,83,,,,2025-09-20 06:20:37,DEV_FARM60_TYPE11_ID3
,,,"87,7",,,2025-09-20 06:20:38,DEV_FARM60_TYPE11_ID4
,,,,"83,7",,2025-09-20 06:20:38,DEV_FARM60_TYPE11_ID5
,"85,7",,,,,2025-09-20 06:30:35,DEV_FARM60_TYPE11_ID2
,,"82,9",,,,2025-09-20 06:30:37,DEV_FARM60_TYPE11_ID3
,,,"87,5",,,2025-09-20 06:30:38,DEV_FARM60_TYPE11_ID4
,,,,"83,2",,2025-09-20 06:30:38,DEV_FARM60_TYPE11_ID5
,"86,30000000000001",,,,,2025-09-20 06:40:35,DEV_FARM60_TYPE11_ID2
,,"82,7",,,,2025-09-20 06:40:37,DEV_FARM60_TYPE11_ID3
,,,"87,7",,,2025-09-20 06:40:38,DEV_FARM60_TYPE11_ID4
,,,,"83,2",,2025-09-20 06:40:38,DEV_FARM60_TYPE11_ID5
,"86,60000000000001",,,,,2025-09-20 06:50:36,DEV_FARM60_TYPE11_ID2
,,"82,7",,,,2025-09-20 06:50:37,DEV_FARM60_TYPE11_ID3
,,,"87,60000000000001",,,2025-09-20 06:50:38,DEV_FARM60_TYPE11_ID4
,,,,"83,2",,2025-09-20 06:50:39,DEV_FARM60_TYPE11_ID5
,"86,30000000000001",,,,,2025-09-20 07:00:36,DEV_FARM60_TYPE11_ID2
,,"83,10000000000001",,,,2025-09-20 07:00:37,DEV_FARM60_TYPE11_ID3
,,,"87,4",,,2025-09-20 07:00:38,DEV_FARM60_TYPE11_ID4
,,,,"83,7",,2025-09-20 07:00:39,DEV_FARM60_TYPE11_ID5
,"84,9",,,,,2025-09-20 07:10:36,DEV_FARM60_TYPE11_ID2
,,"83,80000000000001",,,,2025-09-20 07:10:37,DEV_FARM60_TYPE11_ID3
,,,"87,10000000000001",,,2025-09-20 07:10:38,DEV_FARM60_TYPE11_ID4
,,,,"84,5",,2025-09-20 07:10:39,DEV_FARM60_TYPE11_ID5
,"84,9",,,,,2025-09-20 07:20:36,DEV_FARM60_TYPE11_ID2
,,"82,80000000000001",,,,2025-09-20 07:20:37,DEV_FARM60_TYPE11_ID3
,,,"87,10000000000001",,,2025-09-20 07:20:38,DEV_FARM60_TYPE11_ID4
,,,,"83,10000000000001",,2025-09-20 07:20:39,DEV_FARM60_TYPE11_ID5
,"84,9",,,,,2025-09-20 07:30:36,DEV_FARM60_TYPE11_ID2
,,"83,2",,,,2025-09-20 07:30:37,DEV_FARM60_TYPE11_ID3
,,,"86,9",,,2025-09-20 07:30:38,DEV_FARM60_TYPE11_ID4
,,,,"83,60000000000001",,2025-09-20 07:30:39,DEV_FARM60_TYPE11_ID5
,"84,80000000000001",,,,,2025-09-20 07:40:36,DEV_FARM60_TYPE11_ID2
,,"82,7",,,,2025-09-20 07:40:37,DEV_FARM60_TYPE11_ID3
,,,"86,5",,,2025-09-20 07:40:38,DEV_FARM60_TYPE11_ID4
,,,,"83,30000000000001",,2025-09-20 07:40:39,DEV_FARM60_TYPE11_ID5
,"84,7",,,,,2025-09-20 07:50:36,DEV_FARM60_TYPE11_ID2
,,"81,9",,,,2025-09-20 07:50:37,DEV_FARM60_TYPE11_ID3
,,,86,,,2025-09-20 07:50:38,DEV_FARM60_TYPE11_ID4
,,,,"82,5",,2025-09-20 07:50:39,DEV_FARM60_TYPE11_ID5
,84,,,,,2025-09-20 08:00:36,DEV_FARM60_TYPE11_ID2
,,"81,2",,,,2025-09-20 08:00:36,DEV_FARM60_TYPE11_ID3
,,,85,,,2025-09-20 08:00:38,DEV_FARM60_TYPE11_ID4
,,,,"82,4",,2025-09-20 08:00:39,DEV_FARM60_TYPE11_ID5
,"83,30000000000001",,,,,2025-09-20 08:10:36,DEV_FARM60_TYPE11_ID2
,,80,,,,2025-09-20 08:10:36,DEV_FARM60_TYPE11_ID3
,,,"83,4",,,2025-09-20 08:10:38,DEV_FARM60_TYPE11_ID4
,,,,81,,2025-09-20 08:10:39,DEV_FARM60_TYPE11_ID5
,"81,5",,,,,2025-09-20 08:20:36,DEV_FARM60_TYPE11_ID2
,,"78,60000000000001",,,,2025-09-20 08:20:36,DEV_FARM60_TYPE11_ID3
,,,"81,30000000000001",,,2025-09-20 08:20:38,DEV_FARM60_TYPE11_ID4
,,,,"79,30000000000001",,2025-09-20 08:20:39,DEV_FARM60_TYPE11_ID5
,"79,80000000000001",,,,,2025-09-20 08:30:36,DEV_FARM60_TYPE11_ID2
,,"76,80000000000001",,,,2025-09-20 08:30:36,DEV_FARM60_TYPE11_ID3
,,,"78,9",,,2025-09-20 08:30:38,DEV_FARM60_TYPE11_ID4
,,,,"56,5",,2025-09-20 08:30:39,DEV_FARM60_TYPE11_ID5
,"78,10000000000001",,,,,2025-09-20 08:40:36,DEV_FARM60_TYPE11_ID2
,,"74,9",,,,2025-09-20 08:40:36,DEV_FARM60_TYPE11_ID3
,,,"76,80000000000001",,,2025-09-20 08:40:38,DEV_FARM60_TYPE11_ID4
,,,,"53,7",,2025-09-20 08:40:39,DEV_FARM60_TYPE11_ID5
,76,,,,,2025-09-20 08:50:36,DEV_FARM60_TYPE11_ID2
,,"72,10000000000001",,,,2025-09-20 08:50:37,DEV_FARM60_TYPE11_ID3
,,,"74,7",,,2025-09-20 08:50:38,DEV_FARM60_TYPE11_ID4
,,,,"62,5",,2025-09-20 08:50:39,DEV_FARM60_TYPE11_ID5
,"72,8",,,,,2025-09-20 09:00:36,DEV_FARM60_TYPE11_ID2
,,"55,40000000000001",,,,2025-09-20 09:00:37,DEV_FARM60_TYPE11_ID3
,,,"71,9",,,2025-09-20 09:00:38,DEV_FARM60_TYPE11_ID4
,,,,"64,7",,2025-09-20 09:00:39,DEV_FARM60_TYPE11_ID5
,71,,,,,2025-09-20 09:10:36,DEV_FARM60_TYPE11_ID2
,,"57,90000000000001",,,,2025-09-20 09:10:37,DEV_FARM60_TYPE11_ID3
,,,"69,8",,,2025-09-20 09:10:38,DEV_FARM60_TYPE11_ID4
,,,,"64,8",,2025-09-20 09:10:39,DEV_FARM60_TYPE11_ID5
,"68,3",,,,,2025-09-20 09:20:36,DEV_FARM60_TYPE11_ID2
,,"60,7",,,,2025-09-20 09:20:37,DEV_FARM60_TYPE11_ID3
,,,"66,9",,,2025-09-20 09:20:38,DEV_FARM60_TYPE11_ID4
,,,,"63,5",,2025-09-20 09:20:39,DEV_FARM60_TYPE11_ID5
,"66,3",,,,,2025-09-20 09:30:36,DEV_FARM60_TYPE11_ID2
,,"59,1",,,,2025-09-20 09:30:37,DEV_FARM60_TYPE11_ID3
,,,"63,90000000000001",,,2025-09-20 09:30:38,DEV_FARM60_TYPE11_ID4
,,,,"61,2",,2025-09-20 09:30:39,DEV_FARM60_TYPE11_ID5
,"62,7",,,,,2025-09-20 09:40:36,DEV_FARM60_TYPE11_ID2
,,56,,,,2025-09-20 09:40:37,DEV_FARM60_TYPE11_ID3
,,,"60,1",,,2025-09-20 09:40:38,DEV_FARM60_TYPE11_ID4
,,,,"57,40000000000001",,2025-09-20 09:40:39,DEV_FARM60_TYPE11_ID5
,"60,40000000000001",,,,,2025-09-20 09:50:36,DEV_FARM60_TYPE11_ID2
,,54,,,,2025-09-20 09:50:37,DEV_FARM60_TYPE11_ID3
,,,58,,,2025-09-20 09:50:38,DEV_FARM60_TYPE11_ID4
,,,,"55,5",,2025-09-20 09:50:39,DEV_FARM60_TYPE11_ID5
,"58,3",,,,,2025-09-20 10:00:36,DEV_FARM60_TYPE11_ID2
,,54,,,,2025-09-20 10:00:37,DEV_FARM60_TYPE11_ID3
,,,"56,8",,,2025-09-20 10:00:38,DEV_FARM60_TYPE11_ID4
,,,,"55,2",,2025-09-20 10:00:39,DEV_FARM60_TYPE11_ID5
,"53,40000000000001",,,,,2025-09-20 10:10:36,DEV_FARM60_TYPE11_ID2
,,"48,90000000000001",,,,2025-09-20 10:10:37,DEV_FARM60_TYPE11_ID3
,,,"51,40000000000001",,,2025-09-20 10:10:38,DEV_FARM60_TYPE11_ID4
,,,,"49,8",,2025-09-20 10:10:39,DEV_FARM60_TYPE11_ID5
,"53,3",,,,,2025-09-20 10:20:36,DEV_FARM60_TYPE11_ID2
,,"47,90000000000001",,,,2025-09-20 10:20:36,DEV_FARM60_TYPE11_ID3
,,,"51,2",,,2025-09-20 10:20:37,DEV_FARM60_TYPE11_ID4
,,,,"48,7",,2025-09-20 10:20:39,DEV_FARM60_TYPE11_ID5
,"52,3",,,,,2025-09-20 10:30:35,DEV_FARM60_TYPE11_ID2
,,"46,6",,,,2025-09-20 10:30:36,DEV_FARM60_TYPE11_ID3
,,,50,,,2025-09-20 10:30:37,DEV_FARM60_TYPE11_ID4
,,,,"47,2",,2025-09-20 10:30:38,DEV_FARM60_TYPE11_ID5
,"52,6",,,,,2025-09-20 10:40:35,DEV_FARM60_TYPE11_ID2
,,"46,40000000000001",,,,2025-09-20 10:40:36,DEV_FARM60_TYPE11_ID3
,,,"50,40000000000001",,,2025-09-20 10:40:37,DEV_FARM60_TYPE11_ID4
,,,,"46,7",,2025-09-20 10:40:38,DEV_FARM60_TYPE11_ID5
,"51,5",,,,,2025-09-20 10:50:35,DEV_FARM60_TYPE11_ID2
,,46,,,,2025-09-20 10:50:36,DEV_FARM60_TYPE11_ID3
,,,"49,40000000000001",,,2025-09-20 10:50:37,DEV_FARM60_TYPE11_ID4
,,,,"46,40000000000001",,2025-09-20 10:50:38,DEV_FARM60_TYPE11_ID5
,"50,7",,,,,2025-09-20 11:00:35,DEV_FARM60_TYPE11_ID2
,,"44,6",,,,2025-09-20 11:00:36,DEV_FARM60_TYPE11_ID3
,,,"48,5",,,2025-09-20 11:00:37,DEV_FARM60_TYPE11_ID4
,,,,"45,40000000000001",,2025-09-20 11:00:38,DEV_FARM60_TYPE11_ID5
,"48,1",,,,,2025-09-20 11:10:35,DEV_FARM60_TYPE11_ID2
,,"41,8",,,,2025-09-20 11:10:36,DEV_FARM60_TYPE11_ID3
,,,"45,90000000000001",,,2025-09-20 11:10:37,DEV_FARM60_TYPE11_ID4
,,,,"42,2",,2025-09-20 11:10:38,DEV_FARM60_TYPE11_ID5
,"47,7",,,,,2025-09-20 11:20:35,DEV_FARM60_TYPE11_ID2
,,"40,6",,,,2025-09-20 11:20:36,DEV_FARM60_TYPE11_ID3
,,,"45,7",,,2025-09-20 11:20:37,DEV_FARM60_TYPE11_ID4
,,,,"41,5",,2025-09-20 11:20:38,DEV_FARM60_TYPE11_ID5
,"47,6",,,,,2025-09-20 11:30:35,DEV_FARM60_TYPE11_ID2
,,"41,1",,,,2025-09-20 11:30:36,DEV_FARM60_TYPE11_ID3
,,,"45,90000000000001",,,2025-09-20 11:30:37,DEV_FARM60_TYPE11_ID4
,,,,"41,8",,2025-09-20 11:30:38,DEV_FARM60_TYPE11_ID5
,"45,8",,,,,2025-09-20 11:40:35,DEV_FARM60_TYPE11_ID2
,,"38,7",,,,2025-09-20 11:40:36,DEV_FARM60_TYPE11_ID3
,,,"43,90000000000001",,,2025-09-20 11:40:37,DEV_FARM60_TYPE11_ID4
,,,,"39,3",,2025-09-20 11:40:38,DEV_FARM60_TYPE11_ID5
,"44,7",,,,,2025-09-20 11:50:35,DEV_FARM60_TYPE11_ID2
,,"37,3",,,,2025-09-20 11:50:36,DEV_FARM60_TYPE11_ID3
,,,"42,40000000000001",,,2025-09-20 11:50:37,DEV_FARM60_TYPE11_ID4
,,,,"38,2",,2025-09-20 11:50:37,DEV_FARM60_TYPE11_ID5
,"43,3",,,,,2025-09-20 12:00:35,DEV_FARM60_TYPE11_ID2
,,35,,,,2025-09-20 12:00:36,DEV_FARM60_TYPE11_ID3
,,,"40,90000000000001",,,2025-09-20 12:00:37,DEV_FARM60_TYPE11_ID4
,,,,"35,7",,2025-09-20 12:00:37,DEV_FARM60_TYPE11_ID5
,"43,5",,,,,2025-09-20 12:10:34,DEV_FARM60_TYPE11_ID2
,,36,,,,2025-09-20 12:10:36,DEV_FARM60_TYPE11_ID3
,,,"41,40000000000001",,,2025-09-20 12:10:37,DEV_FARM60_TYPE11_ID4
,,,,"36,6",,2025-09-20 12:10:37,DEV_FARM60_TYPE11_ID5
,"42,40000000000001",,,,,2025-09-20 12:20:34,DEV_FARM60_TYPE11_ID2
,,"34,4",,,,2025-09-20 12:20:36,DEV_FARM60_TYPE11_ID3
,,,"40,2",,,2025-09-20 12:20:37,DEV_FARM60_TYPE11_ID4
,,,,35,,2025-09-20 12:20:37,DEV_FARM60_TYPE11_ID5
,"41,90000000000001",,,,,2025-09-20 12:30:34,DEV_FARM60_TYPE11_ID2
,,"34,4",,,,2025-09-20 12:30:36,DEV_FARM60_TYPE11_ID3
,,,"40,2",,,2025-09-20 12:30:37,DEV_FARM60_TYPE11_ID4
,,,,"35,1",,2025-09-20 12:30:38,DEV_FARM60_TYPE11_ID5
,"41,8",,,,,2025-09-20 12:40:34,DEV_FARM60_TYPE11_ID2
,,34,,,,2025-09-20 12:40:36,DEV_FARM60_TYPE11_ID3
,,,"40,1",,,2025-09-20 12:40:37,DEV_FARM60_TYPE11_ID4
,,,,"34,8",,2025-09-20 12:40:38,DEV_FARM60_TYPE11_ID5
,41,,,,,2025-09-20 12:50:34,DEV_FARM60_TYPE11_ID2
,,"32,7",,,,2025-09-20 12:50:36,DEV_FARM60_TYPE11_ID3
,,,"38,90000000000001",,,2025-09-20 12:50:37,DEV_FARM60_TYPE11_ID4
,,,,"33,6",,2025-09-20 12:50:38,DEV_FARM60_TYPE11_ID5
,"41,2",,,,,2025-09-20 13:00:35,DEV_FARM60_TYPE11_ID2
,,"32,5",,,,2025-09-20 13:00:36,DEV_FARM60_TYPE11_ID3
,,,"38,3",,,2025-09-20 13:00:37,DEV_FARM60_TYPE11_ID4
,,,,"33,4",,2025-09-20 13:00:38,DEV_FARM60_TYPE11_ID5
,"41,3",,,,,2025-09-20 13:10:35,DEV_FARM60_TYPE11_ID2
,,32,,,,2025-09-20 13:10:36,DEV_FARM60_TYPE11_ID3
,,,"38,90000000000001",,,2025-09-20 13:10:37,DEV_FARM60_TYPE11_ID4
,,,,"32,4",,2025-09-20 13:10:38,DEV_FARM60_TYPE11_ID5
,"40,8",,,,,2025-09-20 13:20:35,DEV_FARM60_TYPE11_ID2
,,"32,3",,,,2025-09-20 13:20:36,DEV_FARM60_TYPE11_ID3
,,,38,,,2025-09-20 13:20:36,DEV_FARM60_TYPE11_ID4
,,,,"32,7",,2025-09-20 13:20:38,DEV_FARM60_TYPE11_ID5
,"40,5",,,,,2025-09-20 13:30:35,DEV_FARM60_TYPE11_ID2
,,"32,9",,,,2025-09-20 13:30:36,DEV_FARM60_TYPE11_ID3
,,,"38,3",,,2025-09-20 13:30:36,DEV_FARM60_TYPE11_ID4
,,,,"33,3",,2025-09-20 13:30:38,DEV_FARM60_TYPE11_ID5
,"39,7",,,,,2025-09-20 13:40:35,DEV_FARM60_TYPE11_ID2
,,"31,8",,,,2025-09-20 13:40:36,DEV_FARM60_TYPE11_ID3
,,,"36,8",,,2025-09-20 13:40:36,DEV_FARM60_TYPE11_ID4
,,,,"32,1",,2025-09-20 13:40:38,DEV_FARM60_TYPE11_ID5
,39,,,,,2025-09-20 13:50:35,DEV_FARM60_TYPE11_ID2
,,"31,2",,,,2025-09-20 13:50:35,DEV_FARM60_TYPE11_ID3
,,,"36,8",,,2025-09-20 13:50:36,DEV_FARM60_TYPE11_ID4
,,,,32,,2025-09-20 13:50:38,DEV_FARM60_TYPE11_ID5
,45,,,,,2025-09-20 14:00:36,DEV_FARM60_TYPE11_ID2
,,"35,1",,,,2025-09-20 14:00:36,DEV_FARM60_TYPE11_ID3
,,,"43,2",,,2025-09-20 14:00:37,DEV_FARM60_TYPE11_ID4
,,,,"36,3",,2025-09-20 14:00:39,DEV_FARM60_TYPE11_ID5
,"46,5",,,,,2025-09-20 14:10:36,DEV_FARM60_TYPE11_ID2
,,"37,9",,,,2025-09-20 14:10:36,DEV_FARM60_TYPE11_ID3
,,,45,,,2025-09-20 14:10:38,DEV_FARM60_TYPE11_ID4
,,,,"39,2",,2025-09-20 14:10:39,DEV_FARM60_TYPE11_ID5
,"46,3",,,,,2025-09-20 14:20:36,DEV_FARM60_TYPE11_ID2
,,"38,6",,,,2025-09-20 14:20:36,DEV_FARM60_TYPE11_ID3
,,,"44,90000000000001",,,2025-09-20 14:20:38,DEV_FARM60_TYPE11_ID4
,,,,40,,2025-09-20 14:20:39,DEV_FARM60_TYPE11_ID5
,"47,40000000000001",,,,,2025-09-20 14:30:36,DEV_FARM60_TYPE11_ID2
,,"39,3",,,,2025-09-20 14:30:37,DEV_FARM60_TYPE11_ID3
,,,"45,6",,,2025-09-20 14:30:38,DEV_FARM60_TYPE11_ID4
,,,,"40,7",,2025-09-20 14:30:39,DEV_FARM60_TYPE11_ID5
,"47,3",,,,,2025-09-20 14:40:36,DEV_FARM60_TYPE11_ID2
,,"39,7",,,,2025-09-20 14:40:37,DEV_FARM60_TYPE11_ID3
,,,"45,90000000000001",,,2025-09-20 14:40:38,DEV_FARM60_TYPE11_ID4
,,,,"41,2",,2025-09-20 14:40:39,DEV_FARM60_TYPE11_ID5
,"48,1",,,,,2025-09-20 14:50:36,DEV_FARM60_TYPE11_ID2
,,40,,,,2025-09-20 14:50:37,DEV_FARM60_TYPE11_ID3
,,,"46,6",,,2025-09-20 14:50:38,DEV_FARM60_TYPE11_ID4
,,,,"41,8",,2025-09-20 14:50:39,DEV_FARM60_TYPE11_ID5
,"48,40000000000001",,,,,2025-09-20 15:00:36,DEV_FARM60_TYPE11_ID2
,,41,,,,2025-09-20 15:00:37,DEV_FARM60_TYPE11_ID3
,,,47,,,2025-09-20 15:00:38,DEV_FARM60_TYPE11_ID4
,,,,"42,5",,2025-09-20 15:00:39,DEV_FARM60_TYPE11_ID5
,"47,7",,,,,2025-09-20 15:10:36,DEV_FARM60_TYPE11_ID2
,,"40,6",,,,2025-09-20 15:10:37,DEV_FARM60_TYPE11_ID3
,,,"46,2",,,2025-09-20 15:10:38,DEV_FARM60_TYPE11_ID4
,,,,"42,1",,2025-09-20 15:10:39,DEV_FARM60_TYPE11_ID5
,"48,7",,,,,2025-09-20 15:20:36,DEV_FARM60_TYPE11_ID2
,,"41,3",,,,2025-09-20 15:20:37,DEV_FARM60_TYPE11_ID3
,,,"47,40000000000001",,,2025-09-20 15:20:38,DEV_FARM60_TYPE11_ID4
,,,,"42,7",,2025-09-20 15:20:39,DEV_FARM60_TYPE11_ID5
,"48,7",,,,,2025-09-20 15:30:36,DEV_FARM60_TYPE11_ID2
,,"40,90000000000001",,,,2025-09-20 15:30:37,DEV_FARM60_TYPE11_ID3
,,,"47,6",,,2025-09-20 15:30:38,DEV_FARM60_TYPE11_ID4
,,,,"42,5",,2025-09-20 15:30:39,DEV_FARM60_TYPE11_ID5
,"50,2",,,,,2025-09-20 15:40:36,DEV_FARM60_TYPE11_ID2
,,"42,6",,,,2025-09-20 15:40:37,DEV_FARM60_TYPE11_ID3
,,,49,,,2025-09-20 15:40:38,DEV_FARM60_TYPE11_ID4
,,,,"44,1",,2025-09-20 15:40:39,DEV_FARM60_TYPE11_ID5
,"53,3",,,,,2025-09-20 15:50:36,DEV_FARM60_TYPE11_ID2
,,"44,5",,,,2025-09-20 15:50:37,DEV_FARM60_TYPE11_ID3
,,,"51,3",,,2025-09-20 15:50:38,DEV_FARM60_TYPE11_ID4
,,,,"45,8",,2025-09-20 15:50:39,DEV_FARM60_TYPE11_ID5
,"53,8",,,,,2025-09-20 16:00:36,DEV_FARM60_TYPE11_ID2
,,"44,90000000000001",,,,2025-09-20 16:00:37,DEV_FARM60_TYPE11_ID3
,,,"51,2",,,2025-09-20 16:00:38,DEV_FARM60_TYPE11_ID4
,,,,"45,8",,2025-09-20 16:00:39,DEV_FARM60_TYPE11_ID5
,"52,90000000000001",,,,,2025-09-20 16:10:36,DEV_FARM60_TYPE11_ID2
,,"44,90000000000001",,,,2025-09-20 16:10:37,DEV_FARM60_TYPE11_ID3
,,,"50,6",,,2025-09-20 16:10:38,DEV_FARM60_TYPE11_ID4
,,,,"45,8",,2025-09-20 16:10:39,DEV_FARM60_TYPE11_ID5
,"52,3",,,,,2025-09-20 16:20:36,DEV_FARM60_TYPE11_ID2
,,"44,7",,,,2025-09-20 16:20:37,DEV_FARM60_TYPE11_ID3
,,,"50,5",,,2025-09-20 16:20:38,DEV_FARM60_TYPE11_ID4
,,,,"45,90000000000001",,2025-09-20 16:20:39,DEV_FARM60_TYPE11_ID5
,"52,8",,,,,2025-09-20 16:30:36,DEV_FARM60_TYPE11_ID2
,,"45,2",,,,2025-09-20 16:30:37,DEV_FARM60_TYPE11_ID3
