date;id_rabbit;hour;datetime;THI
2025-06-18;1;16:30:34;2025-06-18 16:30:34;78.491054
2025-06-18;1;16:40:34;2025-06-18 16:40:34;78.316261
2025-06-18;1;16:50:34;2025-06-18 16:50:34;78.0532
2025-06-18;1;17:00:34;2025-06-18 17:00:34;78.14743299999999
2025-06-18;1;17:10:34;2025-06-18 17:10:34;77.92747
2025-06-18;1;17:20:34;2025-06-18 17:20:34;78.14743299999999
2025-06-18;1;17:30:34;2025-06-18 17:30:34;77.90288900000002
2025-06-18;1;17:40:34;2025-06-18 17:40:34;77.615056
2025-06-18;1;17:50:34;2025-06-18 17:50:34;77.587512
2025-06-18;1;18:00:34;2025-06-18 18:00:34;77.50715
2025-06-18;1;18:10:34;2025-06-18 18:10:34;77.493477
2025-06-18;1;18:20:34;2025-06-18 18:20:34;77.87632099999999
2025-06-18;1;18:30:34;2025-06-18 18:30:34;77.81567500000001
2025-06-18;1;18:40:34;2025-06-18 18:40:34;77.828355
2025-06-18;1;18:50:34;2025-06-18 18:50:34;77.64921700000001
2025-06-18;1;19:00:34;2025-06-18 19:00:34;77.57144000000001
2025-06-18;1;19:10:34;2025-06-18 19:10:34;77.350982
2025-06-18;1;19:20:35;2025-06-18 19:20:35;76.847744
2025-06-18;1;19:30:35;2025-06-18 19:30:35;76.618384
2025-06-18;1;19:40:35;2025-06-18 19:40:35;76.008439
2025-06-18;1;19:50:35;2025-06-18 19:50:35;75.768669
2025-06-18;1;20:00:35;2025-06-18 20:00:35;75.419941
2025-06-18;1;20:10:35;2025-06-18 20:10:35;75.03357100000001
2025-06-18;1;20:20:35;2025-06-18 20:20:35;74.79276000000002
2025-06-18;1;20:30:35;2025-06-18 20:30:35;74.45072000000002
2025-06-18;1;20:40:35;2025-06-18 20:40:35;74.163852
2025-06-18;1;20:50:35;2025-06-18 20:50:35;74.012324
2025-06-18;1;21:00:35;2025-06-18 21:00:35;73.79736999999999
2025-06-18;1;21:10:34;2025-06-18 21:10:34;73.53187100000001
2025-06-18;1;21:20:33;2025-06-18 21:20:33;73.39377
2025-06-18;1;21:30:33;2025-06-18 21:30:33;72.97709100000002
2025-06-18;1;21:40:33;2025-06-18 21:40:33;72.758386
2025-06-18;1;21:50:33;2025-06-18 21:50:33;72.617216
2025-06-18;1;22:00:34;2025-06-18 22:00:34;72.30841000000001
2025-06-18;1;22:10:34;2025-06-18 22:10:34;71.7137
2025-06-18;1;22:20:34;2025-06-18 22:20:34;71.77794
2025-06-18;1;22:30:34;2025-06-18 22:30:34;71.73779
2025-06-18;1;22:40:34;2025-06-18 22:40:34;71.73779
2025-06-18;1;22:50:34;2025-06-18 22:50:34;71.81809000000001
2025-06-18;1;23:00:34;2025-06-18 23:00:34;71.625869
2025-06-18;1;23:10:34;2025-06-18 23:10:34;71.32113300000002
2025-06-18;1;23:20:34;2025-06-18 23:20:34;71.35979800000001
2025-06-18;1;23:30:34;2025-06-18 23:30:34;71.583248
2025-06-18;1;23:40:34;2025-06-18 23:40:34;71.80035099999999
2025-06-18;1;23:50:34;2025-06-18 23:50:34;71.79241999999999
2025-06-18;2;00:00:35;2025-06-18 00:00:35;72.02687
2025-06-18;2;00:10:35;2025-06-18 00:10:35;72.10865100000001
2025-06-18;2;00:20:35;2025-06-18 00:20:35;71.681386
2025-06-18;2;00:30:35;2025-06-18 00:30:35;71.030675
2025-06-18;2;00:40:35;2025-06-18 00:40:35;70.67887400000001
2025-06-18;2;00:50:35;2025-06-18 00:50:35;70.900047
2025-06-18;2;01:00:35;2025-06-18 01:00:35;70.89271
2025-06-18;2;01:10:35;2025-06-18 01:10:35;70.907384
2025-06-18;2;01:20:35;2025-06-18 01:20:35;70.736778
2025-06-18;2;01:30:36;2025-06-18 01:30:36;70.09738600000001
2025-06-18;2;01:40:36;2025-06-18 01:40:36;69.933919
2025-06-18;2;01:50:36;2025-06-18 01:50:36;69.879975
2025-06-18;2;02:00:36;2025-06-18 02:00:36;69.37905800000001
2025-06-18;2;02:10:36;2025-06-18 02:10:36;69.286398
2025-06-18;2;02:20:36;2025-06-18 02:20:36;69.45641
2025-06-18;2;02:30:36;2025-06-18 02:30:36;69.280051
2025-06-18;2;02:40:36;2025-06-18 02:40:36;69.71170500000001
2025-06-18;2;02:50:36;2025-06-18 02:50:36;69.737885
2025-06-18;2;03:00:36;2025-06-18 03:00:36;69.73134
2025-06-18;2;03:10:36;2025-06-18 03:10:36;69.604668
2025-06-18;2;03:20:36;2025-06-18 03:20:36;69.39429700000001
2025-06-18;2;03:30:36;2025-06-18 03:30:36;69.28528
2025-06-18;2;03:40:36;2025-06-18 03:40:36;69.297776
2025-06-18;2;03:50:36;2025-06-18 03:50:36;69.11914
2025-06-18;2;04:00:36;2025-06-18 04:00:36;68.93485000000001
2025-06-18;2;04:10:36;2025-06-18 04:10:36;68.94695000000002
2025-06-18;2;04:20:36;2025-06-18 04:20:36;68.733301
2025-06-18;2;04:30:35;2025-06-18 04:30:35;68.44307400000001
2025-06-18;2;04:40:35;2025-06-18 04:40:35;68.31671000000001
2025-06-18;2;04:50:35;2025-06-18 04:50:35;68.18340500000001
2025-06-18;2;05:00:35;2025-06-18 05:00:35;67.988896
2025-06-18;2;05:10:34;2025-06-18 05:10:34;68.016176
2025-06-18;2;05:20:34;2025-06-18 05:20:34;68.038
2025-06-18;2;05:30:34;2025-06-18 05:30:34;68.07619199999999
2025-06-18;2;05:40:34;2025-06-18 05:40:34;68.26117500000001
2025-06-18;2;05:50:35;2025-06-18 05:50:35;68.103472
2025-06-18;2;06:00:35;2025-06-18 06:00:35;68.114384
2025-06-18;2;06:10:35;2025-06-18 06:10:35;67.934659
2025-06-18;2;06:20:35;2025-06-18 06:20:35;67.91858799999999
2025-06-18;2;06:30:35;2025-06-18 06:30:35;68.43544400000002
2025-06-18;2;06:40:35;2025-06-18 06:40:35;69.09215000000002
2025-06-18;2;06:50:35;2025-06-18 06:50:35;69.546625
2025-06-18;2;07:00:35;2025-06-18 07:00:35;70.330014
2025-06-18;2;07:10:35;2025-06-18 07:10:35;71.098146
2025-06-18;2;07:20:35;2025-06-18 07:20:35;71.62272000000002
2025-06-18;2;07:30:35;2025-06-18 07:30:35;71.824144
2025-06-18;2;07:40:35;2025-06-18 07:40:35;71.84218
2025-06-18;2;07:50:35;2025-06-18 07:50:35;72.374524
2025-06-18;2;08:00:35;2025-06-18 08:00:35;73.154998
2025-06-18;2;08:10:35;2025-06-18 08:10:35;73.951136
2025-06-18;2;08:20:35;2025-06-18 08:20:35;74.618728
2025-06-18;2;08:30:35;2025-06-18 08:30:35;74.88525700000001
2025-06-18;2;08:40:35;2025-06-18 08:40:35;75.32627500000001
2025-06-18;2;08:50:35;2025-06-18 08:50:35;75.57746999999999
2025-06-18;2;09:00:35;2025-06-18 09:00:35;75.946174
2025-06-18;2;09:10:35;2025-06-18 09:10:35;76.102065
2025-06-18;2;09:20:35;2025-06-18 09:20:35;76.246259
2025-06-18;2;09:30:35;2025-06-18 09:30:35;76.40168800000001
2025-06-18;2;09:40:35;2025-06-18 09:40:35;77.200096
2025-06-18;2;09:50:35;2025-06-18 09:50:35;77.54458500000001
2025-06-18;2;10:00:35;2025-06-18 10:00:35;78.20805100000001
2025-06-18;2;10:10:35;2025-06-18 10:10:35;78.091157
2025-06-18;2;10:20:35;2025-06-18 10:20:35;78.31985
2025-06-18;2;10:30:35;2025-06-18 10:30:35;78.480412
2025-06-18;2;10:40:36;2025-06-18 10:40:36;78.657574
2025-06-18;2;10:50:36;2025-06-18 10:50:36;78.701581
2025-06-18;2;11:00:36;2025-06-18 11:00:36;78.635441
2025-06-18;2;11:10:35;2025-06-18 11:10:35;78.841632
2025-06-18;2;11:20:35;2025-06-18 11:20:35;78.90976500000001
2025-06-18;2;11:30:35;2025-06-18 11:30:35;79.311968
2025-06-18;2;11:40:35;2025-06-18 11:40:35;79.987598
2025-06-18;2;11:50:35;2025-06-18 11:50:35;79.77896100000001
2025-06-18;2;12:00:36;2025-06-18 12:00:36;79.940301
2025-06-18;2;12:10:36;2025-06-18 12:10:36;80.42873
2025-06-18;2;12:20:36;2025-06-18 12:20:36;80.62488200000001
2025-06-18;2;12:30:36;2025-06-18 12:30:36;80.93796
2025-06-18;2;12:40:36;2025-06-18 12:40:36;81.420525
2025-06-18;2;12:50:36;2025-06-18 12:50:36;81.521938
2025-06-18;2;13:00:36;2025-06-18 13:00:36;81.487435
2025-06-18;2;13:10:36;2025-06-18 13:10:36;81.36553
2025-06-18;2;13:20:36;2025-06-18 13:20:36;81.20108
2025-06-18;2;13:30:36;2025-06-18 13:30:36;81.370934
2025-06-18;2;13:40:35;2025-06-18 13:40:35;81.15176799999999
2025-06-18;2;13:50:35;2025-06-18 13:50:35;80.740666
2025-06-18;2;14:00:35;2025-06-18 14:00:35;80.37268
2025-06-18;2;14:10:35;2025-06-18 14:10:35;80.205132
2025-06-18;2;14:20:35;2025-06-18 14:20:35;80.127362
2025-06-18;2;14:30:35;2025-06-18 14:30:35;80.084345
2025-06-18;2;14:40:35;2025-06-18 14:40:35;80.022525
2025-06-18;2;14:50:35;2025-06-18 14:50:35;80.14616500000001
2025-06-18;2;15:00:35;2025-06-18 15:00:35;79.97949
2025-06-18;2;15:10:35;2025-06-18 15:10:35;79.97848200000001
2025-06-18;2;15:20:35;2025-06-18 15:20:35;79.91785000000002
2025-06-18;2;15:30:35;2025-06-18 15:30:35;79.794984
2025-06-18;2;15:40:35;2025-06-18 15:40:35;79.69726800000001
2025-06-18;2;15:50:35;2025-06-18 15:50:35;79.34293
2025-06-18;2;16:00:35;2025-06-18 16:00:35;79.1736
2025-06-18;2;16:10:35;2025-06-18 16:10:35;79.25613999999999
2025-06-18;2;16:20:35;2025-06-18 16:20:35;79.410708
2025-06-18;2;16:30:35;2025-06-18 16:30:35;79.25613999999999
2025-06-18;2;16:40:35;2025-06-18 16:40:35;78.93333100000001
2025-06-18;2;16:50:35;2025-06-18 16:50:35;78.68028
2025-06-18;2;17:00:35;2025-06-18 17:00:35;78.74786
2025-06-18;2;17:10:34;2025-06-18 17:10:34;78.27405399999999
2025-06-18;2;17:20:34;2025-06-18 17:20:34;78.66225800000001
2025-06-18;2;17:30:34;2025-06-18 17:30:34;78.46776
2025-06-18;2;17:40:34;2025-06-18 17:40:34;78.15099000000001
2025-06-18;2;17:50:34;2025-06-18 17:50:34;77.90288900000002
2025-06-18;2;18:00:35;2025-06-18 18:00:35;77.876724
2025-06-18;2;18:10:35;2025-06-18 18:10:35;78.124825
2025-06-18;2;18:20:35;2025-06-18 18:20:35;78.416116
2025-06-18;2;18:30:35;2025-06-18 18:30:35;78.172566
2025-06-18;2;18:40:35;2025-06-18 18:40:35;78.34120000000001
2025-06-18;2;18:50:35;2025-06-18 18:50:35;78.173557
2025-06-18;2;19:00:35;2025-06-18 19:00:35;77.72720000000001
2025-06-18;2;19:10:35;2025-06-18 19:10:35;77.47682599999999
2025-06-18;2;19:20:36;2025-06-18 19:20:36;76.935356
2025-06-18;2;19:30:36;2025-06-18 19:30:36;76.609295
2025-06-18;2;19:40:36;2025-06-18 19:40:36;76.400842
2025-06-18;2;19:50:36;2025-06-18 19:50:36;76.119459
2025-06-18;2;20:00:36;2025-06-18 20:00:36;75.691069
2025-06-18;2;20:10:36;2025-06-18 20:10:36;75.26249200000001
2025-06-18;2;20:20:36;2025-06-18 20:20:36;74.885065
2025-06-18;2;20:30:36;2025-06-18 20:30:36;74.63446400000001
2025-06-18;2;20:40:36;2025-06-18 20:40:36;74.46747
2025-06-18;2;20:50:36;2025-06-18 20:50:36;74.421538
2025-06-18;2;21:00:36;2025-06-18 21:00:36;74.148306
2025-06-18;2;21:10:36;2025-06-18 21:10:36;73.93057999999999
2025-06-18;2;21:20:35;2025-06-18 21:20:35;73.773152
2025-06-18;2;21:30:35;2025-06-18 21:30:35;73.32822499999999
2025-06-18;2;21:40:35;2025-06-18 21:40:35;73.10198500000001
2025-06-18;2;21:50:35;2025-06-18 21:50:35;72.793278
2025-06-18;2;22:00:35;2025-06-18 22:00:35;72.66896
2025-06-18;2;22:10:35;2025-06-18 22:10:35;72.048576
2025-06-18;2;22:20:35;2025-06-18 22:20:35;71.97858700000002
2025-06-18;2;22:30:35;2025-06-18 22:30:35;71.95420000000001
2025-06-18;2;22:40:35;2025-06-18 22:40:35;71.98671600000002
2025-06-18;2;22:50:34;2025-06-18 22:50:34;72.043619
2025-06-18;2;23:00:34;2025-06-18 23:00:34;71.8743
2025-06-18;2;23:10:34;2025-06-18 23:10:34;71.55192
2025-06-18;2;23:20:34;2025-06-18 23:20:34;71.736903
2025-06-18;2;23:30:34;2025-06-18 23:30:34;71.824144
2025-06-18;2;23:40:35;2025-06-18 23:40:35;72.149296
2025-06-18;2;23:50:35;2025-06-18 23:50:35;72.328328
2025-06-18;4;00:00:37;2025-06-18 00:00:37;71.911385
2025-06-18;4;00:10:37;2025-06-18 00:10:37;71.685064
2025-06-18;4;00:20:37;2025-06-18 00:20:37;71.26007600000001
2025-06-18;4;00:30:37;2025-06-18 00:30:37;70.62097
2025-06-18;4;00:40:37;2025-06-18 00:40:37;70.41727999999999
2025-06-18;4;00:50:37;2025-06-18 00:50:37;70.46655999999999
2025-06-18;4;01:00:37;2025-06-18 01:00:37;70.47359999999999
2025-06-18;4;01:10:37;2025-06-18 01:10:37;70.644899
2025-06-18;4;01:20:37;2025-06-18 01:20:37;70.316381
2025-06-18;4;01:30:38;2025-06-18 01:30:38;69.83689199999999
2025-06-18;4;01:40:38;2025-06-18 01:40:38;69.646255
2025-06-18;4;01:50:38;2025-06-18 01:50:38;69.43707200000001
2025-06-18;4;02:00:38;2025-06-18 02:00:38;69.09783999999999
2025-06-18;4;02:10:38;2025-06-18 02:10:38;69.16032
2025-06-18;4;02:20:38;2025-06-18 02:20:38;68.97771300000001
2025-06-18;4;02:30:38;2025-06-18 02:30:38;68.84410000000001
2025-06-18;4;02:40:38;2025-06-18 02:40:38;69.432379
2025-06-18;4;02:50:38;2025-06-18 02:50:38;69.61756000000001
2025-06-18;4;03:00:38;2025-06-18 03:00:38;69.44507300000001
2025-06-18;4;03:10:38;2025-06-18 03:10:38;69.279032
2025-06-18;4;03:20:38;2025-06-18 03:20:38;69.11914
2025-06-18;4;03:30:38;2025-06-18 03:30:38;69.01350000000001
2025-06-18;4;03:40:38;2025-06-18 03:40:38;69.02560000000001
2025-06-18;4;03:50:38;2025-06-18 03:50:38;68.84637000000001
2025-06-18;4;04:00:38;2025-06-18 04:00:38;68.644128
2025-06-18;4;04:10:38;2025-06-18 04:10:38;68.655832
2025-06-18;4;04:20:37;2025-06-18 04:20:37;68.31671000000001
2025-06-18;4;04:30:37;2025-06-18 04:30:37;68.01071999999999
2025-06-18;4;04:40:37;2025-06-18 04:40:37;68.038
2025-06-18;4;04:50:37;2025-06-18 04:50:37;68.070736
2025-06-18;4;05:00:37;2025-06-18 05:00:37;67.870375
2025-06-18;4;05:10:37;2025-06-18 05:10:37;67.72378200000001
2025-06-18;4;05:20:37;2025-06-18 05:20:37;67.58671500000001
2025-06-18;4;05:30:37;2025-06-18 05:30:37;67.78687800000002
2025-06-18;4;05:40:37;2025-06-18 05:40:37;67.80791
2025-06-18;4;05:50:37;2025-06-18 05:50:37;67.82894200000001
2025-06-18;4;06:00:37;2025-06-18 06:00:37;67.82368400000001
2025-06-18;4;06:10:37;2025-06-18 06:10:37;67.80265200000001
2025-06-18;4;06:20:37;2025-06-18 06:20:37;67.776362
2025-06-18;4;06:30:37;2025-06-18 06:30:37;68.30006
2025-06-18;4;06:40:37;2025-06-18 06:40:37;68.92968400000001
2025-06-18;4;06:50:37;2025-06-18 06:50:37;69.527584
2025-06-18;4;07:00:37;2025-06-18 07:00:37;70.48296500000001
2025-06-18;4;07:10:37;2025-06-18 07:10:37;71.22690800000001
2025-06-18;4;07:20:37;2025-06-18 07:20:37;71.739888
2025-06-18;4;07:30:37;2025-06-18 07:30:37;72.07613500000001
2025-06-18;4;07:40:37;2025-06-18 07:40:37;72.097944
2025-06-18;4;07:50:37;2025-06-18 07:50:37;72.5609
2025-06-18;4;08:00:37;2025-06-18 08:00:37;73.54708099999999
2025-06-18;4;08:10:37;2025-06-18 08:10:37;74.289902
2025-06-18;4;08:20:37;2025-06-18 08:20:37;74.93580200000001
2025-06-18;4;08:30:37;2025-06-18 08:30:37;75.50322800000001
2025-06-18;4;08:40:37;2025-06-18 08:40:37;75.918
2025-06-18;4;08:50:37;2025-06-18 08:50:37;76.131652
2025-06-18;4;09:00:37;2025-06-18 09:00:37;76.470249
2025-06-18;4;09:10:37;2025-06-18 09:10:37;76.693918
2025-06-18;4;09:20:37;2025-06-18 09:20:37;76.961
2025-06-18;4;09:30:37;2025-06-18 09:30:37;77.10624299999999
2025-06-18;4;09:40:37;2025-06-18 09:40:37;77.876608
2025-06-18;4;09:50:37;2025-06-18 09:50:37;78.069532
2025-06-18;4;10:00:37;2025-06-18 10:00:37;78.4553
2025-06-18;4;10:10:37;2025-06-18 10:10:37;78.391228
2025-06-18;4;10:20:37;2025-06-18 10:20:37;78.657574
2025-06-18;4;10:30:37;2025-06-18 10:30:37;78.781
2025-06-18;4;10:40:38;2025-06-18 10:40:38;79.33410800000001
2025-06-18;4;10:50:38;2025-06-18 10:50:38;79.45373599999999
2025-06-18;4;11:00:38;2025-06-18 11:00:38;79.60155999999999
2025-06-18;4;11:10:38;2025-06-18 11:10:38;79.650569
2025-06-18;4;11:20:37;2025-06-18 11:20:37;79.770365
2025-06-18;4;11:30:37;2025-06-18 11:30:37;80.089423
2025-06-18;4;11:40:37;2025-06-18 11:40:37;80.74037999999999
2025-06-18;4;11:50:37;2025-06-18 11:50:37;80.561901
2025-06-18;4;12:00:37;2025-06-18 12:00:37;80.688342
2025-06-18;4;12:10:37;2025-06-18 12:10:37;80.996826
2025-06-18;4;12:20:38;2025-06-18 12:20:38;81.202482
2025-06-18;4;12:30:38;2025-06-18 12:30:38;81.62492200000001
2025-06-18;4;12:40:38;2025-06-18 12:40:38;81.69387
2025-06-18;4;12:50:38;2025-06-18 12:50:38;81.83176600000002
2025-06-18;4;13:00:38;2025-06-18 13:00:38;81.802312
2025-06-18;4;13:10:38;2025-06-18 13:10:38;81.572094
2025-06-18;4;13:20:38;2025-06-18 13:20:38;81.270808
2025-06-18;4;13:30:37;2025-06-18 13:30:37;81.50268
2025-06-18;4;13:40:37;2025-06-18 13:40:37;81.418656
2025-06-18;4;13:50:37;2025-06-18 13:50:37;81.26686000000001
2025-06-18;4;14:00:37;2025-06-18 14:00:37;80.78036399999999
2025-06-18;4;14:10:37;2025-06-18 14:10:37;80.699624
2025-06-18;4;14:20:37;2025-06-18 14:20:37;80.533264
2025-06-18;4;14:30:37;2025-06-18 14:30:37;80.4949
2025-06-18;4;14:40:37;2025-06-18 14:40:37;80.41515000000001
2025-06-18;4;14:50:37;2025-06-18 14:50:37;80.55870000000002
2025-06-18;4;15:00:37;2025-06-18 15:00:37;80.43036
2025-06-18;4;15:10:37;2025-06-18 15:10:37;80.29845600000002
2025-06-18;4;15:20:37;2025-06-18 15:20:37;80.18957800000001
2025-06-18;4;15:30:37;2025-06-18 15:30:37;80.115255
2025-06-18;4;15:40:37;2025-06-18 15:40:37;79.811744
2025-06-18;4;15:50:37;2025-06-18 15:50:37;79.30875999999999
2025-06-18;4;16:00:37;2025-06-18 16:00:37;79.250504
2025-06-18;4;16:10:37;2025-06-18 16:10:37;79.039165
2025-06-18;4;16:20:37;2025-06-18 16:20:37;79.330866
2025-06-18;4;16:30:37;2025-06-18 16:30:37;79.351388
2025-06-18;4;16:40:37;2025-06-18 16:40:37;79.119428
2025-06-18;4;16:50:37;2025-06-18 16:50:37;78.865585
2025-06-18;4;17:00:37;2025-06-18 17:00:37;78.836655
2025-06-18;4;17:10:37;2025-06-18 17:10:37;78.512764
2025-06-18;4;17:20:37;2025-06-18 17:20:37;78.828148
2025-06-18;4;17:30:37;2025-06-18 17:30:37;78.720935
2025-06-18;4;17:40:37;2025-06-18 17:40:37;78.440934
2025-06-18;4;17:50:37;2025-06-18 17:50:37;78.23424800000001
2025-06-18;4;18:00:37;2025-06-18 18:00:37;78.02081199999999
2025-06-18;4;18:10:37;2025-06-18 18:10:37;78.31191199999999
2025-06-18;4;18:20:36;2025-06-18 18:20:36;78.45695099999999
2025-06-18;4;18:30:37;2025-06-18 18:30:37;78.00967800000001
2025-06-18;4;18:40:37;2025-06-18 18:40:37;77.961125
2025-06-18;4;18:50:37;2025-06-18 18:50:37;77.76692800000001
2025-06-18;4;19:00:37;2025-06-18 19:00:37;77.492673
2025-06-18;4;19:10:37;2025-06-18 19:10:37;77.28143700000001
2025-06-18;4;19:20:38;2025-06-18 19:20:38;76.63326
2025-06-18;4;19:30:38;2025-06-18 19:30:38;76.45146
2025-06-18;4;19:40:38;2025-06-18 19:40:38;75.93804
2025-06-18;4;19:50:38;2025-06-18 19:50:38;75.555505
2025-06-18;4;20:00:38;2025-06-18 20:00:38;75.269
2025-06-18;4;20:10:38;2025-06-18 20:10:38;74.856384
2025-06-18;4;20:20:38;2025-06-18 20:20:38;74.63342599999999
2025-06-18;4;20:30:38;2025-06-18 20:30:38;74.37738
2025-06-18;4;20:40:38;2025-06-18 20:40:38;74.03175
2025-06-18;4;20:50:38;2025-06-18 20:50:38;73.70724
2025-06-18;4;21:00:38;2025-06-18 21:00:38;73.634358
2025-06-18;4;21:10:38;2025-06-18 21:10:38;73.37382
2025-06-18;4;21:20:37;2025-06-18 21:20:37;73.24266
2025-06-18;4;21:30:37;2025-06-18 21:30:37;72.793278
2025-06-18;4;21:40:37;2025-06-18 21:40:37;72.71208
2025-06-18;4;21:50:37;2025-06-18 21:50:37;72.40952200000001
2025-06-18;4;22:00:37;2025-06-18 22:00:37;71.97858700000002
2025-06-18;4;22:10:37;2025-06-18 22:10:37;71.55192
2025-06-18;4;22:20:37;2025-06-18 22:20:37;71.752765
2025-06-18;4;22:30:37;2025-06-18 22:30:37;71.689317
2025-06-18;4;22:40:37;2025-06-18 22:40:37;71.728972
2025-06-18;4;22:50:37;2025-06-18 22:50:37;71.776558
2025-06-18;4;23:00:37;2025-06-18 23:00:37;71.460327
2025-06-18;4;23:10:37;2025-06-18 23:10:37;71.32114800000001
2025-06-18;4;23:20:37;2025-06-18 23:20:37;71.34405000000001
2025-06-18;4;23:30:37;2025-06-18 23:30:37;71.57632200000002
2025-06-18;4;23:40:37;2025-06-18 23:40:37;71.903454
2025-06-18;4;23:50:37;2025-06-18 23:50:37;72.05096
2025-06-18;5;00:00:38;2025-06-18 00:00:38;72.015664
2025-06-18;5;00:10:38;2025-06-18 00:10:38;71.85665200000001
2025-06-18;5;00:20:38;2025-06-18 00:20:38;71.301296
2025-06-18;5;00:30:38;2025-06-18 00:30:38;71.16647300000001
2025-06-18;5;00:40:38;2025-06-18 00:40:38;71.03869
2025-06-18;5;00:50:38;2025-06-18 00:50:38;70.955325
2025-06-18;5;01:00:38;2025-06-18 01:00:38;70.955325
2025-06-18;5;01:10:38;2025-06-18 01:10:38;70.8328
2025-06-18;5;01:20:38;2025-06-18 01:20:38;70.716622
2025-06-18;5;01:30:39;2025-06-18 01:30:39;70.330783
2025-06-18;5;01:40:39;2025-06-18 01:40:39;70.045682
2025-06-18;5;01:50:39;2025-06-18 01:50:39;69.976272
2025-06-18;5;02:00:39;2025-06-18 02:00:39;69.650713
2025-06-18;5;02:10:39;2025-06-18 02:10:39;69.55784399999999
2025-06-18;5;02:20:38;2025-06-18 02:20:38;69.423725
2025-06-18;5;02:30:38;2025-06-18 02:30:38;69.449905
2025-06-18;5;02:40:38;2025-06-18 02:40:38;70.142856
2025-06-18;5;02:50:38;2025-06-18 02:50:38;70.30463999999999
2025-06-18;5;03:00:39;2025-06-18 03:00:39;70.022124
2025-06-18;5;03:10:39;2025-06-18 03:10:39;69.873232
2025-06-18;5;03:20:39;2025-06-18 03:20:39;69.515355
2025-06-18;5;03:30:39;2025-06-18 03:30:39;69.554625
2025-06-18;5;03:40:39;2025-06-18 03:40:39;69.57426000000001
2025-06-18;5;03:50:39;2025-06-18 03:50:39;69.54808
2025-06-18;5;04:00:39;2025-06-18 04:00:39;69.37905800000001
2025-06-18;5;04:10:39;2025-06-18 04:10:39;69.210234
2025-06-18;5;04:20:39;2025-06-18 04:20:39;69.022864
2025-06-18;5;04:30:38;2025-06-18 04:30:38;68.70495000000001
2025-06-18;5;04:40:38;2025-06-18 04:40:38;68.74730000000001
2025-06-18;5;04:50:38;2025-06-18 04:50:38;68.456864
2025-06-18;5;05:00:39;2025-06-18 05:00:39;68.44516
2025-06-18;5;05:10:38;2025-06-18 05:10:38;68.456864
2025-06-18;5;05:20:38;2025-06-18 05:20:38;68.316508
2025-06-18;5;05:30:38;2025-06-18 05:30:38;68.356779
2025-06-18;5;05:40:38;2025-06-18 05:40:38;68.24320800000001
2025-06-18;5;05:50:38;2025-06-18 05:50:38;68.408556
2025-06-18;5;06:00:38;2025-06-18 06:00:38;68.24320800000001
2025-06-18;5;06:10:38;2025-06-18 06:10:38;68.05564000000001
2025-06-18;5;06:20:38;2025-06-18 06:20:38;68.38554400000001
2025-06-18;5;06:30:38;2025-06-18 06:30:38;68.733301
2025-06-18;5;06:40:38;2025-06-18 06:40:38;69.349868
2025-06-18;5;06:50:38;2025-06-18 06:50:38;69.954148
2025-06-18;5;07:00:38;2025-06-18 07:00:38;70.644899
2025-06-18;5;07:10:38;2025-06-18 07:10:38;71.46806000000001
2025-06-18;5;07:20:38;2025-06-18 07:20:38;71.96232900000001
2025-06-18;5;07:30:38;2025-06-18 07:30:38;72.183003
2025-06-18;5;07:40:38;2025-06-18 07:40:38;72.461984
2025-06-18;5;07:50:38;2025-06-18 07:50:38;77.33622399999999
2025-06-18;5;08:00:38;2025-06-18 08:00:38;77.647245
2025-06-18;5;08:10:38;2025-06-18 08:10:38;76.12399200000002
2025-06-18;5;08:20:37;2025-06-18 08:20:37;75.838983
2025-06-18;5;08:30:37;2025-06-18 08:30:37;76.06387000000001
2025-06-18;5;08:40:38;2025-06-18 08:40:38;76.217015
2025-06-18;5;08:50:37;2025-06-18 08:50:37;76.4076
2025-06-18;5;09:00:38;2025-06-18 09:00:38;76.827263
2025-06-18;5;09:10:37;2025-06-18 09:10:37;76.89808000000001
2025-06-18;5;09:20:38;2025-06-18 09:20:38;77.277952
2025-06-18;5;09:30:38;2025-06-18 09:30:38;77.684899
2025-06-18;5;09:40:38;2025-06-18 09:40:38;78.41971900000001
2025-06-18;5;09:50:38;2025-06-18 09:50:38;78.627042
2025-06-18;5;10:00:38;2025-06-18 10:00:38;78.94201399999999
2025-06-18;5;10:10:38;2025-06-18 10:10:38;79.12044
2025-06-18;5;10:20:38;2025-06-18 10:20:38;79.47403
2025-06-18;5;10:30:38;2025-06-18 10:30:38;79.681536
2025-06-18;5;10:40:39;2025-06-18 10:40:39;80.40855
2025-06-18;5;10:50:39;2025-06-18 10:50:39;80.718965
2025-06-18;5;11:00:39;2025-06-18 11:00:39;80.64904800000001
2025-06-18;5;11:10:39;2025-06-18 11:10:39;81.0006
2025-06-18;5;11:20:39;2025-06-18 11:20:39;81.27298
2025-06-18;5;11:30:39;2025-06-18 11:30:39;81.4862
2025-06-18;5;11:40:39;2025-06-18 11:40:39;82.215847
2025-06-18;5;11:50:39;2025-06-18 11:50:39;81.82908
2025-06-18;5;12:00:39;2025-06-18 12:00:39;82.171366
2025-06-18;5;12:10:39;2025-06-18 12:10:39;82.555706
2025-06-18;5;12:20:39;2025-06-18 12:20:39;82.747876
2025-06-18;5;12:30:39;2025-06-18 12:30:39;83.274104
2025-06-18;5;12:40:39;2025-06-18 12:40:39;83.35216
