date,id_rabbit,hour,NH3,CO2,temperature,humidity,datetime,H2S,PM_1_0,PM_2_5,PM_4_0,PM_10
2024-12-29,4,14:30:38,3.5,761.0,16.7,55.2,2024-12-29 14:30:38,,,,,
2024-12-29,4,14:40:38,4.4,755.0,16.7,56.9,2024-12-29 14:40:38,,,,,
2024-12-29,4,14:50:38,4.0,756.0,16.6,56.8,2024-12-29 14:50:38,,,,,
2024-12-29,4,15:00:38,3.4,718.0,16.4,55.9,2024-12-29 15:00:38,,,,,
2024-12-29,4,15:10:38,3.7,760.0,16.2,56.5,2024-12-29 15:10:38,,,,,
2024-12-29,4,15:20:38,3.6,738.0,16.0,56.0,2024-12-29 15:20:38,,,,,
2024-12-29,4,15:30:38,3.7,731.0,15.9,56.7,2024-12-29 15:30:38,,,,,
2024-12-29,4,15:40:37,3.4,734.0,15.6,58.0,2024-12-29 15:40:37,,,,,
2024-12-29,4,15:50:37,3.4,792.0,15.5,59.8,2024-12-29 15:50:37,,,,,
2024-12-29,4,16:00:37,3.3,778.0,15.3,60.0,2024-12-29 16:00:37,,,,,
2024-12-29,4,16:10:37,3.3,889.0,15.2,61.3,2024-12-29 16:10:37,,,,,
2024-12-29,4,16:20:37,3.3,949.0,15.1,61.0,2024-12-29 16:20:37,,,,,
2024-12-29,4,16:30:37,2.9,844.0,14.8,61.3,2024-12-29 16:30:37,,,,,
2024-12-29,4,16:40:38,3.0,958.0,14.7,63.0,2024-12-29 16:40:38,,,,,
2024-12-29,4,16:50:37,2.7,799.0,14.2,62.8,2024-12-29 16:50:37,,,,,
2024-12-29,4,17:00:38,2.6,754.0,13.6,63.8,2024-12-29 17:00:38,,,,,
2024-12-29,4,17:10:38,2.4,711.0,13.1,65.8,2024-12-29 17:10:38,,,,,
2024-12-29,4,17:20:38,2.3,744.0,12.8,67.5,2024-12-29 17:20:38,,,,,
2024-12-29,4,17:30:38,2.3,730.0,12.4,68.3,2024-12-29 17:30:38,,,,,
2024-12-29,4,17:40:38,2.3,847.0,12.1,70.1,2024-12-29 17:40:38,,,,,
2024-12-29,4,17:50:38,2.2,790.0,11.8,70.5,2024-12-29 17:50:38,,,,,
2024-12-29,4,18:00:38,2.2,742.0,11.4,71.2,2024-12-29 18:00:38,,,,,
2024-12-29,4,18:10:38,2.1,819.0,11.2,73.2,2024-12-29 18:10:38,,,,,
2024-12-29,4,18:20:38,2.0,850.0,11.0,73.5,2024-12-29 18:20:38,,,,,
2024-12-29,4,18:30:38,2.0,802.0,11.0,74.0,2024-12-29 18:30:38,,,,,
2024-12-29,4,18:40:38,2.1,828.0,10.8,74.5,2024-12-29 18:40:38,,,,,
2024-12-29,4,18:50:38,2.0,776.0,10.5,74.3,2024-12-29 18:50:38,,,,,
2024-12-29,4,19:00:38,1.9,716.0,10.4,74.9,2024-12-29 19:00:38,,,,,
2024-12-29,4,19:10:38,1.9,743.0,10.3,75.8,2024-12-29 19:10:38,,,,,
2024-12-29,4,19:20:38,2.7,777.0,10.3,75.7,2024-12-29 19:20:38,,,,,
2024-12-29,4,19:30:38,2.6,807.0,10.1,76.1,2024-12-29 19:30:38,,,,,
2024-12-29,4,19:40:38,2.6,796.0,9.8,77.2,2024-12-29 19:40:38,,,,,
2024-12-29,4,19:50:38,2.5,753.0,9.5,77.0,2024-12-29 19:50:38,,,,,
2024-12-29,4,20:00:38,3.0,805.0,9.3,77.8,2024-12-29 20:00:38,,,,,
2024-12-29,4,20:10:38,2.5,775.0,9.0,78.2,2024-12-29 20:10:38,,,,,
2024-12-29,4,20:20:38,2.4,764.0,8.7,79.1,2024-12-29 20:20:38,,,,,
2024-12-29,4,20:30:38,2.5,715.0,8.3,79.6,2024-12-29 20:30:38,,,,,
2024-12-29,4,20:40:38,2.4,755.0,8.1,80.8,2024-12-29 20:40:38,,,,,
2024-12-29,4,20:50:36,2.3,782.0,8.0,81.6,2024-12-29 20:50:36,,,,,
2024-12-29,4,21:00:36,2.1,675.0,7.8,81.2,2024-12-29 21:00:36,,,,,
2024-12-29,4,21:10:36,2.4,700.0,7.7,82.3,2024-12-29 21:10:36,,,,,
2024-12-29,4,21:20:36,2.4,820.0,7.9,83.6,2024-12-29 21:20:36,,,,,
2024-12-29,4,21:30:38,2.6,780.0,8.0,83.6,2024-12-29 21:30:38,,,,,
2024-12-29,4,21:40:38,2.7,755.0,7.9,83.3,2024-12-29 21:40:38,,,,,
2024-12-29,4,21:50:38,2.5,755.0,7.9,83.1,2024-12-29 21:50:38,,,,,
2024-12-29,4,22:00:38,2.6,765.0,8.1,84.3,2024-12-29 22:00:38,,,,,
2024-12-29,4,22:10:38,2.7,782.0,8.3,85.0,2024-12-29 22:10:38,,,,,
2024-12-29,4,22:20:38,2.7,756.0,8.4,84.9,2024-12-29 22:20:38,,,,,
2024-12-29,4,22:30:38,2.4,748.0,8.2,84.1,2024-12-29 22:30:38,,,,,
2024-12-29,4,22:40:38,2.5,769.0,8.2,84.3,2024-12-29 22:40:38,,,,,
2024-12-29,4,22:50:38,2.9,760.0,8.3,84.9,2024-12-29 22:50:38,,,,,
2024-12-29,4,23:00:38,2.6,826.0,8.3,85.2,2024-12-29 23:00:38,,,,,
2024-12-29,4,23:10:38,2.7,908.0,8.3,85.1,2024-12-29 23:10:38,,,,,
2024-12-29,4,23:20:38,2.6,813.0,8.2,84.3,2024-12-29 23:20:38,,,,,
2024-12-29,4,23:30:38,2.7,787.0,8.1,84.7,2024-12-29 23:30:38,,,,,
2024-12-29,4,23:40:38,2.7,759.0,8.1,84.8,2024-12-29 23:40:38,,,,,
2024-12-29,4,23:50:38,2.8,726.0,7.9,84.9,2024-12-29 23:50:38,,,,,
2024-12-29,6,00:00:39,1.6,923.0,8.3,80.6,2024-12-29 00:00:39,,,,,
2024-12-29,6,00:10:39,1.3,844.0,7.8,81.2,2024-12-29 00:10:39,,,,,
2024-12-29,6,00:20:40,1.7,905.0,7.7,83.1,2024-12-29 00:20:40,,,,,
2024-12-29,6,00:30:39,1.7,897.0,7.7,83.2,2024-12-29 00:30:39,,,,,
2024-12-29,6,00:40:39,1.8,901.0,7.6,84.1,2024-12-29 00:40:39,,,,,
2024-12-29,6,00:50:39,1.9,961.0,7.6,84.4,2024-12-29 00:50:39,,,,,
2024-12-29,6,01:00:39,1.8,934.0,7.6,84.8,2024-12-29 01:00:39,,,,,
2024-12-29,6,01:10:39,1.9,968.0,7.7,85.1,2024-12-29 01:10:39,,,,,
2024-12-29,6,01:20:39,2.2,960.0,7.8,84.8,2024-12-29 01:20:39,,,,,
2024-12-29,6,01:30:39,2.0,923.0,7.9,84.3,2024-12-29 01:30:39,,,,,
2024-12-29,6,01:40:39,2.1,928.0,7.8,84.3,2024-12-29 01:40:39,,,,,
2024-12-29,6,01:50:39,1.9,898.0,7.7,85.5,2024-12-29 01:50:39,,,,,
2024-12-29,6,02:00:39,1.7,929.0,7.7,85.2,2024-12-29 02:00:39,,,,,
2024-12-29,6,02:10:39,1.7,904.0,7.6,85.4,2024-12-29 02:10:39,,,,,
2024-12-29,6,02:20:39,1.7,858.0,7.3,84.9,2024-12-29 02:20:39,,,,,
2024-12-29,6,02:30:39,1.6,873.0,7.2,85.3,2024-12-29 02:30:39,,,,,
2024-12-29,6,02:40:39,1.7,935.0,7.2,85.5,2024-12-29 02:40:39,,,,,
2024-12-29,6,02:50:39,1.8,872.0,6.9,85.4,2024-12-29 02:50:39,,,,,
2024-12-29,6,03:00:39,1.6,826.0,6.7,85.9,2024-12-29 03:00:39,,,,,
2024-12-29,6,03:10:39,1.5,871.0,6.7,86.8,2024-12-29 03:10:39,,,,,
2024-12-29,6,03:20:39,1.0,818.0,6.5,86.6,2024-12-29 03:20:39,,,,,
2024-12-29,6,03:30:39,0.9,818.0,6.4,87.0,2024-12-29 03:30:39,,,,,
2024-12-29,6,03:40:39,1.6,893.0,6.5,88.0,2024-12-29 03:40:39,,,,,
2024-12-29,6,03:50:39,2.0,880.0,6.3,87.2,2024-12-29 03:50:39,,,,,
2024-12-29,6,04:00:39,1.7,924.0,6.3,87.2,2024-12-29 04:00:39,,,,,
2024-12-29,6,04:10:40,1.7,900.0,6.5,87.0,2024-12-29 04:10:40,,,,,
2024-12-29,6,04:20:40,1.8,841.0,6.3,86.5,2024-12-29 04:20:40,,,,,
2024-12-29,6,04:30:39,1.8,857.0,6.3,86.8,2024-12-29 04:30:39,,,,,
2024-12-29,6,04:40:39,1.8,858.0,6.1,86.3,2024-12-29 04:40:39,,,,,
2024-12-29,6,04:50:39,1.7,861.0,6.1,86.4,2024-12-29 04:50:39,,,,,
2024-12-29,6,05:00:39,1.4,836.0,5.8,86.0,2024-12-29 05:00:39,,,,,
2024-12-29,6,05:10:40,1.3,839.0,5.5,86.9,2024-12-29 05:10:40,,,,,
2024-12-29,6,05:20:40,1.4,861.0,5.5,87.6,2024-12-29 05:20:40,,,,,
2024-12-29,6,05:30:40,1.7,882.0,5.6,88.6,2024-12-29 05:30:40,,,,,
2024-12-29,6,05:40:40,1.7,852.0,5.6,88.3,2024-12-29 05:40:40,,,,,
2024-12-29,6,05:50:40,1.5,893.0,5.8,89.2,2024-12-29 05:50:40,,,,,
2024-12-29,6,06:00:40,1.8,946.0,6.1,89.1,2024-12-29 06:00:40,,,,,
2024-12-29,6,06:10:40,1.8,956.0,6.3,87.6,2024-12-29 06:10:40,,,,,
2024-12-29,6,06:20:40,1.7,900.0,6.3,87.0,2024-12-29 06:20:40,,,,,
2024-12-29,6,06:30:40,1.8,925.0,6.4,87.3,2024-12-29 06:30:40,,,,,
2024-12-29,6,06:40:40,2.1,932.0,6.5,87.3,2024-12-29 06:40:40,,,,,
2024-12-29,6,06:50:40,1.9,909.0,6.6,86.3,2024-12-29 06:50:40,,,,,
2024-12-29,6,07:00:40,1.5,910.0,6.4,85.1,2024-12-29 07:00:40,,,,,
2024-12-29,6,07:10:40,1.3,966.0,6.3,85.7,2024-12-29 07:10:40,,,,,
2024-12-29,6,07:20:40,1.6,971.0,6.4,85.9,2024-12-29 07:20:40,,,,,
2024-12-29,6,07:30:40,1.7,898.0,6.2,86.2,2024-12-29 07:30:40,,,,,
2024-12-29,6,07:40:40,2.0,866.0,6.1,85.9,2024-12-29 07:40:40,,,,,
2024-12-29,6,07:50:40,0.9,782.0,5.7,85.6,2024-12-29 07:50:40,,,,,
2024-12-29,6,08:00:40,0.8,822.0,5.7,86.6,2024-12-29 08:00:40,,,,,
2024-12-29,6,08:10:40,0.8,814.0,6.0,86.7,2024-12-29 08:10:40,,,,,
2024-12-29,6,08:20:40,1.5,938.0,6.6,88.3,2024-12-29 08:20:40,,,,,
2024-12-29,6,08:30:40,1.8,872.0,7.1,86.9,2024-12-29 08:30:40,,,,,
2024-12-29,6,08:40:40,1.6,924.0,7.8,87.1,2024-12-29 08:40:40,,,,,
2024-12-29,6,08:50:39,1.4,953.0,8.4,86.0,2024-12-29 08:50:39,,,,,
2024-12-29,6,09:00:39,1.3,923.0,9.0,85.1,2024-12-29 09:00:39,,,,,
2024-12-29,6,09:10:38,0.8,762.0,9.3,83.3,2024-12-29 09:10:38,,,,,
2024-12-29,6,09:20:38,0.5,821.0,9.9,81.4,2024-12-29 09:20:38,,,,,
2024-12-29,6,09:30:38,0.7,888.0,10.6,81.2,2024-12-29 09:30:38,,,,,
2024-12-29,6,09:40:39,1.0,925.0,11.3,79.6,2024-12-29 09:40:39,,,,,
2024-12-29,6,09:50:40,0.8,831.0,11.8,75.0,2024-12-29 09:50:40,,,,,
2024-12-29,6,10:00:40,0.9,896.0,12.4,71.7,2024-12-29 10:00:40,,,,,
2024-12-29,6,10:10:40,0.9,964.0,12.9,71.0,2024-12-29 10:10:40,,,,,
2024-12-29,6,10:20:40,0.9,1002.0,13.4,69.1,2024-12-29 10:20:40,,,,,
2024-12-29,6,10:30:40,0.7,840.0,13.7,65.1,2024-12-29 10:30:40,,,,,
2024-12-29,6,10:40:40,0.6,891.0,14.1,62.2,2024-12-29 10:40:40,,,,,
2024-12-29,6,10:50:39,0.8,936.0,14.5,60.8,2024-12-29 10:50:39,,,,,
2024-12-29,6,11:00:39,0.7,888.0,14.7,59.3,2024-12-29 11:00:39,,,,,
2024-12-29,6,11:10:39,1.1,981.0,15.0,60.4,2024-12-29 11:10:39,,,,,
2024-12-29,6,11:20:39,0.9,916.0,15.2,58.0,2024-12-29 11:20:39,,,,,
2024-12-29,6,11:30:40,0.7,865.0,15.3,56.2,2024-12-29 11:30:40,,,,,
2024-12-29,6,11:40:40,0.8,832.0,15.3,55.7,2024-12-29 11:40:40,,,,,
2024-12-29,6,11:50:39,0.5,865.0,15.5,53.3,2024-12-29 11:50:39,,,,,
2024-12-29,6,12:00:39,0.6,845.0,15.7,54.8,2024-12-29 12:00:39,,,,,
2024-12-29,6,12:10:39,0.9,864.0,15.9,54.0,2024-12-29 12:10:39,,,,,
2024-12-29,6,12:20:39,1.1,851.0,16.1,53.4,2024-12-29 12:20:39,,,,,
2024-12-29,6,12:30:40,0.9,869.0,16.2,53.2,2024-12-29 12:30:40,,,,,
2024-12-29,6,12:40:40,0.6,821.0,16.1,51.0,2024-12-29 12:40:40,,,,,
2024-12-29,6,12:50:40,0.5,815.0,16.1,50.0,2024-12-29 12:50:40,,,,,
2024-12-29,6,13:00:40,0.7,817.0,16.1,50.4,2024-12-29 13:00:40,,,,,
2024-12-29,6,13:10:40,0.5,833.0,16.1,50.5,2024-12-29 13:10:40,,,,,
2024-12-29,6,13:20:40,0.4,832.0,16.2,49.9,2024-12-29 13:20:40,,,,,
2024-12-29,6,13:30:40,0.4,816.0,16.1,48.7,2024-12-29 13:30:40,,,,,
2024-12-29,6,13:40:40,1.2,863.0,16.3,50.1,2024-12-29 13:40:40,,,,,
2024-12-29,6,13:50:40,0.9,835.0,16.4,50.0,2024-12-29 13:50:40,,,,,
2024-12-29,6,14:00:40,1.1,926.0,16.9,51.1,2024-12-29 14:00:40,,,,,
2024-12-29,6,14:10:40,1.1,918.0,17.1,51.0,2024-12-29 14:10:40,,,,,
2024-12-29,6,14:20:40,0.9,859.0,16.9,50.4,2024-12-29 14:20:40,,,,,
2024-12-29,6,14:30:40,1.1,866.0,16.7,54.8,2024-12-29 14:30:40,,,,,
2024-12-29,6,14:40:40,1.7,875.0,16.7,55.7,2024-12-29 14:40:40,,,,,
2024-12-29,6,14:50:40,1.5,920.0,16.6,56.7,2024-12-29 14:50:40,,,,,
2024-12-29,6,15:00:40,1.2,875.0,16.4,55.6,2024-12-29 15:00:40,,,,,
2024-12-29,6,15:10:40,1.3,900.0,16.2,56.2,2024-12-29 15:10:40,,,,,
2024-12-29,6,15:20:40,1.2,877.0,16.0,55.4,2024-12-29 15:20:40,,,,,
2024-12-29,6,15:30:40,1.3,887.0,15.9,56.2,2024-12-29 15:30:40,,,,,
2024-12-29,6,15:40:40,1.2,883.0,15.7,57.5,2024-12-29 15:40:40,,,,,
2024-12-29,6,15:50:40,1.4,915.0,15.5,59.9,2024-12-29 15:50:40,,,,,
2024-12-29,6,16:00:40,1.2,909.0,15.3,59.4,2024-12-29 16:00:40,,,,,
2024-12-29,6,16:10:39,1.3,938.0,15.2,60.5,2024-12-29 16:10:39,,,,,
2024-12-29,6,16:20:39,1.2,1000.0,15.1,60.5,2024-12-29 16:20:39,,,,,
2024-12-29,6,16:30:39,1.0,950.0,14.8,61.6,2024-12-29 16:30:39,,,,,
2024-12-29,6,16:40:39,1.2,1017.0,14.7,63.1,2024-12-29 16:40:39,,,,,
2024-12-29,6,16:50:40,0.9,954.0,14.2,63.2,2024-12-29 16:50:40,,,,,
2024-12-29,6,17:00:40,0.9,912.0,13.7,64.3,2024-12-29 17:00:40,,,,,
2024-12-29,6,17:10:40,0.9,892.0,13.3,66.0,2024-12-29 17:10:40,,,,,
2024-12-29,6,17:20:40,0.8,922.0,13.1,66.8,2024-12-29 17:20:40,,,,,
2024-12-29,6,17:30:40,0.9,877.0,12.7,68.4,2024-12-29 17:30:40,,,,,
2024-12-29,6,17:40:40,0.8,970.0,12.4,69.6,2024-12-29 17:40:40,,,,,
2024-12-29,6,17:50:40,0.8,917.0,12.1,70.4,2024-12-29 17:50:40,,,,,
2024-12-29,6,18:00:40,0.8,954.0,11.7,71.6,2024-12-29 18:00:40,,,,,
2024-12-29,6,18:10:40,0.8,954.0,11.5,72.7,2024-12-29 18:10:40,,,,,
2024-12-29,6,18:20:40,0.8,916.0,11.4,72.7,2024-12-29 18:20:40,,,,,
2024-12-29,6,18:30:40,0.8,882.0,11.2,73.1,2024-12-29 18:30:40,,,,,
2024-12-29,6,18:40:40,0.8,899.0,11.0,73.8,2024-12-29 18:40:40,,,,,
2024-12-29,6,18:50:40,0.7,868.0,10.7,73.9,2024-12-29 18:50:40,,,,,
2024-12-29,6,19:00:40,0.6,866.0,10.5,74.8,2024-12-29 19:00:40,,,,,
2024-12-29,6,19:10:40,0.6,870.0,10.5,75.6,2024-12-29 19:10:40,,,,,
2024-12-29,6,19:20:40,1.3,921.0,10.2,77.1,2024-12-29 19:20:40,,,,,
2024-12-29,6,19:30:40,1.4,914.0,9.8,77.6,2024-12-29 19:30:40,,,,,
2024-12-29,6,19:40:40,1.5,865.0,9.3,78.7,2024-12-29 19:40:40,,,,,
2024-12-29,6,19:50:40,1.6,981.0,9.1,81.4,2024-12-29 19:50:40,,,,,
2024-12-29,6,20:00:40,2.2,976.0,8.9,82.3,2024-12-29 20:00:40,,,,,
2024-12-29,6,20:10:40,1.4,1046.0,8.8,82.6,2024-12-29 20:10:40,,,,,
2024-12-29,6,20:20:40,1.3,987.0,8.4,82.8,2024-12-29 20:20:40,,,,,
2024-12-29,6,20:30:40,1.7,872.0,8.0,83.1,2024-12-29 20:30:40,,,,,
2024-12-29,6,20:40:40,1.5,947.0,7.9,84.8,2024-12-29 20:40:40,,,,,
2024-12-29,6,20:50:39,1.3,955.0,7.8,85.0,2024-12-29 20:50:39,,,,,
2024-12-29,6,21:00:39,1.3,826.0,7.5,84.3,2024-12-29 21:00:39,,,,,
2024-12-29,6,21:10:39,1.7,865.0,7.4,85.8,2024-12-29 21:10:39,,,,,
2024-12-29,6,21:20:38,1.5,909.0,7.7,86.3,2024-12-29 21:20:38,,,,,
2024-12-29,6,21:30:39,1.5,936.0,7.9,86.0,2024-12-29 21:30:39,,,,,
2024-12-29,6,21:40:39,1.4,942.0,7.8,85.5,2024-12-29 21:40:39,,,,,
2024-12-29,6,21:50:39,1.3,968.0,7.8,85.4,2024-12-29 21:50:39,,,,,
2024-12-29,6,22:00:40,1.5,990.0,8.2,87.0,2024-12-29 22:00:40,,,,,
2024-12-29,6,22:10:40,1.4,959.0,8.3,87.0,2024-12-29 22:10:40,,,,,
2024-12-29,6,22:20:40,1.3,922.0,8.2,86.3,2024-12-29 22:20:40,,,,,
2024-12-29,6,22:30:40,1.2,895.0,8.1,86.4,2024-12-29 22:30:40,,,,,
2024-12-29,6,22:40:40,1.3,956.0,8.2,86.8,2024-12-29 22:40:40,,,,,
2024-12-29,6,22:50:40,1.7,938.0,8.2,87.3,2024-12-29 22:50:40,,,,,
2024-12-29,6,23:00:40,1.4,946.0,8.2,87.3,2024-12-29 23:00:40,,,,,
2024-12-29,6,23:10:40,1.4,1016.0,8.3,86.9,2024-12-29 23:10:40,,,,,
2024-12-29,6,23:20:40,1.4,982.0,8.1,86.4,2024-12-29 23:20:40,,,,,
2024-12-29,6,23:30:40,1.5,944.0,8.1,87.2,2024-12-29 23:30:40,,,,,
2024-12-29,6,23:40:40,1.4,896.0,8.0,86.7,2024-12-29 23:40:40,,,,,
2024-12-29,6,23:50:40,1.4,872.0,7.8,86.7,2024-12-29 23:50:40,,,,,
2024-12-30,2,00:00:36,0.1,614.0,8.1,83.7,2024-12-30 00:00:36,,,,,
2024-12-30,2,00:10:36,,619.0,7.9,84.3,2024-12-30 00:10:36,,,,,
2024-12-30,2,00:20:35,,673.0,7.8,84.5,2024-12-30 00:20:35,,,,,
2024-12-30,2,00:30:35,,749.0,7.5,85.2,2024-12-30 00:30:35,,,,,
2024-12-30,2,00:40:35,,958.0,7.8,86.4,2024-12-30 00:40:35,,,,,
2024-12-30,2,00:50:35,,1156.0,8.3,86.5,2024-12-30 00:50:35,,,,,
2024-12-30,2,01:00:36,,1095.0,8.3,85.9,2024-12-30 01:00:36,,,,,
2024-12-30,2,01:10:36,,763.0,8.1,85.0,2024-12-30 01:10:36,,,,,
2024-12-30,2,01:20:36,0.1,713.0,7.8,85.1,2024-12-30 01:20:36,,,,,
2024-12-30,2,01:30:36,0.1,674.0,7.7,85.3,2024-12-30 01:30:36,,,,,
2024-12-30,2,01:40:36,,657.0,7.4,85.7,2024-12-30 01:40:36,,,,,
2024-12-30,2,01:50:36,,652.0,7.5,86.4,2024-12-30 01:50:36,,,,,
2024-12-30,2,02:00:36,,811.0,7.7,86.8,2024-12-30 02:00:36,,,,,
2024-12-30,2,02:10:36,,765.0,7.7,86.9,2024-12-30 02:10:36,,,,,
2024-12-30,2,02:20:36,,839.0,7.9,86.4,2024-12-30 02:20:36,,,,,
2024-12-30,2,02:30:36,,1082.0,8.1,87.3,2024-12-30 02:30:36,,,,,
2024-12-30,2,02:40:36,,946.0,8.0,86.1,2024-12-30 02:40:36,,,,,
2024-12-30,2,02:50:36,,867.0,7.7,86.3,2024-12-30 02:50:36,,,,,
2024-12-30,2,03:00:36,,757.0,7.4,86.2,2024-12-30 03:00:36,,,,,
2024-12-30,2,03:10:36,,1259.0,7.9,87.5,2024-12-30 03:10:36,,,,,
2024-12-30,2,03:20:36,,848.0,7.7,85.6,2024-12-30 03:20:36,,,,,
2024-12-30,2,03:30:36,,728.0,7.5,86.0,2024-12-30 03:30:36,,,,,
2024-12-30,2,03:40:36,0.1,666.0,7.4,85.8,2024-12-30 03:40:36,,,,,
2024-12-30,2,03:50:36,0.1,661.0,7.2,85.4,2024-12-30 03:50:36,,,,,
2024-12-30,2,04:00:36,,671.0,6.9,86.3,2024-12-30 04:00:36,,,,,
2024-12-30,2,04:10:36,,567.0,6.6,85.9,2024-12-30 04:10:36,,,,,
2024-12-30,2,04:20:36,,653.0,6.6,87.2,2024-12-30 04:20:36,,,,,
2024-12-30,2,04:30:36,,1025.0,7.1,88.6,2024-12-30 04:30:36,,,,,
2024-12-30,2,04:40:36,,1134.0,7.6,88.0,2024-12-30 04:40:36,,,,,
2024-12-30,2,04:50:36,,810.0,7.4,86.6,2024-12-30 04:50:36,,,,,
2024-12-30,2,05:00:35,,815.0,7.2,85.8,2024-12-30 05:00:35,,,,,
2024-12-30,2,05:10:34,,628.0,7.1,86.4,2024-12-30 05:10:34,,,,,
2024-12-30,2,05:20:34,,720.0,6.9,87.0,2024-12-30 05:20:34,,,,,
2024-12-30,2,05:30:34,,665.0,6.9,87.3,2024-12-30 05:30:34,,,,,
2024-12-30,2,05:40:35,,781.0,6.7,87.2,2024-12-30 05:40:35,,,,,
2024-12-30,2,05:50:35,,778.0,6.5,87.7,2024-12-30 05:50:35,,,,,
2024-12-30,2,06:00:36,,1024.0,6.5,87.9,2024-12-30 06:00:36,,,,,
2024-12-30,2,06:10:36,,1075.0,6.8,89.1,2024-12-30 06:10:36,,,,,
2024-12-30,2,06:20:36,,1130.0,7.1,88.8,2024-12-30 06:20:36,,,,,
2024-12-30,2,06:30:36,,652.0,6.7,87.4,2024-12-30 06:30:36,,,,,
2024-12-30,2,06:40:36,,659.0,6.6,87.3,2024-12-30 06:40:36,,,,,
2024-12-30,2,06:50:36,,1466.0,7.2,89.8,2024-12-30 06:50:36,,,,,
2024-12-30,2,07:00:36,,1907.0,7.7,89.5,2024-12-30 07:00:36,,,,,
2024-12-30,2,07:10:36,,1412.0,7.7,88.7,2024-12-30 07:10:36,,,,,
2024-12-30,2,07:20:36,,754.0,7.4,87.3,2024-12-30 07:20:36,,,,,
2024-12-30,2,07:30:36,,619.0,7.1,87.0,2024-12-30 07:30:36,,,,,
2024-12-30,2,07:40:36,,587.0,6.9,87.5,2024-12-30 07:40:36,,,,,
2024-12-30,2,07:50:36,,1119.0,7.4,88.8,2024-12-30 07:50:36,,,,,
2024-12-30,2,08:00:36,,1767.0,8.1,89.1,2024-12-30 08:00:36,,,,,
2024-12-30,2,08:10:36,,1951.0,8.8,88.2,2024-12-30 08:10:36,,,,,
2024-12-30,2,08:20:36,,1833.0,9.3,87.0,2024-12-30 08:20:36,,,,,
2024-12-30,2,08:30:36,,1038.0,9.1,85.9,2024-12-30 08:30:36,,,,,
2024-12-30,2,08:40:36,,770.0,8.9,86.6,2024-12-30 08:40:36,,,,,
2024-12-30,2,08:50:36,,1262.0,9.5,88.9,2024-12-30 08:50:36,,,,,
2024-12-30,2,09:00:36,,1010.0,9.8,88.1,2024-12-30 09:00:36,,,,,
2024-12-30,2,09:10:36,,1683.0,10.5,88.7,2024-12-30 09:10:36,,,,,
2024-12-30,2,09:20:36,,922.0,10.6,86.1,2024-12-30 09:20:36,,,,,
2024-12-30,2,09:30:36,,833.0,10.9,86.5,2024-12-30 09:30:36,,,,,
2024-12-30,2,09:40:35,,576.0,11.0,86.3,2024-12-30 09:40:35,,,,,
2024-12-30,2,09:50:35,,697.0,11.4,86.3,2024-12-30 09:50:35,,,,,
2024-12-30,2,10:00:35,,1510.0,12.3,86.5,2024-12-30 10:00:35,,,,,
2024-12-30,2,10:10:35,,2155.0,13.3,84.3,2024-12-30 10:10:35,,,,,
2024-12-30,2,10:20:35,,2073.0,13.9,81.4,2024-12-30 10:20:35,,,,,
2024-12-30,2,10:30:35,,1775.0,16.9,71.6,2024-12-30 10:30:35,,,,,
2024-12-30,2,10:40:35,,1300.0,18.7,59.6,2024-12-30 10:40:35,,,,,
2024-12-30,2,10:50:35,,1093.0,15.9,66.2,2024-12-30 10:50:35,,,,,
2024-12-30,2,11:00:35,,688.0,14.9,68.2,2024-12-30 11:00:35,,,,,
2024-12-30,2,11:10:35,,680.0,14.7,68.5,2024-12-30 11:10:35,,,,,
2024-12-30,2,11:20:35,,946.0,15.0,70.0,2024-12-30 11:20:35,,,,,
2024-12-30,2,11:30:35,,752.0,14.9,67.8,2024-12-30 11:30:35,,,,,
2024-12-30,2,11:40:35,,736.0,14.9,67.5,2024-12-30 11:40:35,,,,,
2024-12-30,2,11:50:34,,726.0,15.1,66.7,2024-12-30 11:50:34,,,,,
2024-12-30,2,12:00:34,,915.0,15.3,65.4,2024-12-30 12:00:34,,,,,
2024-12-30,2,12:10:34,,876.0,15.4,65.7,2024-12-30 12:10:34,,,,,
2024-12-30,2,12:20:34,,706.0,15.6,64.4,2024-12-30 12:20:34,,,,,
2024-12-30,2,12:30:34,,748.0,15.6,64.3,2024-12-30 12:30:34,,,,,
2024-12-30,2,12:40:34,,697.0,15.7,64.1,2024-12-30 12:40:34,,,,,
2024-12-30,2,12:50:34,,648.0,15.8,62.8,2024-12-30 12:50:34,,,,,
2024-12-30,2,13:00:34,,603.0,15.6,61.0,2024-12-30 13:00:34,,,,,
2024-12-30,2,13:10:34,,785.0,15.8,63.0,2024-12-30 13:10:34,,,,,
2024-12-30,2,13:20:35,,712.0,15.9,64.0,2024-12-30 13:20:35,,,,,
2024-12-30,2,13:30:35,,633.0,15.8,64.2,2024-12-30 13:30:35,,,,,
2024-12-30,2,13:40:35,,639.0,15.9,64.1,2024-12-30 13:40:35,,,,,
2024-12-30,2,13:50:35,,630.0,16.0,63.1,2024-12-30 13:50:35,,,,,
2024-12-30,2,14:00:35,,634.0,16.1,61.8,2024-12-30 14:00:35,,,,,
2024-12-30,2,14:10:35,0.1,609.0,16.2,59.6,2024-12-30 14:10:35,,,,,
2024-12-30,2,14:20:36,0.1,660.0,16.2,61.4,2024-12-30 14:20:36,,,,,
