datetime,date,hour,id_meteo_station,Velocità del vento,dew_point,humidity,temperature,wet_bulb,wind_dir,wind_gust
2025-06-23 13:46:15,2025-06-23,13:46:15,in,0.36,1310.8,0.0,34.5,12.139,111.9,1.83
2025-06-23 13:47:06,2025-06-23,13:47:06,out,7.05,,,15.7,,31.1,3.94
2025-06-23 13:47:18,2025-06-23,13:47:18,in,0.38,1310.8,0.0,34.5,12.139,340.1,0.86
2025-06-23 13:48:08,2025-06-23,13:48:08,out,4.28,15.8,39.9,31.0,21.245,214.6,7.14
2025-06-23 13:48:22,2025-06-23,13:48:22,in,0.29,1310.8,0.0,34.5,12.139,11.5,1.61
2025-06-23 13:49:12,2025-06-23,13:49:12,out,3.75,16.0,40.5,31.0,21.364,229.4,5.87
2025-06-23 13:49:26,2025-06-23,13:49:26,in,0.39,1310.8,0.0,34.4,12.098,306.5,1.56
2025-06-23 13:50:16,2025-06-23,13:50:16,out,1.22,16.0,40.1,31.1,21.366,205.9,4.88
2025-06-23 13:50:29,2025-06-23,13:50:29,in,1.16,1310.8,0.0,34.4,12.098,312.4,2.42
2025-06-23 13:51:19,2025-06-23,13:51:19,out,2.26,15.8,39.6,31.2,21.347,207.7,5.14
2025-06-23 13:51:32,2025-06-23,13:51:32,in,1.34,1310.8,0.0,34.4,12.098,309.4,2.33
2025-06-23 13:52:22,2025-06-23,13:52:22,out,2.63,16.0,39.7,31.3,21.448,205.1,5.21
2025-06-23 13:52:36,2025-06-23,13:52:36,in,1.02,1310.8,0.0,34.5,12.139,302.3,2.17
2025-06-23 13:53:26,2025-06-23,13:53:26,out,1.42,15.9,39.6,31.3,21.428,194.9,6.25
2025-06-23 13:53:40,2025-06-23,13:53:40,in,0.83,1310.8,0.0,34.5,12.139,303.6,2.24
2025-06-23 13:54:30,2025-06-23,13:54:30,out,3.24,16.2,40.6,31.2,21.547,210.0,6.49
2025-06-23 13:54:43,2025-06-23,13:54:43,in,1.23,1310.8,0.0,34.4,12.098,330.9,2.57
2025-06-23 13:55:33,2025-06-23,13:55:33,out,3.26,15.7,39.6,31.0,21.184,213.1,6.74
2025-06-23 13:55:46,2025-06-23,13:55:46,in,1.42,1310.8,0.0,34.4,12.098,317.9,1.96
2025-06-23 13:56:36,2025-06-23,13:56:36,out,5.59,15.9,40.3,31.0,21.324,225.4,7.11
2025-06-23 13:56:50,2025-06-23,13:56:50,in,1.43,1310.8,0.0,34.1,11.974,324.7,2.79
2025-06-23 13:57:40,2025-06-23,13:57:40,out,6.58,15.8,39.9,31.0,21.245,229.7,7.97
2025-06-23 13:57:54,2025-06-23,13:57:54,in,0.25,1310.8,0.0,34.1,11.974,278.3,1.59
2025-06-23 13:58:44,2025-06-23,13:58:44,out,5.74,15.7,39.9,30.9,21.163,221.4,7.06
2025-06-23 13:58:57,2025-06-23,13:58:57,in,0.27,1310.8,0.0,34.1,11.974,42.5,1.72
2025-06-23 13:59:47,2025-06-23,13:59:47,out,3.93,15.8,39.9,30.9,21.163,212.2,6.99
2025-06-23 14:00:00,2025-06-23,14:00:00,in,0.43,1310.8,0.0,34.0,11.932,313.1,1.36
2025-06-23 14:00:50,2025-06-23,14:00:50,out,3.57,15.6,39.4,31.0,21.144,193.9,5.19
2025-06-23 14:01:04,2025-06-23,14:01:04,in,1.32,1310.8,0.0,34.0,11.932,314.3,2.71
2025-06-23 14:01:54,2025-06-23,14:01:54,out,2.32,15.9,40.1,31.1,21.366,212.5,4.49
2025-06-23 14:02:08,2025-06-23,14:02:08,in,2.08,1310.8,0.0,34.1,11.974,302.5,2.65
2025-06-23 14:02:58,2025-06-23,14:02:58,out,5.14,15.6,39.3,31.1,21.205,206.4,7.67
2025-06-23 14:03:11,2025-06-23,14:03:11,in,1.72,1310.8,0.0,34.2,12.015,314.9,2.69
2025-06-23 14:04:01,2025-06-23,14:04:01,out,3.18,15.9,40.3,31.0,21.324,200.3,6.02
2025-06-23 14:04:14,2025-06-23,14:04:14,in,1.42,1310.8,0.0,34.2,12.015,305.2,2.36
2025-06-23 14:05:04,2025-06-23,14:05:04,out,3.67,16.3,41.2,31.0,21.503,199.7,7.0
2025-06-23 14:05:18,2025-06-23,14:05:18,in,0.32,1310.8,0.0,34.2,12.015,329.0,1.79
2025-06-23 14:06:08,2025-06-23,14:06:08,out,4.8,15.9,40.1,31.0,21.285,216.8,6.7
2025-06-23 14:06:22,2025-06-23,14:06:22,in,0.88,1310.8,0.0,34.2,12.015,318.6,1.45
2025-06-23 14:07:12,2025-06-23,14:07:12,out,2.12,15.8,40.0,31.0,21.265,195.8,5.2
2025-06-23 14:07:25,2025-06-23,14:07:25,in,0.99,1310.8,0.0,34.2,12.015,309.8,2.63
2025-06-23 14:08:15,2025-06-23,14:08:15,out,2.68,15.8,39.5,31.2,21.326,221.8,8.63
2025-06-23 14:08:29,2025-06-23,14:08:29,in,0.37,1310.8,0.0,34.2,12.015,112.3,2.02
2025-06-23 14:09:19,2025-06-23,14:09:19,out,3.94,15.8,39.6,31.1,21.266,230.9,7.43
2025-06-23 14:09:32,2025-06-23,14:09:32,in,0.89,1310.8,0.0,34.2,12.015,315.7,1.57
2025-06-23 14:10:22,2025-06-23,14:10:22,out,6.0,15.8,39.4,31.2,21.306,221.6,7.99
2025-06-23 14:10:36,2025-06-23,14:10:36,in,1.88,1310.8,0.0,34.2,12.015,304.6,2.31
2025-06-23 14:11:26,2025-06-23,14:11:26,out,5.46,16.0,39.8,31.3,21.468,224.5,6.59
2025-06-23 14:11:40,2025-06-23,14:11:40,in,0.74,1310.8,0.0,34.3,12.056,317.4,2.17
2025-06-23 14:12:30,2025-06-23,14:12:30,out,4.23,16.1,40.1,31.3,21.529,200.5,6.22
2025-06-23 14:12:43,2025-06-23,14:12:43,in,1.49,1310.8,0.0,34.2,12.015,306.5,2.55
2025-06-23 14:13:33,2025-06-23,14:13:33,out,4.08,16.5,41.3,31.2,21.686,216.6,6.38
2025-06-23 14:13:46,2025-06-23,14:13:46,in,1.04,1310.8,0.0,34.2,12.015,297.9,2.25
2025-06-23 14:14:36,2025-06-23,14:14:36,out,2.35,16.4,41.2,31.2,21.666,202.8,6.57
2025-06-23 14:14:50,2025-06-23,14:14:50,in,1.81,1310.8,0.0,34.2,12.015,313.0,2.25
2025-06-23 14:15:40,2025-06-23,14:15:40,out,4.48,16.2,40.5,31.2,21.527,198.5,6.42
2025-06-23 14:16:44,2025-06-23,14:16:44,out,4.99,16.3,40.9,31.2,21.607,228.2,6.18
2025-06-23 14:16:57,2025-06-23,14:16:57,in,1.07,1310.8,0.0,34.3,12.056,320.6,2.01
2025-06-23 14:17:47,2025-06-23,14:17:47,out,4.44,16.5,41.5,31.2,21.726,216.8,5.85
2025-06-23 14:18:00,2025-06-23,14:18:00,in,1.59,1310.8,0.0,34.2,12.015,307.5,2.13
2025-06-23 14:18:50,2025-06-23,14:18:50,out,4.6,16.7,41.5,31.3,21.808,212.1,6.53
2025-06-23 14:19:04,2025-06-23,14:19:04,in,1.11,1310.8,0.0,34.2,12.015,321.9,1.65
2025-06-23 14:19:54,2025-06-23,14:19:54,out,2.27,16.9,42.2,31.2,21.863,206.5,6.44
2025-06-23 14:20:08,2025-06-23,14:20:08,in,0.4,1310.8,0.0,34.2,12.015,215.5,1.12
2025-06-23 14:20:58,2025-06-23,14:20:58,out,1.94,16.9,42.0,31.3,21.906,189.7,4.21
2025-06-23 14:21:11,2025-06-23,14:21:11,in,0.99,1310.8,0.0,34.2,12.015,331.0,2.45
2025-06-23 14:22:01,2025-06-23,14:22:01,out,4.06,16.5,40.8,31.4,21.75,232.1,4.74
2025-06-23 14:22:14,2025-06-23,14:22:14,in,1.53,1310.8,0.0,34.3,12.056,311.5,2.24
2025-06-23 14:23:04,2025-06-23,14:23:04,out,3.6,16.9,41.8,31.4,21.949,230.0,6.01
2025-06-23 14:23:18,2025-06-23,14:23:18,in,0.78,1310.8,0.0,34.2,12.015,321.6,1.87
2025-06-23 14:24:08,2025-06-23,14:24:08,out,2.72,16.6,41.2,31.4,21.83,207.6,6.06
2025-06-23 14:24:22,2025-06-23,14:24:22,in,1.99,1310.8,0.0,34.3,12.056,312.8,2.42
2025-06-23 14:25:12,2025-06-23,14:25:12,out,1.91,16.9,41.5,31.5,21.972,186.2,4.31
2025-06-23 14:25:25,2025-06-23,14:25:25,in,0.97,1310.8,0.0,34.4,12.098,325.5,2.22
2025-06-23 14:26:15,2025-06-23,14:26:15,out,4.58,16.1,39.7,31.5,21.61,196.9,6.88
2025-06-23 14:26:28,2025-06-23,14:26:28,in,0.77,1310.8,0.0,34.5,12.139,306.8,2.06
2025-06-23 14:27:18,2025-06-23,14:27:18,out,4.53,16.3,40.6,31.3,21.629,198.6,6.7
2025-06-23 14:27:32,2025-06-23,14:27:32,in,1.36,1310.8,0.0,34.4,12.098,312.1,2.31
2025-06-23 14:28:22,2025-06-23,14:28:22,out,2.85,16.4,41.3,31.1,21.604,191.1,5.86
2025-06-23 14:28:36,2025-06-23,14:28:36,in,1.26,1310.8,0.0,34.3,12.056,322.0,2.27
2025-06-23 14:29:26,2025-06-23,14:29:26,out,2.98,16.3,41.0,31.1,21.545,187.6,5.44
2025-06-23 14:29:39,2025-06-23,14:29:39,in,2.12,1310.8,0.0,34.3,12.056,310.9,2.69
2025-06-23 14:30:29,2025-06-23,14:30:29,out,2.05,16.6,41.8,31.1,21.703,191.3,4.32
2025-06-23 14:30:42,2025-06-23,14:30:42,in,0.88,1310.8,0.0,34.2,12.015,144.1,2.41
2025-06-23 14:31:32,2025-06-23,14:31:32,out,3.39,16.6,41.3,31.3,21.768,225.4,4.95
2025-06-23 14:31:46,2025-06-23,14:31:46,in,0.85,1310.8,0.0,34.2,12.015,330.6,1.31
2025-06-23 14:32:36,2025-06-23,14:32:36,out,5.77,16.2,40.4,31.3,21.589,217.9,6.91
2025-06-23 14:32:50,2025-06-23,14:32:50,in,0.86,1310.8,0.0,34.2,12.015,351.4,1.76
2025-06-23 14:33:40,2025-06-23,14:33:40,out,3.77,16.4,41.0,31.2,21.627,230.4,8.04
2025-06-23 14:33:53,2025-06-23,14:33:53,in,0.89,1310.8,0.0,34.2,12.015,325.3,1.81
2025-06-23 14:34:43,2025-06-23,14:34:43,out,0.65,16.6,41.8,31.1,21.703,200.5,7.34
2025-06-23 14:34:56,2025-06-23,14:34:56,in,0.95,1310.8,0.0,34.1,11.974,321.3,1.72
2025-06-23 14:35:46,2025-06-23,14:35:46,out,1.04,16.6,41.6,31.2,21.745,188.1,3.79
2025-06-23 14:36:00,2025-06-23,14:36:00,in,1.53,1310.8,0.0,34.1,11.974,302.4,2.48
2025-06-23 14:36:50,2025-06-23,14:36:50,out,0.55,16.7,41.4,31.3,21.788,217.9,5.6
2025-06-23 14:37:04,2025-06-23,14:37:04,in,0.4,1310.8,0.0,34.1,11.974,297.2,2.01
2025-06-23 14:37:54,2025-06-23,14:37:54,out,2.62,16.1,39.8,31.4,21.549,180.7,5.02
2025-06-23 14:38:07,2025-06-23,14:38:07,in,0.79,1310.8,0.0,34.1,11.974,317.5,1.67
2025-06-23 14:38:57,2025-06-23,14:38:57,out,2.36,16.3,40.3,31.4,21.65,156.5,4.45
2025-06-23 14:39:11,2025-06-23,14:39:11,in,0.36,1310.8,0.0,34.1,11.974,296.9,2.22
2025-06-23 14:40:00,2025-06-23,14:40:00,out,5.07,16.0,39.2,31.5,21.508,200.6,7.57
2025-06-23 14:40:14,2025-06-23,14:40:14,in,1.61,1310.8,0.0,34.1,11.974,315.1,2.3
2025-06-23 14:41:04,2025-06-23,14:41:04,out,2.2,16.1,40.0,31.4,21.59,213.9,7.85
2025-06-23 14:41:18,2025-06-23,14:41:18,in,0.44,1310.8,0.0,34.2,12.015,208.7,2.27
2025-06-23 14:42:08,2025-06-23,14:42:08,out,2.54,16.1,40.2,31.3,21.549,200.3,5.05
2025-06-23 14:42:22,2025-06-23,14:42:22,in,0.41,1310.8,0.0,34.1,11.974,308.8,1.22
2025-06-23 14:43:11,2025-06-23,14:43:11,out,1.43,16.0,40.0,31.2,21.427,170.6,5.14
2025-06-23 14:43:25,2025-06-23,14:43:25,in,1.82,1310.8,0.0,34.1,11.974,317.8,2.33
2025-06-23 14:44:14,2025-06-23,14:44:14,out,3.67,16.0,40.1,31.2,21.447,203.0,5.1
2025-06-23 14:44:28,2025-06-23,14:44:28,in,0.11,1310.8,0.0,34.0,11.932,154.9,2.71
2025-06-23 14:45:18,2025-06-23,14:45:18,out,2.7,16.0,39.6,31.4,21.509,240.3,4.2
2025-06-23 14:45:32,2025-06-23,14:45:32,in,0.75,1310.8,0.0,34.1,11.974,321.0,1.43
2025-06-23 14:46:22,2025-06-23,14:46:22,out,2.1,16.0,39.5,31.4,21.489,206.0,5.9
2025-06-23 14:46:35,2025-06-23,14:46:35,in,1.28,1310.8,0.0,34.1,11.974,326.9,1.92
2025-06-23 14:47:25,2025-06-23,14:47:25,out,2.58,16.0,39.5,31.4,21.489,166.3,4.57
2025-06-23 14:47:38,2025-06-23,14:47:38,in,0.84,1310.8,0.0,34.1,11.974,293.2,1.98
2025-06-23 14:48:28,2025-06-23,14:48:28,out,1.85,16.0,39.4,31.5,21.549,150.7,3.69
2025-06-23 14:48:42,2025-06-23,14:48:42,in,1.24,1310.8,0.0,34.2,12.015,316.3,1.99
2025-06-23 14:49:32,2025-06-23,14:49:32,out,1.26,16.1,39.6,31.5,21.59,160.4,4.59
2025-06-23 14:49:46,2025-06-23,14:49:46,in,0.8,1310.8,0.0,34.2,12.015,345.4,1.96
2025-06-23 14:50:36,2025-06-23,14:50:36,out,3.29,15.9,38.8,31.6,21.507,187.6,5.7
2025-06-23 14:50:49,2025-06-23,14:50:49,in,0.56,1310.8,0.0,34.2,12.015,285.7,1.67
2025-06-23 14:51:39,2025-06-23,14:51:39,out,2.37,15.7,38.4,31.6,21.425,153.2,4.33
2025-06-23 14:51:52,2025-06-23,14:51:52,in,1.02,1310.8,0.0,34.2,12.015,337.8,2.34
2025-06-23 14:52:42,2025-06-23,14:52:42,out,2.31,15.9,38.5,31.7,21.526,197.0,3.58
2025-06-23 14:52:56,2025-06-23,14:52:56,in,0.9,1310.8,0.0,34.1,11.974,169.1,1.37
2025-06-23 14:53:46,2025-06-23,14:53:46,out,2.38,15.8,38.1,31.8,21.523,172.3,4.53
2025-06-23 14:54:00,2025-06-23,14:54:00,in,0.32,1310.8,0.0,34.1,11.974,275.8,2.25
2025-06-23 14:54:50,2025-06-23,14:54:50,out,1.59,16.0,39.1,31.6,21.569,134.5,5.64
2025-06-23 14:55:04,2025-06-23,14:55:04,in,2.15,1310.8,0.0,34.0,11.932,311.3,2.68
2025-06-23 14:55:53,2025-06-23,14:55:53,out,4.12,16.0,39.2,31.6,21.589,215.8,4.83
2025-06-23 14:56:07,2025-06-23,14:56:07,in,0.64,1310.8,0.0,33.9,11.891,151.8,2.01
2025-06-23 14:56:56,2025-06-23,14:56:56,out,2.45,15.9,38.7,31.7,21.567,161.1,4.43
2025-06-23 14:57:10,2025-06-23,14:57:10,in,2.14,1310.8,0.0,34.0,11.932,316.6,2.32
2025-06-23 14:58:00,2025-06-23,14:58:00,out,5.31,15.9,38.7,31.7,21.567,199.8,5.95
2025-06-23 14:58:14,2025-06-23,14:58:14,in,1.06,1310.8,0.0,34.0,11.932,339.9,2.34
2025-06-23 14:59:04,2025-06-23,14:59:04,out,3.58,16.0,39.3,31.6,21.61,220.1,6.28
2025-06-23 14:59:18,2025-06-23,14:59:18,in,2.29,1310.8,0.0,34.1,11.974,312.5,2.76
2025-06-23 15:00:07,2025-06-23,15:00:07,out,1.55,16.0,39.3,31.6,21.61,207.4,5.15
2025-06-23 15:00:21,2025-06-23,15:00:21,in,1.63,1310.8,0.0,34.1,11.974,309.4,2.43
2025-06-23 15:01:10,2025-06-23,15:01:10,out,2.76,16.1,39.5,31.6,21.651,201.7,6.11
2025-06-23 15:01:24,2025-06-23,15:01:24,in,0.8,1310.8,0.0,34.1,11.974,316.3,2.54
2025-06-23 15:02:14,2025-06-23,15:02:14,out,3.54,15.9,38.8,31.6,21.507,209.1,5.08
2025-06-23 15:02:28,2025-06-23,15:02:28,in,0.9,1310.8,0.0,34.0,11.932,326.6,2.46
2025-06-23 15:03:18,2025-06-23,15:03:18,out,3.1,16.0,39.4,31.5,21.549,199.5,5.54
2025-06-23 15:03:32,2025-06-23,15:03:32,in,0.65,1310.8,0.0,34.1,11.974,173.0,1.79
2025-06-23 15:04:21,2025-06-23,15:04:21,out,1.55,16.0,39.3,31.5,21.529,120.2,4.39
2025-06-23 15:04:35,2025-06-23,15:04:35,in,1.35,1310.8,0.0,34.0,11.932,323.1,1.81
2025-06-23 15:05:24,2025-06-23,15:05:24,out,1.34,16.0,39.2,31.6,21.589,169.5,5.68
2025-06-23 15:05:38,2025-06-23,15:05:38,in,2.02,1310.8,0.0,34.1,11.974,315.5,2.49
2025-06-23 15:06:28,2025-06-23,15:06:28,out,1.02,16.0,38.8,31.7,21.588,195.5,3.53
2025-06-23 15:06:42,2025-06-23,15:06:42,in,0.77,1310.8,0.0,34.1,11.974,299.6,2.32
2025-06-23 15:07:32,2025-06-23,15:07:32,out,3.15,15.7,38.3,31.6,21.404,224.0,5.97
2025-06-23 15:07:46,2025-06-23,15:07:46,in,0.77,1310.8,0.0,34.0,11.932,326.4,2.42
2025-06-23 15:08:35,2025-06-23,15:08:35,out,2.55,16.0,39.4,31.5,21.549,245.4,3.86
2025-06-23 15:08:49,2025-06-23,15:08:49,in,1.22,1310.8,0.0,33.8,11.849,324.1,2.24
2025-06-23 15:09:39,2025-06-23,15:09:39,out,3.9,15.6,38.4,31.5,21.344,223.7,5.11
2025-06-23 15:09:52,2025-06-23,15:09:52,in,0.84,1310.8,0.0,33.7,11.808,338.6,1.69
2025-06-23 15:10:42,2025-06-23,15:10:42,out,2.62,15.2,37.7,31.4,21.119,181.6,7.38
2025-06-23 15:10:56,2025-06-23,15:10:56,in,0.88,1310.8,0.0,33.6,11.767,316.8,1.93
2025-06-23 15:11:46,2025-06-23,15:11:46,out,3.37,15.4,38.2,31.4,21.222,188.8,5.37
2025-06-23 15:12:00,2025-06-23,15:12:00,in,1.06,1310.8,0.0,33.5,11.725,316.3,2.41
2025-06-23 15:12:50,2025-06-23,15:12:50,out,5.06,15.6,38.5,31.3,21.204,224.7,6.15
2025-06-23 15:13:03,2025-06-23,15:13:03,in,1.7,1310.8,0.0,33.5,11.725,309.4,2.27
2025-06-23 15:13:53,2025-06-23,15:13:53,out,4.39,15.6,39.2,31.1,21.185,210.9,5.39
2025-06-23 15:14:06,2025-06-23,15:14:06,in,0.36,1310.8,0.0,33.5,11.725,347.7,2.33
2025-06-23 15:14:56,2025-06-23,15:14:56,out,4.35,15.8,39.9,31.0,21.245,243.9,5.64
2025-06-23 15:15:10,2025-06-23,15:15:10,in,1.39,,,1310.8,,33.4,0.0
2025-06-23 15:16:00,2025-06-23,15:16:00,out,2.3,15.7,40.1,30.8,21.122,259.4,6.17
2025-06-23 15:16:14,2025-06-23,15:16:14,in,0.76,1310.8,0.0,33.2,11.601,338.3,1.98
2025-06-23 15:17:04,2025-06-23,15:17:04,out,3.59,15.5,39.7,30.8,21.042,228.8,4.86
2025-06-23 15:17:17,2025-06-23,15:17:17,in,1.18,1310.8,0.0,33.0,11.518,336.8,1.63
2025-06-23 15:18:07,2025-06-23,15:18:07,out,3.96,15.4,39.4,30.8,20.982,229.0,5.8
2025-06-23 15:18:20,2025-06-23,15:18:20,in,0.84,1310.8,0.0,32.8,11.435,331.2,2.16
2025-06-23 15:19:10,2025-06-23,15:19:10,out,3.16,15.5,39.8,30.7,20.981,223.6,4.27
2025-06-23 15:19:24,2025-06-23,15:19:24,in,0.71,1310.8,0.0,32.7,11.394,325.4,1.97
2025-06-23 15:20:14,2025-06-23,15:20:14,out,5.25,15.0,38.5,30.7,20.721,212.6,6.06
2025-06-23 15:20:28,2025-06-23,15:20:28,in,0.65,1310.8,0.0,32.7,11.394,308.4,2.21
2025-06-23 15:21:18,2025-06-23,15:21:18,out,3.12,15.3,39.7,30.6,20.88,212.8,5.34
2025-06-23 15:21:31,2025-06-23,15:21:31,in,1.12,1310.8,0.0,32.6,11.353,314.2,2.31
2025-06-23 15:22:21,2025-06-23,15:22:21,out,4.61,15.2,39.3,30.6,20.8,225.1,6.23
2025-06-23 15:22:34,2025-06-23,15:22:34,in,0.79,1310.8,0.0,32.6,11.353,324.0,1.87
2025-06-23 15:23:24,2025-06-23,15:23:24,out,4.52,15.2,39.5,30.6,20.84,212.5,4.83
2025-06-23 15:23:38,2025-06-23,15:23:38,in,0.88,1310.8,0.0,32.6,11.353,310.2,1.96
2025-06-23 15:24:28,2025-06-23,15:24:28,out,2.78,15.6,40.3,30.6,20.999,231.4,4.72
2025-06-23 15:24:42,2025-06-23,15:24:42,in,0.73,1310.8,0.0,32.5,11.311,327.7,2.13
2025-06-23 15:25:32,2025-06-23,15:25:32,out,3.92,15.5,39.9,30.7,21.001,218.3,6.61
2025-06-23 15:25:45,2025-06-23,15:25:45,in,0.18,1310.8,0.0,32.6,11.353,145.4,1.33
2025-06-23 15:26:35,2025-06-23,15:26:35,out,2.36,15.5,40.4,30.5,20.937,220.9,5.11
2025-06-23 15:26:48,2025-06-23,15:26:48,in,1.52,1310.8,0.0,32.5,11.311,324.6,2.38
2025-06-23 15:27:38,2025-06-23,15:27:38,out,3.13,15.6,40.5,30.5,20.956,211.3,5.6
2025-06-23 15:27:52,2025-06-23,15:27:52,in,0.59,1310.8,0.0,32.5,11.311,341.9,1.56
2025-06-23 15:28:42,2025-06-23,15:28:42,out,1.7,15.7,41.1,30.4,20.992,220.0,4.63
2025-06-23 15:28:56,2025-06-23,15:28:56,in,0.73,1310.8,0.0,32.3,11.228,335.9,1.75
2025-06-23 15:29:46,2025-06-23,15:29:46,out,3.11,15.7,41.1,30.4,20.992,211.5,4.64
2025-06-23 15:29:59,2025-06-23,15:29:59,in,0.75,1310.8,0.0,32.2,11.187,332.4,1.71
2025-06-23 15:30:49,2025-06-23,15:30:49,out,3.15,16.0,42.3,30.3,21.141,227.5,5.96
2025-06-23 15:31:02,2025-06-23,15:31:02,in,0.29,1310.8,0.0,32.0,11.104,326.9,1.84
2025-06-23 15:31:52,2025-06-23,15:31:52,out,3.83,16.1,42.8,30.2,21.153,231.0,4.88
2025-06-23 15:32:06,2025-06-23,15:32:06,in,0.68,1310.8,0.0,32.0,11.104,348.8,1.58
2025-06-23 15:32:56,2025-06-23,15:32:56,out,4.47,16.1,42.9,30.1,21.089,227.5,5.35
2025-06-23 15:33:10,2025-06-23,15:33:10,in,0.43,1310.8,0.0,31.8,11.021,334.6,1.81
2025-06-23 15:34:00,2025-06-23,15:34:00,out,3.24,15.9,42.6,30.0,20.95,241.8,4.41
2025-06-23 15:34:13,2025-06-23,15:34:13,in,0.92,1310.8,0.0,31.6,10.939,336.4,1.2
2025-06-23 15:35:03,2025-06-23,15:35:03,out,4.48,16.0,42.8,30.0,20.988,242.0,4.87
2025-06-23 15:35:17,2025-06-23,15:35:17,in,0.5,1310.8,0.0,31.5,10.897,335.1,1.33
2025-06-23 15:36:06,2025-06-23,15:36:06,out,3.15,16.0,43.0,29.9,20.943,244.2,5.02
2025-06-23 15:36:20,2025-06-23,15:36:20,in,0.68,1310.8,0.0,31.5,10.897,350.6,0.76
2025-06-23 15:37:10,2025-06-23,15:37:10,out,3.03,16.2,43.7,29.9,21.074,230.0,4.13
2025-06-23 15:37:24,2025-06-23,15:37:24,in,0.38,1310.8,0.0,31.5,10.897,143.9,0.83
2025-06-23 15:38:14,2025-06-23,15:38:14,out,3.89,16.2,43.8,29.9,21.092,220.5,4.63
2025-06-23 15:38:28,2025-06-23,15:38:28,in,0.28,1310.8,0.0,31.6,10.939,139.3,0.77
2025-06-23 15:39:17,2025-06-23,15:39:17,out,2.9,16.2,43.9,29.8,21.028,223.6,3.95
2025-06-23 15:39:31,2025-06-23,15:39:31,in,0.44,1310.8,0.0,31.6,10.939,115.4,0.53
2025-06-23 15:40:20,2025-06-23,15:40:20,out,3.1,16.2,44.0,29.7,20.963,205.9,4.19
2025-06-23 15:40:34,2025-06-23,15:40:34,in,0.57,1310.8,0.0,31.5,10.897,125.6,0.73
2025-06-23 15:41:24,2025-06-23,15:41:24,out,4.01,16.3,44.6,29.7,21.073,239.4,4.88
2025-06-23 15:41:38,2025-06-23,15:41:38,in,0.31,1310.8,0.0,31.5,10.897,60.3,0.46
2025-06-23 15:42:28,2025-06-23,15:42:28,out,4.58,16.2,44.7,29.6,21.008,238.2,5.63
2025-06-23 15:42:42,2025-06-23,15:42:42,in,0.26,1310.8,0.0,31.5,10.897,36.3,0.6
2025-06-23 15:43:31,2025-06-23,15:43:31,out,2.03,16.4,45.1,29.5,20.997,282.6,5.56
2025-06-23 15:43:45,2025-06-23,15:43:45,in,0.28,1310.8,0.0,31.4,10.856,13.1,0.47
2025-06-23 15:44:34,2025-06-23,15:44:34,out,1.63,16.4,45.2,29.5,21.016,257.1,2.97
2025-06-23 15:44:48,2025-06-23,15:44:48,in,0.23,1310.8,0.0,31.4,10.856,8.8,0.53
2025-06-23 15:45:38,2025-06-23,15:45:38,out,2.49,16.5,45.5,29.5,21.07,250.1,4.53
2025-06-23 15:45:52,2025-06-23,15:45:52,in,0.41,1310.8,0.0,31.3,10.814,102.5,0.51
2025-06-23 15:46:42,2025-06-23,15:46:42,out,2.5,16.6,45.9,29.5,21.142,248.0,3.52
2025-06-23 15:46:56,2025-06-23,15:46:56,in,0.31,1310.8,0.0,31.3,10.814,15.8,0.55
2025-06-23 15:47:45,2025-06-23,15:47:45,out,2.82,16.6,45.8,29.5,21.124,231.4,3.93
2025-06-23 15:47:59,2025-06-23,15:47:59,in,0.71,1310.8,0.0,31.2,10.773,333.7,0.96
2025-06-23 15:48:48,2025-06-23,15:48:48,out,2.64,16.4,45.2,29.5,21.016,244.0,4.27
2025-06-23 15:49:02,2025-06-23,15:49:02,in,0.71,1310.8,0.0,31.1,10.732,350.1,0.93
2025-06-23 15:49:52,2025-06-23,15:49:52,out,4.32,16.3,,,,270.4,6.55
2025-06-23 15:50:06,2025-06-23,15:50:06,in,0.97,1310.8,0.0,30.9,10.649,355.9,1.3
2025-06-23 15:50:56,2025-06-23,15:50:56,out,3.72,16.3,45.5,29.3,20.902,271.5,5.42
2025-06-23 15:51:10,2025-06-23,15:51:10,in,1.05,1310.8,0.0,30.7,10.566,342.7,1.13
2025-06-23 15:52:00,2025-06-23,15:52:00,out,4.39,16.2,45.5,29.2,20.818,257.3,5.1
2025-06-23 15:52:13,2025-06-23,15:52:13,in,0.84,1310.8,0.0,30.5,10.483,342.9,1.11
2025-06-23 15:53:03,2025-06-23,15:53:03,out,3.35,16.3,46.1,29.1,20.841,248.0,5.33
2025-06-23 15:53:16,2025-06-23,15:53:16,in,0.2,1310.8,0.0,30.5,10.483,6.7,0.98
2025-06-23 15:54:06,2025-06-23,15:54:06,out,4.07,16.3,46.2,29.1,20.859,271.6,5.48
2025-06-23 15:54:20,2025-06-23,15:54:20,in,0.62,1310.8,0.0,30.5,10.483,346.5,0.95
2025-06-23 15:55:10,2025-06-23,15:55:10,out,3.32,16.4,46.6,29.0,20.846,264.7,5.19
2025-06-23 15:55:24,2025-06-23,15:55:24,in,0.69,1310.8,0.0,30.4,10.442,351.1,1.05
2025-06-23 15:56:14,2025-06-23,15:56:14,out,2.85,16.9,48.0,29.0,21.092,270.6,4.97
2025-06-23 15:56:27,2025-06-23,15:56:27,in,0.84,1310.8,0.0,30.3,10.4,343.8,0.99
2025-06-23 15:57:17,2025-06-23,15:57:17,out,4.42,17.3,49.8,28.9,21.319,274.4,6.91
