2,3,4,5,6,Timestamp,Entity Name,NaN,,,,,2025-09-18 10:10:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-20 06:10:37,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-20 06:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 06:10:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 06:20:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 06:20:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 06:30:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 06:30:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 06:40:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 06:40:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 06:40:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 06:40:38,DEV_FARM60_TYPE11_ID5
9,,,,,2025-09-20 06:50:36,DEV_FARM60_TYPE11_ID2
,,27,,,2025-09-20 06:50:38,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-20 07:00:37,DEV_FARM60_TYPE11_ID3
,,,13,,2025-09-20 07:00:39,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-20 07:10:36,DEV_FARM60_TYPE11_ID2
,9,,,,2025-09-20 07:10:37,DEV_FARM60_TYPE11_ID3
,,9,,,2025-09-20 07:10:38,DEV_FARM60_TYPE11_ID4
,,,11,,2025-09-20 07:10:39,DEV_FARM60_TYPE11_ID5
12,,,,,2025-09-20 07:20:36,DEV_FARM60_TYPE11_ID2
,,17,,,2025-09-20 07:20:38,DEV_FARM60_TYPE11_ID4
,12,,,,2025-09-20 07:30:37,DEV_FARM60_TYPE11_ID3
,,,14,,2025-09-20 07:30:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 07:40:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-20 07:40:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 07:40:38,DEV_FARM60_TYPE11_ID4
,,,9,,2025-09-20 07:40:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 07:50:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 07:50:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 08:00:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 08:00:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 08:10:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-20 08:10:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 08:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 08:10:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 08:20:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 08:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 08:30:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 08:30:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 08:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 08:40:36,DEV_FARM60_TYPE11_ID3
,,5,,,2025-09-20 08:40:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 08:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 08:50:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-20 08:50:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 09:00:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-20 09:00:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 09:10:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 09:10:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-20 09:10:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 09:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 09:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 09:20:38,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 09:30:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 09:30:39,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 09:40:36,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-20 09:40:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 09:40:38,DEV_FARM60_TYPE11_ID4
,,,2,,2025-09-20 09:40:39,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 09:50:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 09:50:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-20 10:00:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 10:00:39,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 10:10:36,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-20 10:10:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 10:10:38,DEV_FARM60_TYPE11_ID4
,,,2,,2025-09-20 10:10:39,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 10:20:36,DEV_FARM60_TYPE11_ID2
,,1,,,2025-09-20 10:20:37,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 10:30:36,DEV_FARM60_TYPE11_ID3
,,,2,,2025-09-20 10:30:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 10:40:35,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 10:40:36,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 10:40:37,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 10:40:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 10:50:35,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 10:50:37,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-20 11:00:36,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 11:00:38,DEV_FARM60_TYPE11_ID5
1,,,,,2025-09-20 11:10:35,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-20 11:10:36,DEV_FARM60_TYPE11_ID3
,,1,,,2025-09-20 11:10:37,DEV_FARM60_TYPE11_ID4
,,,2,,2025-09-20 11:10:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 11:20:35,DEV_FARM60_TYPE11_ID2
,,2,,,2025-09-20 11:20:37,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 11:30:36,DEV_FARM60_TYPE11_ID3
,,,2,,2025-09-20 11:30:38,DEV_FARM60_TYPE11_ID5
1,,,,,2025-09-20 11:40:35,DEV_FARM60_TYPE11_ID2
,1,,,,2025-09-20 11:40:36,DEV_FARM60_TYPE11_ID3
,,2,,,2025-09-20 11:40:37,DEV_FARM60_TYPE11_ID4
,,,2,,2025-09-20 11:40:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 11:50:35,DEV_FARM60_TYPE11_ID2
,,1,,,2025-09-20 11:50:37,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 12:00:36,DEV_FARM60_TYPE11_ID3
,,,2,,2025-09-20 12:00:37,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 12:10:34,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-20 12:10:36,DEV_FARM60_TYPE11_ID3
,,2,,,2025-09-20 12:10:37,DEV_FARM60_TYPE11_ID4
,,,2,,2025-09-20 12:10:37,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 12:20:34,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-20 12:20:37,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 12:30:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-20 12:30:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 12:40:34,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 12:40:36,DEV_FARM60_TYPE11_ID3
,,2,,,2025-09-20 12:40:37,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 12:40:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 12:50:34,DEV_FARM60_TYPE11_ID2
,,2,,,2025-09-20 12:50:37,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 13:00:36,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 13:00:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 13:10:35,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 13:10:36,DEV_FARM60_TYPE11_ID3
,,2,,,2025-09-20 13:10:37,DEV_FARM60_TYPE11_ID4
,,,2,,2025-09-20 13:10:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 13:20:35,DEV_FARM60_TYPE11_ID2
,,2,,,2025-09-20 13:20:36,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 13:30:36,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 13:30:38,DEV_FARM60_TYPE11_ID5
1,,,,,2025-09-20 13:40:35,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-20 13:40:36,DEV_FARM60_TYPE11_ID3
,,1,,,2025-09-20 13:40:36,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 13:40:38,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 13:50:35,DEV_FARM60_TYPE11_ID2
,,1,,,2025-09-20 13:50:36,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 14:00:36,DEV_FARM60_TYPE11_ID3
,,,2,,2025-09-20 14:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 14:10:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 14:10:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-20 14:10:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 14:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 14:20:36,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-20 14:20:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 14:30:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-20 14:30:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 14:40:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 14:40:37,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-20 14:40:38,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-20 14:40:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 14:50:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 14:50:38,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 15:00:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-20 15:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 15:10:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 15:10:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 15:10:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 15:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 15:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 15:20:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 15:30:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 15:30:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 15:40:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 15:40:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 15:40:38,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 15:40:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 15:50:36,DEV_FARM60_TYPE11_ID2
,,2,,,2025-09-20 15:50:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-20 16:00:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 16:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 16:10:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 16:10:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 16:10:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 16:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 16:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 16:20:38,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 16:30:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 16:30:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 16:40:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 16:40:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 16:40:38,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 16:40:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 16:50:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 16:50:38,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-20 17:00:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 17:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 17:10:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 17:10:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 17:10:38,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 17:10:39,DEV_FARM60_TYPE11_ID5
2,,,,,2025-09-20 17:20:36,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 17:20:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 17:30:37,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-20 17:30:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 17:40:36,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 17:40:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 17:40:38,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 17:40:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 17:50:36,DEV_FARM60_TYPE11_ID2
,,2,,,2025-09-20 17:50:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 18:00:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 18:00:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 18:10:35,DEV_FARM60_TYPE11_ID2
,2,,,,2025-09-20 18:10:37,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 18:10:38,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 18:10:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 18:20:35,DEV_FARM60_TYPE11_ID2
,,2,,,2025-09-20 18:20:38,DEV_FARM60_TYPE11_ID4
,2,,,,2025-09-20 18:30:37,DEV_FARM60_TYPE11_ID3
,,,3,,2025-09-20 18:30:39,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 18:40:34,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 18:40:36,DEV_FARM60_TYPE11_ID3
,,3,,,2025-09-20 18:40:37,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 18:40:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 18:50:34,DEV_FARM60_TYPE11_ID2
,,3,,,2025-09-20 18:50:37,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-20 19:00:36,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-20 19:00:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 19:10:35,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 19:10:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-20 19:10:37,DEV_FARM60_TYPE11_ID4
,,,3,,2025-09-20 19:10:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 19:20:35,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-20 19:20:37,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 19:30:35,DEV_FARM60_TYPE11_ID3
,,,4,,2025-09-20 19:30:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 19:40:35,DEV_FARM60_TYPE11_ID2
,3,,,,2025-09-20 19:40:35,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-20 19:40:37,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-20 19:40:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 19:50:35,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-20 19:50:37,DEV_FARM60_TYPE11_ID4
,3,,,,2025-09-20 20:00:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-20 20:00:38,DEV_FARM60_TYPE11_ID5
3,,,,,2025-09-20 20:10:35,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 20:10:36,DEV_FARM60_TYPE11_ID3
,,4,,,2025-09-20 20:10:36,DEV_FARM60_TYPE11_ID4
,,,4,,2025-09-20 20:10:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 20:20:35,DEV_FARM60_TYPE11_ID2
,,4,,,2025-09-20 20:20:36,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 20:30:36,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-20 20:30:38,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-20 20:40:35,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-20 20:40:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 20:40:36,DEV_FARM60_TYPE11_ID4
,,,10,,2025-09-20 20:40:38,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-20 20:50:35,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 20:50:37,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-20 21:00:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 21:00:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 21:10:35,DEV_FARM60_TYPE11_ID2
,7,,,,2025-09-20 21:10:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-20 21:10:37,DEV_FARM60_TYPE11_ID4
,,,9,,2025-09-20 21:10:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 21:20:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 21:20:37,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-20 21:30:36,DEV_FARM60_TYPE11_ID3
,,,9,,2025-09-20 21:30:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 21:40:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 21:40:36,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 21:40:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 21:40:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 21:50:35,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-20 21:50:37,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 22:00:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-20 22:00:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 22:10:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-20 22:10:36,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 22:10:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 22:10:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 22:20:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-20 22:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-20 22:30:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-20 22:30:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-20 22:40:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-20 22:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 22:40:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 22:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 22:50:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-20 22:50:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 23:00:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-20 23:00:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 23:10:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 23:10:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 23:10:38,DEV_FARM60_TYPE11_ID4
,,,5,,2025-09-20 23:10:38,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-20 23:20:36,DEV_FARM60_TYPE11_ID2
,,5,,,2025-09-20 23:20:38,DEV_FARM60_TYPE11_ID4
,4,,,,2025-09-20 23:30:37,DEV_FARM60_TYPE11_ID3
,,,5,,2025-09-20 23:30:38,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 23:40:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-20 23:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-20 23:40:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-20 23:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-20 23:50:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-20 23:50:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-21 00:00:37,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-21 00:00:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 00:10:36,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-21 00:10:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-21 00:10:38,DEV_FARM60_TYPE11_ID4
,,,9,,2025-09-21 00:10:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-21 00:20:35,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-21 00:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-21 00:30:37,DEV_FARM60_TYPE11_ID3
,,,8,,2025-09-21 00:30:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 00:40:35,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-21 00:40:37,DEV_FARM60_TYPE11_ID3
,,6,,,2025-09-21 00:40:38,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-21 00:40:39,DEV_FARM60_TYPE11_ID5
7,,,,,2025-09-21 00:50:35,DEV_FARM60_TYPE11_ID2
,,8,,,2025-09-21 00:50:38,DEV_FARM60_TYPE11_ID4
,7,,,,2025-09-21 01:00:37,DEV_FARM60_TYPE11_ID3
,,,9,,2025-09-21 01:00:39,DEV_FARM60_TYPE11_ID5
8,,,,,2025-09-21 01:10:36,DEV_FARM60_TYPE11_ID2
,10,,,,2025-09-21 01:10:37,DEV_FARM60_TYPE11_ID3
,,11,,,2025-09-21 01:10:38,DEV_FARM60_TYPE11_ID4
,,,12,,2025-09-21 01:10:39,DEV_FARM60_TYPE11_ID5
9,,,,,2025-09-21 01:20:36,DEV_FARM60_TYPE11_ID2
,,13,,,2025-09-21 01:20:38,DEV_FARM60_TYPE11_ID4
,14,,,,2025-09-21 01:30:36,DEV_FARM60_TYPE11_ID3
,,,14,,2025-09-21 01:30:39,DEV_FARM60_TYPE11_ID5
10,,,,,2025-09-21 01:40:36,DEV_FARM60_TYPE11_ID2
,12,,,,2025-09-21 01:40:36,DEV_FARM60_TYPE11_ID3
,,11,,,2025-09-21 01:40:38,DEV_FARM60_TYPE11_ID4
,,,12,,2025-09-21 01:40:39,DEV_FARM60_TYPE11_ID5
8,,,,,2025-09-21 01:50:36,DEV_FARM60_TYPE11_ID2
,,9,,,2025-09-21 01:50:38,DEV_FARM60_TYPE11_ID4
,9,,,,2025-09-21 02:00:37,DEV_FARM60_TYPE11_ID3
,,,10,,2025-09-21 02:00:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 02:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-21 02:10:37,DEV_FARM60_TYPE11_ID3
,,8,,,2025-09-21 02:10:38,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-21 02:10:39,DEV_FARM60_TYPE11_ID5
4,,,,,2025-09-21 02:20:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-21 02:20:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-21 02:30:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-21 02:30:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-21 02:40:36,DEV_FARM60_TYPE11_ID2
,4,,,,2025-09-21 02:40:37,DEV_FARM60_TYPE11_ID3
,,8,,,2025-09-21 02:40:38,DEV_FARM60_TYPE11_ID4
,,,8,,2025-09-21 02:40:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-21 02:50:36,DEV_FARM60_TYPE11_ID2
,,6,,,2025-09-21 02:50:38,DEV_FARM60_TYPE11_ID4
,5,,,,2025-09-21 03:00:37,DEV_FARM60_TYPE11_ID3
,,,6,,2025-09-21 03:00:39,DEV_FARM60_TYPE11_ID5
5,,,,,2025-09-21 03:10:36,DEV_FARM60_TYPE11_ID2
,5,,,,2025-09-21 03:10:37,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-21 03:10:38,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-21 03:10:39,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 03:20:36,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-21 03:20:38,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-21 03:30:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-21 03:30:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 03:40:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-21 03:40:36,DEV_FARM60_TYPE11_ID3
,,7,,,2025-09-21 03:40:37,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-21 03:40:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 03:50:35,DEV_FARM60_TYPE11_ID2
,,7,,,2025-09-21 03:50:37,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-21 04:00:36,DEV_FARM60_TYPE11_ID3
,,,9,,2025-09-21 04:00:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 04:10:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-21 04:10:36,DEV_FARM60_TYPE11_ID3
,,8,,,2025-09-21 04:10:37,DEV_FARM60_TYPE11_ID4
,,,9,,2025-09-21 04:10:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 04:20:35,DEV_FARM60_TYPE11_ID2
,,8,,,2025-09-21 04:20:37,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-21 04:30:36,DEV_FARM60_TYPE11_ID3
,,,7,,2025-09-21 04:30:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 04:40:35,DEV_FARM60_TYPE11_ID2
,6,,,,2025-09-21 04:40:36,DEV_FARM60_TYPE11_ID3
,,8,,,2025-09-21 04:40:36,DEV_FARM60_TYPE11_ID4
,,,7,,2025-09-21 04:40:38,DEV_FARM60_TYPE11_ID5
6,,,,,2025-09-21 04:50:35,DEV_FARM60_TYPE11_ID2
,,8,,,2025-09-21 04:50:36,DEV_FARM60_TYPE11_ID4
,6,,,,2025-09-21 05:00:36,DEV_FARM60_TYPE11_ID3
