1,2,3,4,5,6,Timestamp,Entity Name,,NaN,,,,,2025-09-18 10:10:36,DEV_FARM60_TYPE11_ID2
,,"21,7",,,,2025-09-23 23:20:37,DEV_FARM60_TYPE11_ID3
,,,"21,2",,,2025-09-23 23:20:38,DEV_FARM60_TYPE11_ID4
,,,,"22,1",,2025-09-23 23:20:39,DEV_FARM60_TYPE11_ID5
,,"21,6",,,,2025-09-23 23:30:37,DEV_FARM60_TYPE11_ID3
,,,"21,1",,,2025-09-23 23:30:38,DEV_FARM60_TYPE11_ID4
,,,,22,,2025-09-23 23:30:39,DEV_FARM60_TYPE11_ID5
,,"21,4",,,,2025-09-23 23:40:37,DEV_FARM60_TYPE11_ID3
,,,"20,8",,,2025-09-23 23:40:37,DEV_FARM60_TYPE11_ID4
,,,,"21,9",,2025-09-23 23:40:39,DEV_FARM60_TYPE11_ID5
,,"21,3",,,,2025-09-23 23:50:37,DEV_FARM60_TYPE11_ID3
,,,"20,8",,,2025-09-23 23:50:37,DEV_FARM60_TYPE11_ID4
,,,,"21,7",,2025-09-23 23:50:39,DEV_FARM60_TYPE11_ID5
,,"21,2",,,,2025-09-24 00:00:37,DEV_FARM60_TYPE11_ID3
,,,"20,7",,,2025-09-24 00:00:37,DEV_FARM60_TYPE11_ID4
,,,,"21,6",,2025-09-24 00:00:39,DEV_FARM60_TYPE11_ID5
,,"21,1",,,,2025-09-24 00:10:37,DEV_FARM60_TYPE11_ID3
,,,"20,5",,,2025-09-24 00:10:37,DEV_FARM60_TYPE11_ID4
,,,,"21,5",,2025-09-24 00:10:39,DEV_FARM60_TYPE11_ID5
,"21,4",,,,,2025-09-24 00:20:35,DEV_FARM60_TYPE11_ID2
,,"20,9",,,,2025-09-24 00:20:37,DEV_FARM60_TYPE11_ID3
,,,"20,4",,,2025-09-24 00:20:37,DEV_FARM60_TYPE11_ID4
,,,,"21,2",,2025-09-24 00:20:39,DEV_FARM60_TYPE11_ID5
,"20,6",,,,,2025-09-24 00:30:35,DEV_FARM60_TYPE11_ID2
,,"20,8",,,,2025-09-24 00:30:37,DEV_FARM60_TYPE11_ID3
,,,"20,3",,,2025-09-24 00:30:37,DEV_FARM60_TYPE11_ID4
,,,,"21,2",,2025-09-24 00:30:39,DEV_FARM60_TYPE11_ID5
,"20,6",,,,,2025-09-24 00:40:36,DEV_FARM60_TYPE11_ID2
,,"20,8",,,,2025-09-24 00:40:37,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 00:40:38,DEV_FARM60_TYPE11_ID4
,,,,"21,1",,2025-09-24 00:40:39,DEV_FARM60_TYPE11_ID5
,"20,7",,,,,2025-09-24 00:50:36,DEV_FARM60_TYPE11_ID2
,,"20,7",,,,2025-09-24 00:50:37,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 00:50:37,DEV_FARM60_TYPE11_ID4
,,,,21,,2025-09-24 00:50:38,DEV_FARM60_TYPE11_ID5
,"20,7",,,,,2025-09-24 01:00:35,DEV_FARM60_TYPE11_ID2
,,"20,6",,,,2025-09-24 01:00:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 01:00:37,DEV_FARM60_TYPE11_ID4
,,,,"20,9",,2025-09-24 01:00:37,DEV_FARM60_TYPE11_ID5
,"20,8",,,,,2025-09-24 01:10:35,DEV_FARM60_TYPE11_ID2
,,"20,7",,,,2025-09-24 01:10:36,DEV_FARM60_TYPE11_ID3
,,,"20,3",,,2025-09-24 01:10:37,DEV_FARM60_TYPE11_ID4
,,,,"20,9",,2025-09-24 01:10:37,DEV_FARM60_TYPE11_ID5
,"20,7",,,,,2025-09-24 01:20:35,DEV_FARM60_TYPE11_ID2
,,"20,7",,,,2025-09-24 01:20:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 01:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,9",,2025-09-24 01:20:37,DEV_FARM60_TYPE11_ID5
,"20,6",,,,,2025-09-24 01:30:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 01:30:36,DEV_FARM60_TYPE11_ID3
,,,"20,1",,,2025-09-24 01:30:37,DEV_FARM60_TYPE11_ID4
,,,,"20,8",,2025-09-24 01:30:38,DEV_FARM60_TYPE11_ID5
,"20,4",,,,,2025-09-24 01:40:35,DEV_FARM60_TYPE11_ID2
,,"20,4",,,,2025-09-24 01:40:36,DEV_FARM60_TYPE11_ID3
,,,20,,,2025-09-24 01:40:37,DEV_FARM60_TYPE11_ID4
,,,,"20,8",,2025-09-24 01:40:38,DEV_FARM60_TYPE11_ID5
,"20,7",,,,,2025-09-24 01:50:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 01:50:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 01:50:37,DEV_FARM60_TYPE11_ID4
,,,,"20,7",,2025-09-24 01:50:38,DEV_FARM60_TYPE11_ID5
,"20,8",,,,,2025-09-24 02:00:35,DEV_FARM60_TYPE11_ID2
,,"20,6",,,,2025-09-24 02:00:36,DEV_FARM60_TYPE11_ID3
,,,"20,3",,,2025-09-24 02:00:37,DEV_FARM60_TYPE11_ID4
,,,,"20,7",,2025-09-24 02:00:38,DEV_FARM60_TYPE11_ID5
,"20,7",,,,,2025-09-24 02:10:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 02:10:36,DEV_FARM60_TYPE11_ID3
,,,"20,1",,,2025-09-24 02:10:37,DEV_FARM60_TYPE11_ID4
,,,,"20,7",,2025-09-24 02:10:38,DEV_FARM60_TYPE11_ID5
,"20,5",,,,,2025-09-24 02:20:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 02:20:36,DEV_FARM60_TYPE11_ID3
,,,20,,,2025-09-24 02:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,7",,2025-09-24 02:20:38,DEV_FARM60_TYPE11_ID5
,"20,3",,,,,2025-09-24 02:30:35,DEV_FARM60_TYPE11_ID2
,,"20,3",,,,2025-09-24 02:30:36,DEV_FARM60_TYPE11_ID3
,,,"19,9",,,2025-09-24 02:30:37,DEV_FARM60_TYPE11_ID4
,,,,"20,6",,2025-09-24 02:30:38,DEV_FARM60_TYPE11_ID5
,"20,4",,,,,2025-09-24 02:40:35,DEV_FARM60_TYPE11_ID2
,,"20,3",,,,2025-09-24 02:40:36,DEV_FARM60_TYPE11_ID3
,,,"19,9",,,2025-09-24 02:40:37,DEV_FARM60_TYPE11_ID4
,,,,"20,5",,2025-09-24 02:40:38,DEV_FARM60_TYPE11_ID5
,"20,4",,,,,2025-09-24 02:50:35,DEV_FARM60_TYPE11_ID2
,,"20,2",,,,2025-09-24 02:50:36,DEV_FARM60_TYPE11_ID3
,,,"19,8",,,2025-09-24 02:50:37,DEV_FARM60_TYPE11_ID4
,,,,"20,4",,2025-09-24 02:50:38,DEV_FARM60_TYPE11_ID5
,"20,2",,,,,2025-09-24 03:00:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 03:00:36,DEV_FARM60_TYPE11_ID3
,,,"19,6",,,2025-09-24 03:00:37,DEV_FARM60_TYPE11_ID4
,,,,"20,3",,2025-09-24 03:00:38,DEV_FARM60_TYPE11_ID5
,"20,2",,,,,2025-09-24 03:10:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 03:10:36,DEV_FARM60_TYPE11_ID3
,,,"19,7",,,2025-09-24 03:10:37,DEV_FARM60_TYPE11_ID4
,,,,"20,3",,2025-09-24 03:10:38,DEV_FARM60_TYPE11_ID5
,"20,2",,,,,2025-09-24 03:20:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 03:20:35,DEV_FARM60_TYPE11_ID3
,,,"19,7",,,2025-09-24 03:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,3",,2025-09-24 03:20:38,DEV_FARM60_TYPE11_ID5
,"20,2",,,,,2025-09-24 03:30:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 03:30:35,DEV_FARM60_TYPE11_ID3
,,,"19,6",,,2025-09-24 03:30:37,DEV_FARM60_TYPE11_ID4
,,,,"20,2",,2025-09-24 03:30:38,DEV_FARM60_TYPE11_ID5
,"20,1",,,,,2025-09-24 03:40:35,DEV_FARM60_TYPE11_ID2
,,"20,2",,,,2025-09-24 03:40:35,DEV_FARM60_TYPE11_ID3
,,,"19,6",,,2025-09-24 03:40:37,DEV_FARM60_TYPE11_ID4
,,,,"20,3",,2025-09-24 03:40:38,DEV_FARM60_TYPE11_ID5
,"20,5",,,,,2025-09-24 03:50:35,DEV_FARM60_TYPE11_ID2
,,"20,4",,,,2025-09-24 03:50:35,DEV_FARM60_TYPE11_ID3
,,,"19,9",,,2025-09-24 03:50:37,DEV_FARM60_TYPE11_ID4
,,,,"20,4",,2025-09-24 03:50:38,DEV_FARM60_TYPE11_ID5
,"20,5",,,,,2025-09-24 04:00:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 04:00:35,DEV_FARM60_TYPE11_ID3
,,,20,,,2025-09-24 04:00:37,DEV_FARM60_TYPE11_ID4
,,,,"20,6",,2025-09-24 04:00:38,DEV_FARM60_TYPE11_ID5
,"20,6",,,,,2025-09-24 04:10:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 04:10:36,DEV_FARM60_TYPE11_ID3
,,,"20,1",,,2025-09-24 04:10:37,DEV_FARM60_TYPE11_ID4
,,,,"20,6",,2025-09-24 04:10:38,DEV_FARM60_TYPE11_ID5
,"20,9",,,,,2025-09-24 04:20:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 04:20:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 04:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,7",,2025-09-24 04:20:38,DEV_FARM60_TYPE11_ID5
,"20,9",,,,,2025-09-24 04:30:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 04:30:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 04:30:37,DEV_FARM60_TYPE11_ID4
,,,,"20,7",,2025-09-24 04:30:38,DEV_FARM60_TYPE11_ID5
,"20,9",,,,,2025-09-24 04:40:35,DEV_FARM60_TYPE11_ID2
,,"20,5",,,,2025-09-24 04:40:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 04:40:37,DEV_FARM60_TYPE11_ID4
,,,,"20,6",,2025-09-24 04:40:38,DEV_FARM60_TYPE11_ID5
,21,,,,,2025-09-24 04:50:35,DEV_FARM60_TYPE11_ID2
,,"20,4",,,,2025-09-24 04:50:36,DEV_FARM60_TYPE11_ID3
,,,"20,1",,,2025-09-24 04:50:37,DEV_FARM60_TYPE11_ID4
,,,,"20,5",,2025-09-24 04:50:38,DEV_FARM60_TYPE11_ID5
,"20,8",,,,,2025-09-24 05:00:35,DEV_FARM60_TYPE11_ID2
,,"20,3",,,,2025-09-24 05:00:36,DEV_FARM60_TYPE11_ID3
,,,"20,1",,,2025-09-24 05:00:37,DEV_FARM60_TYPE11_ID4
,,,,"20,5",,2025-09-24 05:00:38,DEV_FARM60_TYPE11_ID5
,"20,4",,,,,2025-09-24 05:10:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 05:10:36,DEV_FARM60_TYPE11_ID3
,,,"19,6",,,2025-09-24 05:10:37,DEV_FARM60_TYPE11_ID4
,,,,"20,3",,2025-09-24 05:10:38,DEV_FARM60_TYPE11_ID5
,20,,,,,2025-09-24 05:20:35,DEV_FARM60_TYPE11_ID2
,,"19,8",,,,2025-09-24 05:20:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-24 05:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,1",,2025-09-24 05:20:38,DEV_FARM60_TYPE11_ID5
,"19,8",,,,,2025-09-24 05:30:35,DEV_FARM60_TYPE11_ID2
,,"19,7",,,,2025-09-24 05:30:36,DEV_FARM60_TYPE11_ID3
,,,"19,2",,,2025-09-24 05:30:37,DEV_FARM60_TYPE11_ID4
,,,,20,,2025-09-24 05:30:38,DEV_FARM60_TYPE11_ID5
,"19,6",,,,,2025-09-24 05:40:35,DEV_FARM60_TYPE11_ID2
,,"19,6",,,,2025-09-24 05:40:36,DEV_FARM60_TYPE11_ID3
,,,"19,2",,,2025-09-24 05:40:37,DEV_FARM60_TYPE11_ID4
,,,,"19,9",,2025-09-24 05:40:38,DEV_FARM60_TYPE11_ID5
,"19,7",,,,,2025-09-24 05:50:34,DEV_FARM60_TYPE11_ID2
,,"19,6",,,,2025-09-24 05:50:36,DEV_FARM60_TYPE11_ID3
,,,"19,1",,,2025-09-24 05:50:37,DEV_FARM60_TYPE11_ID4
,,,,"19,8",,2025-09-24 05:50:38,DEV_FARM60_TYPE11_ID5
,"19,7",,,,,2025-09-24 06:00:34,DEV_FARM60_TYPE11_ID2
,,"19,7",,,,2025-09-24 06:00:36,DEV_FARM60_TYPE11_ID3
,,,"19,2",,,2025-09-24 06:00:37,DEV_FARM60_TYPE11_ID4
,,,,"19,8",,2025-09-24 06:00:38,DEV_FARM60_TYPE11_ID5
,"19,8",,,,,2025-09-24 06:10:34,DEV_FARM60_TYPE11_ID2
,,"19,7",,,,2025-09-24 06:10:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-24 06:10:37,DEV_FARM60_TYPE11_ID4
,,,,"19,8",,2025-09-24 06:10:38,DEV_FARM60_TYPE11_ID5
,"19,8",,,,,2025-09-24 06:20:34,DEV_FARM60_TYPE11_ID2
,,"19,9",,,,2025-09-24 06:20:36,DEV_FARM60_TYPE11_ID3
,,,"19,5",,,2025-09-24 06:20:37,DEV_FARM60_TYPE11_ID4
,,,,"19,9",,2025-09-24 06:20:38,DEV_FARM60_TYPE11_ID5
,"19,9",,,,,2025-09-24 06:30:34,DEV_FARM60_TYPE11_ID2
,,"19,9",,,,2025-09-24 06:30:36,DEV_FARM60_TYPE11_ID3
,,,"19,5",,,2025-09-24 06:30:37,DEV_FARM60_TYPE11_ID4
,,,,20,,2025-09-24 06:30:38,DEV_FARM60_TYPE11_ID5
,20,,,,,2025-09-24 06:40:35,DEV_FARM60_TYPE11_ID2
,,"19,9",,,,2025-09-24 06:40:36,DEV_FARM60_TYPE11_ID3
,,,"19,6",,,2025-09-24 06:40:37,DEV_FARM60_TYPE11_ID4
,,,,20,,2025-09-24 06:40:37,DEV_FARM60_TYPE11_ID5
,"20,1",,,,,2025-09-24 06:50:35,DEV_FARM60_TYPE11_ID2
,,20,,,,2025-09-24 06:50:36,DEV_FARM60_TYPE11_ID3
,,,"19,7",,,2025-09-24 06:50:37,DEV_FARM60_TYPE11_ID4
,,,,"20,1",,2025-09-24 06:50:37,DEV_FARM60_TYPE11_ID5
,"20,1",,,,,2025-09-24 07:00:35,DEV_FARM60_TYPE11_ID2
,,20,,,,2025-09-24 07:00:36,DEV_FARM60_TYPE11_ID3
,,,"19,7",,,2025-09-24 07:00:37,DEV_FARM60_TYPE11_ID4
,,,,"20,1",,2025-09-24 07:00:37,DEV_FARM60_TYPE11_ID5
,20,,,,,2025-09-24 07:10:35,DEV_FARM60_TYPE11_ID2
,,20,,,,2025-09-24 07:10:36,DEV_FARM60_TYPE11_ID3
,,,"19,5",,,2025-09-24 07:10:37,DEV_FARM60_TYPE11_ID4
,,,,"20,1",,2025-09-24 07:10:37,DEV_FARM60_TYPE11_ID5
,"19,8",,,,,2025-09-24 07:20:35,DEV_FARM60_TYPE11_ID2
,,"19,9",,,,2025-09-24 07:20:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-24 07:20:37,DEV_FARM60_TYPE11_ID4
,,,,"20,1",,2025-09-24 07:20:38,DEV_FARM60_TYPE11_ID5
,20,,,,,2025-09-24 07:30:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 07:30:36,DEV_FARM60_TYPE11_ID3
,,,"19,7",,,2025-09-24 07:30:37,DEV_FARM60_TYPE11_ID4
,,,,"20,2",,2025-09-24 07:30:38,DEV_FARM60_TYPE11_ID5
,"20,2",,,,,2025-09-24 07:40:35,DEV_FARM60_TYPE11_ID2
,,"20,3",,,,2025-09-24 07:40:36,DEV_FARM60_TYPE11_ID3
,,,20,,,2025-09-24 07:40:37,DEV_FARM60_TYPE11_ID4
,,,,"20,4",,2025-09-24 07:40:38,DEV_FARM60_TYPE11_ID5
,"20,7",,,,,2025-09-24 07:50:35,DEV_FARM60_TYPE11_ID2
,,"20,9",,,,2025-09-24 07:50:36,DEV_FARM60_TYPE11_ID3
,,,"20,6",,,2025-09-24 07:50:37,DEV_FARM60_TYPE11_ID4
,,,,"20,9",,2025-09-24 07:50:38,DEV_FARM60_TYPE11_ID5
,"21,4",,,,,2025-09-24 08:00:35,DEV_FARM60_TYPE11_ID2
,,"21,6",,,,2025-09-24 08:00:36,DEV_FARM60_TYPE11_ID3
,,,"21,5",,,2025-09-24 08:00:37,DEV_FARM60_TYPE11_ID4
,,,,"21,5",,2025-09-24 08:00:38,DEV_FARM60_TYPE11_ID5
,"22,2",,,,,2025-09-24 08:10:36,DEV_FARM60_TYPE11_ID2
,,"22,3",,,,2025-09-24 08:10:37,DEV_FARM60_TYPE11_ID3
,,,"22,2",,,2025-09-24 08:10:38,DEV_FARM60_TYPE11_ID4
,,,,"22,3",,2025-09-24 08:10:39,DEV_FARM60_TYPE11_ID5
,"22,9",,,,,2025-09-24 08:20:36,DEV_FARM60_TYPE11_ID2
,,"23,1",,,,2025-09-24 08:20:37,DEV_FARM60_TYPE11_ID3
,,,"22,9",,,2025-09-24 08:20:38,DEV_FARM60_TYPE11_ID4
,,,,"23,1",,2025-09-24 08:20:39,DEV_FARM60_TYPE11_ID5
,"23,4",,,,,2025-09-24 08:30:36,DEV_FARM60_TYPE11_ID2
,,"23,6",,,,2025-09-24 08:30:37,DEV_FARM60_TYPE11_ID3
,,,"23,3",,,2025-09-24 08:30:38,DEV_FARM60_TYPE11_ID4
,,,,"24,4",,2025-09-24 08:30:39,DEV_FARM60_TYPE11_ID5
,"23,6",,,,,2025-09-24 08:40:36,DEV_FARM60_TYPE11_ID2
,,"23,8",,,,2025-09-24 08:40:37,DEV_FARM60_TYPE11_ID3
,,,"23,6",,,2025-09-24 08:40:37,DEV_FARM60_TYPE11_ID4
,,,,"24,5",,2025-09-24 08:40:39,DEV_FARM60_TYPE11_ID5
,"23,8",,,,,2025-09-24 08:50:36,DEV_FARM60_TYPE11_ID2
,,24,,,,2025-09-24 08:50:37,DEV_FARM60_TYPE11_ID3
,,,"23,7",,,2025-09-24 08:50:38,DEV_FARM60_TYPE11_ID4
,,,,"24,4",,2025-09-24 08:50:39,DEV_FARM60_TYPE11_ID5
,24,,,,,2025-09-24 09:00:36,DEV_FARM60_TYPE11_ID2
,,"24,1",,,,2025-09-24 09:00:37,DEV_FARM60_TYPE11_ID3
,,,"23,8",,,2025-09-24 09:00:38,DEV_FARM60_TYPE11_ID4
,,,,"24,4",,2025-09-24 09:00:39,DEV_FARM60_TYPE11_ID5
,24,,,,,2025-09-24 09:10:36,DEV_FARM60_TYPE11_ID2
,,"24,2",,,,2025-09-24 09:10:36,DEV_FARM60_TYPE11_ID3
,,,"23,8",,,2025-09-24 09:10:38,DEV_FARM60_TYPE11_ID4
,,,,"24,5",,2025-09-24 09:10:39,DEV_FARM60_TYPE11_ID5
,"24,1",,,,,2025-09-24 09:20:36,DEV_FARM60_TYPE11_ID2
,,"24,3",,,,2025-09-24 09:20:36,DEV_FARM60_TYPE11_ID3
,,,"23,9",,,2025-09-24 09:20:38,DEV_FARM60_TYPE11_ID4
,,,,"24,5",,2025-09-24 09:20:39,DEV_FARM60_TYPE11_ID5
,"24,1",,,,,2025-09-24 09:30:36,DEV_FARM60_TYPE11_ID2
,,"24,3",,,,2025-09-24 09:30:36,DEV_FARM60_TYPE11_ID3
,,,"23,9",,,2025-09-24 09:30:38,DEV_FARM60_TYPE11_ID4
,,,,"24,5",,2025-09-24 09:30:39,DEV_FARM60_TYPE11_ID5
NaN,,,,,,2025-09-24 09:33:21,DEV_FARM60_TYPE11_ID1
,24,,,,,2025-09-24 09:40:36,DEV_FARM60_TYPE11_ID2
,,"24,1",,,,2025-09-24 09:40:36,DEV_FARM60_TYPE11_ID3
,,,"23,8",,,2025-09-24 09:40:38,DEV_FARM60_TYPE11_ID4
,,,,"24,4",,2025-09-24 09:40:39,DEV_FARM60_TYPE11_ID5
"24,3",,,,,,2025-09-24 09:43:21,DEV_FARM60_TYPE11_ID1
,"23,7",,,,,2025-09-24 09:50:36,DEV_FARM60_TYPE11_ID2
,,"23,9",,,,2025-09-24 09:50:36,DEV_FARM60_TYPE11_ID3
,,,"23,4",,,2025-09-24 09:50:38,DEV_FARM60_TYPE11_ID4
,,,,"24,2",,2025-09-24 09:50:39,DEV_FARM60_TYPE11_ID5
25,,,,,,2025-09-24 09:53:22,DEV_FARM60_TYPE11_ID1
,"23,4",,,,,2025-09-24 10:00:36,DEV_FARM60_TYPE11_ID2
,,"23,5",,,,2025-09-24 10:00:37,DEV_FARM60_TYPE11_ID3
,,,23,,,2025-09-24 10:00:38,DEV_FARM60_TYPE11_ID4
,,,,"23,9",,2025-09-24 10:00:39,DEV_FARM60_TYPE11_ID5
"25,3",,,,,,2025-09-24 10:03:22,DEV_FARM60_TYPE11_ID1
,22,,,,,2025-09-24 10:10:35,DEV_FARM60_TYPE11_ID2
,,22,,,,2025-09-24 10:10:37,DEV_FARM60_TYPE11_ID3
,,,"21,5",,,2025-09-24 10:10:37,DEV_FARM60_TYPE11_ID4
,,,,"22,4",,2025-09-24 10:10:39,DEV_FARM60_TYPE11_ID5
"25,4",,,,,,2025-09-24 10:13:22,DEV_FARM60_TYPE11_ID1
,"20,4",,,,,2025-09-24 10:20:35,DEV_FARM60_TYPE11_ID2
,,,"19,9",,,2025-09-24 10:20:36,DEV_FARM60_TYPE11_ID4
,,"21,1",,,,2025-09-24 10:20:37,DEV_FARM60_TYPE11_ID3
,,,,"21,5",,2025-09-24 10:20:38,DEV_FARM60_TYPE11_ID5
"25,4",,,,,,2025-09-24 10:23:22,DEV_FARM60_TYPE11_ID1
,"19,8",,,,,2025-09-24 10:30:35,DEV_FARM60_TYPE11_ID2
,,"20,6",,,,2025-09-24 10:30:36,DEV_FARM60_TYPE11_ID3
,,,"19,5",,,2025-09-24 10:30:36,DEV_FARM60_TYPE11_ID4
,,,,"21,2",,2025-09-24 10:30:38,DEV_FARM60_TYPE11_ID5
"25,4",,,,,,2025-09-24 10:33:22,DEV_FARM60_TYPE11_ID1
,"19,7",,,,,2025-09-24 10:40:35,DEV_FARM60_TYPE11_ID2
,,"20,4",,,,2025-09-24 10:40:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-24 10:40:36,DEV_FARM60_TYPE11_ID4
,,,,"20,9",,2025-09-24 10:40:38,DEV_FARM60_TYPE11_ID5
"25,4",,,,,,2025-09-24 10:43:22,DEV_FARM60_TYPE11_ID1
,"19,9",,,,,2025-09-24 10:50:35,DEV_FARM60_TYPE11_ID2
,,"20,1",,,,2025-09-24 10:50:36,DEV_FARM60_TYPE11_ID3
,,,"19,5",,,2025-09-24 10:50:36,DEV_FARM60_TYPE11_ID4
,,,,"20,3",,2025-09-24 10:50:38,DEV_FARM60_TYPE11_ID5
"25,4",,,,,,2025-09-24 10:53:23,DEV_FARM60_TYPE11_ID1
,"19,9",,,,,2025-09-24 11:00:35,DEV_FARM60_TYPE11_ID2
,,"19,8",,,,2025-09-24 11:00:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-24 11:00:36,DEV_FARM60_TYPE11_ID4
,,,,"19,8",,2025-09-24 11:00:38,DEV_FARM60_TYPE11_ID5
"25,3",,,,,,2025-09-24 11:03:23,DEV_FARM60_TYPE11_ID1
,"19,9",,,,,2025-09-24 11:10:35,DEV_FARM60_TYPE11_ID2
,,"19,6",,,,2025-09-24 11:10:36,DEV_FARM60_TYPE11_ID3
,,,"19,3",,,2025-09-24 11:10:36,DEV_FARM60_TYPE11_ID4
,,,,"19,6",,2025-09-24 11:10:38,DEV_FARM60_TYPE11_ID5
"25,3",,,,,,2025-09-24 11:13:23,DEV_FARM60_TYPE11_ID1
"25,1",,,,,,2025-09-24 11:20:34,DEV_FARM60_TYPE11_ID1
,"20,1",,,,,2025-09-24 11:20:35,DEV_FARM60_TYPE11_ID2
,,"19,6",,,,2025-09-24 11:20:36,DEV_FARM60_TYPE11_ID3
,,,"19,4",,,2025-09-24 11:20:36,DEV_FARM60_TYPE11_ID4
,,,,"19,6",,2025-09-24 11:20:38,DEV_FARM60_TYPE11_ID5
"24,7",,,,,,2025-09-24 11:30:34,DEV_FARM60_TYPE11_ID1
,"20,5",,,,,2025-09-24 11:30:35,DEV_FARM60_TYPE11_ID2
,,"20,3",,,,2025-09-24 11:30:36,DEV_FARM60_TYPE11_ID3
,,,"19,7",,,2025-09-24 11:30:36,DEV_FARM60_TYPE11_ID4
,,,,"20,5",,2025-09-24 11:30:38,DEV_FARM60_TYPE11_ID5
"23,9",,,,,,2025-09-24 11:40:34,DEV_FARM60_TYPE11_ID1
,"20,5",,,,,2025-09-24 11:40:35,DEV_FARM60_TYPE11_ID2
,,"20,8",,,,2025-09-24 11:40:36,DEV_FARM60_TYPE11_ID3
,,,"20,2",,,2025-09-24 11:40:37,DEV_FARM60_TYPE11_ID4
,,,,21,,2025-09-24 11:40:38,DEV_FARM60_TYPE11_ID5
"23,3",,,,,,2025-09-24 11:50:34,DEV_FARM60_TYPE11_ID1
,"20,6",,,,,2025-09-24 11:50:35,DEV_FARM60_TYPE11_ID2
,,"20,9",,,,2025-09-24 11:50:36,DEV_FARM60_TYPE11_ID3
,,,"20,3",,,2025-09-24 11:50:37,DEV_FARM60_TYPE11_ID4
,,,,"21,2",,2025-09-24 11:50:38,DEV_FARM60_TYPE11_ID5
"23,1",,,,,,2025-09-24 12:00:34,DEV_FARM60_TYPE11_ID1
,21,,,,,2025-09-24 12:00:34,DEV_FARM60_TYPE11_ID2
,,21,,,,2025-09-24 12:00:36,DEV_FARM60_TYPE11_ID3
,,,"20,5",,,2025-09-24 12:00:37,DEV_FARM60_TYPE11_ID4
,,,,"21,5",,2025-09-24 12:00:38,DEV_FARM60_TYPE11_ID5
23,,,,,,2025-09-24 12:10:34,DEV_FARM60_TYPE11_ID1
,"21,2",,,,,2025-09-24 12:10:34,DEV_FARM60_TYPE11_ID2
,,"21,2",,,,2025-09-24 12:10:36,DEV_FARM60_TYPE11_ID3
,,,"20,8",,,2025-09-24 12:10:37,DEV_FARM60_TYPE11_ID4
,,,,"21,6",,2025-09-24 12:10:38,DEV_FARM60_TYPE11_ID5
"22,9",,,,,,2025-09-24 12:20:34,DEV_FARM60_TYPE11_ID1
,"21,5",,,,,2025-09-24 12:20:34,DEV_FARM60_TYPE11_ID2
,,"21,3",,,,2025-09-24 12:20:36,DEV_FARM60_TYPE11_ID3
,,,21,,,2025-09-24 12:20:37,DEV_FARM60_TYPE11_ID4
,,,,"21,8",,2025-09-24 12:20:38,DEV_FARM60_TYPE11_ID5
,,,,,NaN,2025-09-24 12:22:56,DEV_FARM60_TYPE11_ID6
"22,9",,,,,,2025-09-24 12:30:34,DEV_FARM60_TYPE11_ID1
,"21,8",,,,,2025-09-24 12:30:34,DEV_FARM60_TYPE11_ID2
,,"21,5",,,,2025-09-24 12:30:36,DEV_FARM60_TYPE11_ID3
,,,"21,3",,,2025-09-24 12:30:37,DEV_FARM60_TYPE11_ID4
