datetime,date,hour,CO2,NH3,CH4,id_channel
2025-09-16 01:17:07,2025-09-16,01:17:07,517.5183333333334,0.579,3.0820000000000003,7
2025-09-16 01:26:17,2025-09-16,01:26:17,514.3870000000001,0.5956666666666667,3.0096666666666665,7
2025-09-16 01:35:11,2025-09-16,01:35:11,517.5273333333333,0.524,3.628666666666667,7
2025-09-16 01:44:08,2025-09-16,01:44:08,514.8916666666667,0.71,3.250666666666666,7
2025-09-16 01:53:07,2025-09-16,01:53:07,514.5326666666666,0.6313333333333333,3.138333333333333,7
2025-09-16 02:01:59,2025-09-16,02:01:59,517.9283333333333,0.6599999999999999,3.172333333333333,7
2025-09-16 02:10:58,2025-09-16,02:10:58,516.901,0.5893333333333334,3.6343333333333336,7
2025-09-16 02:19:51,2025-09-16,02:19:51,518.2489999999999,0.6576666666666667,3.324666666666667,7
2025-09-16 02:28:48,2025-09-16,02:28:48,516.3686666666666,0.47700000000000004,3.0683333333333334,7
2025-09-16 02:37:53,2025-09-16,02:37:53,515.099,0.601,3.685,7
2025-09-16 02:46:51,2025-09-16,02:46:51,516.3123333333333,0.6376666666666667,3.294,7
2025-09-16 02:55:54,2025-09-16,02:55:54,518.2306666666667,0.4736666666666666,3.3510000000000004,7
2025-09-16 03:04:56,2025-09-16,03:04:56,518.9613333333333,0.5246666666666667,3.795,7
2025-09-16 03:13:49,2025-09-16,03:13:49,518.4183333333334,0.5883333333333334,3.3806666666666665,7
2025-09-16 03:22:45,2025-09-16,03:22:45,517.6006666666667,0.593,3.5523333333333333,7
2025-09-16 03:31:45,2025-09-16,03:31:45,518.2726666666667,0.612,3.5380000000000003,7
2025-09-16 03:40:40,2025-09-16,03:40:40,519.1216666666668,0.5903333333333334,3.4153333333333333,7
2025-09-16 03:49:36,2025-09-16,03:49:36,517.369,0.532,3.6360000000000006,7
2025-09-16 03:58:30,2025-09-16,03:58:30,517.0466666666666,0.529,3.329,7
2025-09-16 04:07:34,2025-09-16,04:07:34,518.1253333333334,0.574,3.539,7
2025-09-16 04:16:35,2025-09-16,04:16:35,517.843,0.6363333333333333,3.7163333333333335,7
2025-09-16 04:25:36,2025-09-16,04:25:36,518.932,0.5313333333333333,3.5666666666666664,7
2025-09-16 04:34:38,2025-09-16,04:34:38,518.1709999999999,0.536,3.4096666666666664,7
2025-09-16 04:43:38,2025-09-16,04:43:38,518.9993333333333,0.6443333333333333,3.8556666666666666,7
2025-09-16 04:52:42,2025-09-16,04:52:42,519.4533333333334,0.6823333333333333,3.636333333333333,7
2025-09-16 05:01:43,2025-09-16,05:01:43,518.455,0.5576666666666666,3.4443333333333332,7
2025-09-16 05:10:43,2025-09-16,05:10:43,518.0303333333334,0.5266666666666666,3.33,7
2025-09-16 05:19:40,2025-09-16,05:19:40,517.2033333333334,0.607,3.310333333333334,7
2025-09-16 05:28:43,2025-09-16,05:28:43,522.6796666666665,0.5876666666666667,3.494666666666667,7
2025-09-16 05:37:43,2025-09-16,05:37:43,520.0326666666666,0.5943333333333334,3.5066666666666664,7
2025-09-16 05:46:48,2025-09-16,05:46:48,517.6533333333333,0.5609999999999999,3.732666666666667,7
2025-09-16 05:55:45,2025-09-16,05:55:45,519.4783333333334,0.5223333333333333,3.4930000000000003,7
2025-09-16 06:04:51,2025-09-16,06:04:51,518.2906666666667,0.618,3.4549999999999996,7
2025-09-16 06:13:51,2025-09-16,06:13:51,518.965,0.506,3.6286666666666663,7
2025-09-16 06:22:54,2025-09-16,06:22:54,515.6913333333333,0.5383333333333334,3.268333333333333,7
2025-09-16 06:31:57,2025-09-16,06:31:57,518.5403333333334,0.676,3.5893333333333337,7
2025-09-16 06:40:52,2025-09-16,06:40:52,517.7406666666666,0.587,3.6056666666666666,7
2025-09-16 06:49:52,2025-09-16,06:49:52,536.0513333333334,0.5236666666666667,3.948,7
2025-09-16 06:58:53,2025-09-16,06:58:53,531.408,0.5533333333333333,3.7123333333333335,7
