date;id_rabbit;hour;NH3;CO2;PM_2_5;temperature;umidity;datetime;H2S;PM_1_0;PM_4_0;PM_10
2025-06-13;4;04:30:38;7.9;921.0;13.0;19.4;61.6;2025-06-13 04:30:38;;;;
2025-06-13;4;04:40:38;8.1;956.0;;19.4;61.8;2025-06-13 04:40:38;;;;
2025-06-13;4;04:50:38;8.1;936.0;13.0;19.6;60.90000000000001;2025-06-13 04:50:38;;;;
2025-06-13;4;05:00:38;8.2;932.0;14.0;19.8;60.3;2025-06-13 05:00:38;;;;
2025-06-13;4;05:10:38;8.3;915.0;;19.7;60.7;2025-06-13 05:10:38;;;;
2025-06-13;4;05:20:38;8.3;919.0;14.0;19.7;60.8;2025-06-13 05:20:38;;;;
2025-06-13;4;05:30:38;8.2;961.0;13.0;19.6;61.1;2025-06-13 05:30:38;;;;
2025-06-13;4;05:40:38;8.3;938.0;;19.6;61.3;2025-06-13 05:40:38;;;;
2025-06-13;4;05:50:38;8.3;972.0;14.0;19.6;62.2;2025-06-13 05:50:38;;;;
2025-06-13;4;06:00:38;8.4;955.0;16.0;19.7;62.90000000000001;2025-06-13 06:00:38;;;;
2025-06-13;4;06:10:38;8.5;973.0;;20.1;62.3;2025-06-13 06:10:38;;;;
2025-06-13;4;06:20:38;8.5;960.0;15.0;20.4;61.7;2025-06-13 06:20:38;;;;
2025-06-13;4;06:30:38;8.7;992.0;16.0;20.8;61.7;2025-06-13 06:30:38;;;;
2025-06-13;4;06:40:38;8.7;974.0;;21.3;60.1;2025-06-13 06:40:38;;;;
2025-06-13;4;06:50:38;8.7;1.043;16.0;21.9;57.90000000000001;2025-06-13 06:50:38;;;;
2025-06-13;4;07:00:38;9.0;941.0;15.0;22.6;54.2;2025-06-13 07:00:38;;;;
2025-06-13;4;07:10:38;9.1;960.0;;23.2;52.3;2025-06-13 07:10:38;;;;
2025-06-13;4;07:20:38;9.5;996.0;17.0;23.9;52.6;2025-06-13 07:20:38;;;;
2025-06-13;4;07:30:38;9.9;932.0;16.0;24.4;51.40000000000001;2025-06-13 07:30:38;;;;
2025-06-13;4;07:40:38;10.3;880.0;;24.8;50.90000000000001;2025-06-13 07:40:38;;;;
2025-06-13;4;07:50:38;10.5;875.0;15.0;25.4;50.5;2025-06-13 07:50:38;;;;
2025-06-13;4;08:00:38;10.5;885.0;16.0;26.0;49.5;2025-06-13 08:00:38;;;;
2025-06-13;4;08:10:38;10.9;964.0;;26.7;49.7;2025-06-13 08:10:38;;;;
2025-06-13;4;08:20:38;11.2;907.0;15.0;27.4;46.0;2025-06-13 08:20:38;;;;
2025-06-13;4;08:30:38;11.1;949.0;15.0;28.2;42.7;2025-06-13 08:30:38;;;;
2025-06-13;4;08:40:38;10.8;916.0;;28.8;38.7;2025-06-13 08:40:38;;;;
2025-06-13;4;08:50:38;11.4;955.0;15.0;29.4;41.2;2025-06-13 08:50:38;;;;
2025-06-13;4;09:00:38;12.1;968.0;16.0;29.6;43.1;2025-06-13 09:00:38;;;;
2025-06-13;4;09:10:38;12.2;977.0;;30.0;42.1;2025-06-13 09:10:38;;;;
2025-06-13;4;09:20:38;12.1;940.0;16.0;30.5;40.3;2025-06-13 09:20:38;;;;
2025-06-13;4;09:30:38;12.4;961.0;16.0;31.0;39.1;2025-06-13 09:30:38;;;;
2025-06-13;4;09:40:37;12.4;927.0;;31.2;38.3;2025-06-13 09:40:37;;;;
2025-06-13;4;09:50:37;11.8;902.0;17.0;31.5;37.0;2025-06-13 09:50:37;;;;
2025-06-13;4;10:00:37;11.2;926.0;14.0;31.6;36.3;2025-06-13 10:00:37;;;;
2025-06-13;4;10:10:37;11.5;985.0;;32.3;36.4;2025-06-13 10:10:37;;;;
2025-06-13;4;10:20:37;11.5;1.012;17.0;32.5;35.8;2025-06-13 10:20:37;;;;
2025-06-13;4;10:30:38;11.7;1.044;17.0;32.8;36.1;2025-06-13 10:30:38;;;;
2025-06-13;4;10:40:38;12.1;1.027;;33.0;36.5;2025-06-13 10:40:38;;;;
2025-06-13;4;10:50:38;12.5;1.039;17.0;33.3;36.1;2025-06-13 10:50:38;;;;
2025-06-13;4;11:00:38;12.6;957.0;20.0;33.4;35.3;2025-06-13 11:00:38;;;;
2025-06-13;4;11:10:38;12.8;956.0;;33.6;36.0;2025-06-13 11:10:38;;;;
2025-06-13;4;11:20:38;13.0;979.0;20.0;33.9;35.7;2025-06-13 11:20:38;;;;
2025-06-13;4;11:30:38;13.3;967.0;19.0;34.0;36.4;2025-06-13 11:30:38;;;;
2025-06-13;4;11:40:38;13.5;974.0;;34.3;36.0;2025-06-13 11:40:38;;;;
2025-06-13;4;11:50:38;13.6;947.0;17.0;34.3;35.5;2025-06-13 11:50:38;;;;
2025-06-13;4;12:00:38;13.6;927.0;16.0;34.5;34.8;2025-06-13 12:00:38;;;;
2025-06-13;4;12:10:38;13.4;927.0;;34.7;33.8;2025-06-13 12:10:38;;;;
2025-06-13;4;12:20:38;13.3;916.0;16.0;34.7;33.0;2025-06-13 12:20:38;;;;
2025-06-13;4;12:30:38;13.8;950.0;15.0;35.0;32.8;2025-06-13 12:30:38;;;;
2025-06-13;4;12:40:38;13.8;932.0;;35.0;33.9;2025-06-13 12:40:38;;;;
2025-06-13;4;12:50:38;14.0;960.0;15.0;34.9;34.7;2025-06-13 12:50:38;;;;
2025-06-13;4;13:00:38;14.0;973.0;15.0;34.6;35.5;2025-06-13 13:00:38;;;;
2025-06-13;4;13:10:38;14.0;979.0;;34.3;36.9;2025-06-13 13:10:38;;;;
2025-06-13;4;13:20:38;13.8;1.01;16.0;34.1;37.6;2025-06-13 13:20:38;;;;
2025-06-13;4;13:30:38;13.7;1.009;15.0;34.0;37.6;2025-06-13 13:30:38;;;;
2025-06-13;4;13:40:38;13.4;977.0;;33.8;36.8;2025-06-13 13:40:38;;;;
2025-06-13;4;13:50:38;13.5;957.0;17.0;33.8;37.1;2025-06-13 13:50:38;;;;
2025-06-13;4;14:00:38;13.8;964.0;16.0;33.8;37.3;2025-06-13 14:00:38;;;;
2025-06-13;4;14:10:38;14.0;944.0;;33.8;38.0;2025-06-13 14:10:38;;;;
2025-06-13;4;14:20:38;14.2;971.0;17.0;33.8;38.7;2025-06-13 14:20:38;;;;
2025-06-13;4;14:30:38;14.3;961.0;17.0;33.8;39.0;2025-06-13 14:30:38;;;;
2025-06-13;4;14:40:38;14.0;964.0;;33.7;38.90000000000001;2025-06-13 14:40:38;;;;
2025-06-13;4;14:50:38;14.2;946.0;19.0;33.9;38.1;2025-06-13 14:50:38;;;;
2025-06-13;4;15:00:38;14.1;916.0;17.0;33.9;37.9;2025-06-13 15:00:38;;;;
2025-06-13;4;15:10:38;13.7;947.0;;33.9;37.8;2025-06-13 15:10:38;;;;
2025-06-13;4;15:20:38;13.6;966.0;17.0;33.8;38.40000000000001;2025-06-13 15:20:38;;;;
2025-06-13;4;15:30:38;13.8;969.0;18.0;33.7;39.7;2025-06-13 15:30:38;;;;
2025-06-13;4;15:40:38;13.7;941.0;;33.4;40.6;2025-06-13 15:40:38;;;;
2025-06-13;4;15:50:38;13.4;922.0;17.0;33.0;41.1;2025-06-13 15:50:38;;;;
2025-06-13;4;16:00:38;13.4;969.0;19.0;32.9;41.2;2025-06-13 16:00:38;;;;
2025-06-13;4;16:10:37;13.6;998.0;;32.9;41.7;2025-06-13 16:10:37;;;;
2025-06-13;4;16:20:37;13.5;974.0;18.0;32.7;42.3;2025-06-13 16:20:37;;;;
2025-06-13;4;16:30:37;13.7;983.0;18.0;32.6;42.8;2025-06-13 16:30:37;;;;
2025-06-13;4;16:40:37;14.0;948.0;;32.5;43.7;2025-06-13 16:40:37;;;;
2025-06-13;4;16:50:38;14.0;941.0;20.0;32.3;44.2;2025-06-13 16:50:38;;;;
2025-06-13;4;17:00:38;13.5;961.0;19.0;32.0;45.0;2025-06-13 17:00:38;;;;
2025-06-13;4;17:10:38;13.3;970.0;;31.6;46.3;2025-06-13 17:10:38;;;;
2025-06-13;4;17:20:38;13.0;948.0;21.0;31.6;46.0;2025-06-13 17:20:38;;;;
2025-06-13;4;17:30:38;12.7;965.0;20.0;31.5;45.8;2025-06-13 17:30:38;;;;
2025-06-13;4;17:40:38;12.8;1.031;;31.4;45.2;2025-06-13 17:40:38;;;;
2025-06-13;4;17:50:38;13.1;1.041;22.0;31.4;44.0;2025-06-13 17:50:38;;;;
2025-06-13;4;18:00:38;13.0;1.027;24.0;31.3;42.5;2025-06-13 18:00:38;;;;
2025-06-13;4;18:10:39;12.9;995.0;;31.2;42.6;2025-06-13 18:10:39;;;;
2025-06-13;4;18:20:38;13.1;969.0;22.0;31.0;43.3;2025-06-13 18:20:38;;;;
2025-06-13;4;18:30:38;13.4;979.0;23.0;30.8;43.90000000000001;2025-06-13 18:30:38;;;;
2025-06-13;4;18:40:38;13.0;987.0;;30.6;44.0;2025-06-13 18:40:38;;;;
2025-06-13;4;18:50:38;13.1;991.0;22.0;30.3;44.5;2025-06-13 18:50:38;;;;
2025-06-13;4;19:00:38;13.3;963.0;22.0;30.0;45.40000000000001;2025-06-13 19:00:38;;;;
2025-06-13;4;19:10:38;13.5;1.005;;29.8;46.40000000000001;2025-06-13 19:10:38;;;;
2025-06-13;4;19:20:38;13.6;991.0;22.0;29.6;46.40000000000001;2025-06-13 19:20:38;;;;
2025-06-13;4;19:30:38;13.0;996.0;23.0;29.4;47.0;2025-06-13 19:30:38;;;;
2025-06-13;4;19:40:38;12.9;1.013;;29.2;48.3;2025-06-13 19:40:38;;;;
2025-06-13;4;19:50:38;12.8;1.013;23.0;29.0;48.40000000000001;2025-06-13 19:50:38;;;;
2025-06-13;4;20:00:38;12.4;1.006;22.0;28.7;48.8;2025-06-13 20:00:38;;;;
2025-06-13;4;20:10:38;12.2;983.0;;28.3;49.2;2025-06-13 20:10:38;;;;
2025-06-13;4;20:20:38;12.1;971.0;21.0;27.9;49.6;2025-06-13 20:20:38;;;;
2025-06-13;4;20:30:38;12.0;987.0;22.0;27.5;49.5;2025-06-13 20:30:38;;;;
2025-06-13;4;20:40:38;11.8;1.004;;27.2;50.40000000000001;2025-06-13 20:40:38;;;;
2025-06-13;4;20:50:38;11.5;991.0;21.0;26.8;50.7;2025-06-13 20:50:38;;;;
2025-06-13;4;21:00:38;11.8;1.011;23.0;26.5;52.2;2025-06-13 21:00:38;;;;
2025-06-13;4;21:10:38;11.5;993.0;;26.1;52.5;2025-06-13 21:10:38;;;;
2025-06-13;4;21:20:38;11.1;969.0;23.0;25.9;53.1;2025-06-13 21:20:38;;;;
2025-06-13;4;21:30:38;11.2;1.002;24.0;25.5;54.40000000000001;2025-06-13 21:30:38;;;;
2025-06-13;4;21:40:38;11.0;994.0;;25.3;54.90000000000001;2025-06-13 21:40:38;;;;
2025-06-13;4;21:50:38;11.3;1.05;28.0;25.3;55.40000000000001;2025-06-13 21:50:38;;;;
2025-06-13;4;22:00:38;11.3;992.0;28.0;24.9;55.6;2025-06-13 22:00:38;;;;
2025-06-13;4;22:10:38;11.2;970.0;;24.6;56.7;2025-06-13 22:10:38;;;;
2025-06-13;4;22:20:38;11.4;1.067;26.0;24.4;57.3;2025-06-13 22:20:38;;;;
2025-06-13;4;22:30:38;10.7;968.0;23.0;24.5;54.5;2025-06-13 22:30:38;;;;
2025-06-13;4;22:40:38;10.7;969.0;;24.3;55.7;2025-06-13 22:40:38;;;;
2025-06-13;4;22:50:37;10.5;986.0;23.0;24.1;57.0;2025-06-13 22:50:37;;;;
2025-06-13;4;23:00:37;10.5;995.0;24.0;24.0;58.1;2025-06-13 23:00:37;;;;
2025-06-13;4;23:10:37;10.7;1.009;;23.9;58.8;2025-06-13 23:10:37;;;;
2025-06-13;4;23:20:37;10.6;1.001;23.0;23.6;59.6;2025-06-13 23:20:37;;;;
2025-06-13;4;23:30:37;10.6;985.0;22.0;23.3;60.1;2025-06-13 23:30:37;;;;
2025-06-13;4;23:40:38;10.7;1.006;;23.1;61.1;2025-06-13 23:40:38;;;;
2025-06-13;4;23:50:38;10.5;992.0;24.0;23.0;62.3;2025-06-13 23:50:38;;;;
2025-06-13;5;00:00:39;0.6;752.0;17.0;21.9;60.3;2025-06-13 00:00:39;;;;
2025-06-13;5;00:10:39;0.4;739.0;;21.8;59.0;2025-06-13 00:10:39;;;;
2025-06-13;5;00:20:39;0.6;751.0;16.0;21.8;58.3;2025-06-13 00:20:39;;;;
2025-06-13;5;00:30:40;0.6;749.0;15.0;21.6;58.1;2025-06-13 00:30:40;;;;
2025-06-13;5;00:40:39;0.3;746.0;;21.5;57.6;2025-06-13 00:40:39;;;;
2025-06-13;5;00:50:39;0.0;703.0;14.0;21.4;56.2;2025-06-13 00:50:39;;;;
2025-06-13;5;01:00:39;0.0;707.0;14.0;21.2;57.3;2025-06-13 01:00:39;;;;
2025-06-13;5;01:10:39;0.0;686.0;;21.1;58.5;2025-06-13 01:10:39;;;;
2025-06-13;5;01:20:40;0.0;685.0;14.0;21.0;57.6;2025-06-13 01:20:40;;;;
2025-06-13;5;01:30:39;0.0;689.0;14.0;21.0;57.0;2025-06-13 01:30:39;;;;
2025-06-13;5;01:40:39;0.4;731.0;;20.9;58.7;2025-06-13 01:40:39;;;;
2025-06-13;5;01:50:39;0.0;716.0;15.0;20.8;57.2;2025-06-13 01:50:39;;;;
2025-06-13;5;02:00:39;0.0;691.0;14.0;20.7;56.7;2025-06-13 02:00:39;;;;
2025-06-13;5;02:10:39;0.0;686.0;;20.6;56.2;2025-06-13 02:10:39;;;;
2025-06-13;5;02:20:39;0.0;705.0;14.0;20.5;57.5;2025-06-13 02:20:39;;;;
2025-06-13;5;02:30:39;0.0;692.0;13.0;20.4;57.1;2025-06-13 02:30:39;;;;
2025-06-13;5;02:40:38;0.0;681.0;;20.3;57.7;2025-06-13 02:40:38;;;;
2025-06-13;5;02:50:38;0.0;703.0;14.0;20.2;57.7;2025-06-13 02:50:38;;;;
2025-06-13;5;03:00:38;0.0;671.0;14.0;20.2;57.5;2025-06-13 03:00:38;;;;
2025-06-13;5;03:10:38;0.1;693.0;;20.1;58.2;2025-06-13 03:10:38;;;;
2025-06-13;5;03:20:39;0.0;704.0;13.0;20.0;57.5;2025-06-13 03:20:39;;;;
2025-06-13;5;03:30:39;0.0;706.0;13.0;19.9;58.2;2025-06-13 03:30:39;;;;
2025-06-13;5;03:40:39;0.0;678.0;;20.0;57.40000000000001;2025-06-13 03:40:39;;;;
2025-06-13;5;03:50:39;0.0;683.0;15.0;20.0;57.1;2025-06-13 03:50:39;;;;
2025-06-13;5;04:00:39;0.0;695.0;15.0;19.9;57.6;2025-06-13 04:00:39;;;;
2025-06-13;5;04:10:39;0.0;683.0;;19.9;56.7;2025-06-13 04:10:39;;;;
2025-06-13;5;04:20:39;0.0;662.0;14.0;19.8;57.0;2025-06-13 04:20:39;;;;
2025-06-13;5;04:30:39;0.0;668.0;13.0;19.6;57.6;2025-06-13 04:30:39;;;;
2025-06-13;5;04:40:39;0.0;681.0;;19.7;58.2;2025-06-13 04:40:39;;;;
2025-06-13;5;04:50:39;0.0;691.0;14.0;19.8;57.40000000000001;2025-06-13 04:50:39;;;;
2025-06-13;5;05:00:39;0.0;667.0;13.0;19.8;56.3;2025-06-13 05:00:39;;;;
2025-06-13;5;05:10:39;0.0;689.0;;19.7;56.7;2025-06-13 05:10:39;;;;
2025-06-13;5;05:20:39;0.0;666.0;15.0;19.7;57.0;2025-06-13 05:20:39;;;;
2025-06-13;5;05:30:39;0.0;669.0;16.0;19.7;57.5;2025-06-13 05:30:39;;;;
2025-06-13;5;05:40:39;0.0;690.0;;19.7;57.8;2025-06-13 05:40:39;;;;
2025-06-13;5;05:50:39;0.4;713.0;16.0;19.7;59.1;2025-06-13 05:50:39;;;;
2025-06-13;5;06:00:39;1.1;815.0;19.0;19.8;60.90000000000001;2025-06-13 06:00:39;;;;
2025-06-13;5;06:10:39;0.5;775.0;;19.9;59.40000000000001;2025-06-13 06:10:39;;;;
2025-06-13;5;06:20:39;0.4;718.0;18.0;20.1;59.7;2025-06-13 06:20:39;;;;
2025-06-13;5;06:30:39;1.1;776.0;18.0;20.4;60.3;2025-06-13 06:30:39;;;;
2025-06-13;5;06:40:39;0.6;697.0;;20.8;58.40000000000001;2025-06-13 06:40:39;;;;
2025-06-13;5;06:50:39;0.2;675.0;18.0;21.4;55.6;2025-06-13 06:50:39;;;;
2025-06-13;5;07:00:39;0.4;693.0;19.0;22.0;53.3;2025-06-13 07:00:39;;;;
2025-06-13;5;07:10:39;0.0;664.0;;22.6;50.7;2025-06-13 07:10:39;;;;
2025-06-13;5;07:20:39;0.8;705.0;20.0;23.2;51.3;2025-06-13 07:20:39;;;;
2025-06-13;5;07:30:39;0.4;697.0;18.0;23.7;50.2;2025-06-13 07:30:39;;;;
2025-06-13;5;07:40:39;0.1;672.0;;24.4;49.3;2025-06-13 07:40:39;;;;
2025-06-13;5;07:50:39;0.5;665.0;19.0;28.6;41.3;2025-06-13 07:50:39;;;;
2025-06-13;5;08:00:39;0.1;678.0;17.0;29.7;38.8;2025-06-13 08:00:39;;;;
2025-06-13;5;08:10:39;0.3;692.0;;28.0;43.5;2025-06-13 08:10:39;;;;
2025-06-13;5;08:20:38;0.0;673.0;16.0;28.0;41.7;2025-06-13 08:20:38;;;;
2025-06-13;5;08:30:38;0.4;708.0;17.0;28.5;39.90000000000001;2025-06-13 08:30:38;;;;
2025-06-13;5;08:40:39;0.0;696.0;;29.1;36.6;2025-06-13 08:40:39;;;;
2025-06-13;5;08:50:38;1.5;767.0;16.0;29.8;38.6;2025-06-13 08:50:38;;;;
2025-06-13;5;09:00:38;1.8;769.0;20.0;30.2;40.5;2025-06-13 09:00:38;;;;
2025-06-13;5;09:10:39;0.8;714.0;;30.6;38.0;2025-06-13 09:10:39;;;;
2025-06-13;5;09:20:39;1.7;748.0;20.0;31.1;37.7;2025-06-13 09:20:39;;;;
2025-06-13;5;09:30:39;1.9;753.0;19.0;31.8;36.5;2025-06-13 09:30:39;;;;
2025-06-13;5;09:40:39;1.6;766.0;;32.3;35.1;2025-06-13 09:40:39;;;;
2025-06-13;5;09:50:40;0.1;717.0;17.0;32.7;33.3;2025-06-13 09:50:40;;;;
2025-06-13;5;10:00:39;0.0;745.0;18.0;33.1;32.3;2025-06-13 10:00:39;;;;
2025-06-13;5;10:10:39;0.0;883.0;;33.7;32.5;2025-06-13 10:10:39;;;;
2025-06-13;5;10:20:39;0.0;823.0;20.0;34.0;31.5;2025-06-13 10:20:39;;;;
2025-06-13;5;10:30:39;0.0;844.0;20.0;34.2;31.9;2025-06-13 10:30:39;;;;
2025-06-13;5;10:40:39;0.6;814.0;;34.5;32.1;2025-06-13 10:40:39;;;;
2025-06-13;5;10:50:39;0.8;819.0;20.0;34.9;32.0;2025-06-13 10:50:39;;;;
2025-06-13;5;11:00:39;0.6;764.0;20.0;35.2;31.0;2025-06-13 11:00:39;;;;
2025-06-13;5;11:10:39;1.1;792.0;;35.6;31.7;2025-06-13 11:10:39;;;;
2025-06-13;5;11:20:39;1.2;776.0;20.0;35.9;31.0;2025-06-13 11:20:39;;;;
2025-06-13;5;11:30:39;1.4;797.0;22.0;36.0;31.3;2025-06-13 11:30:39;;;;
2025-06-13;5;11:40:39;1.3;782.0;;36.3;31.2;2025-06-13 11:40:39;;;;
2025-06-13;5;11:50:39;0.9;776.0;20.0;36.6;30.3;2025-06-13 11:50:39;;;;
2025-06-13;5;12:00:39;0.6;764.0;18.0;36.7;29.4;2025-06-13 12:00:39;;;;
2025-06-13;5;12:10:39;0.6;763.0;;37.1;28.5;2025-06-13 12:10:39;;;;
2025-06-13;5;12:20:39;0.7;777.0;17.0;37.3;28.0;2025-06-13 12:20:39;;;;
2025-06-13;5;12:30:39;0.8;752.0;17.0;37.4;27.7;2025-06-13 12:30:39;;;;
2025-06-13;5;12:40:39;1.0;762.0;;37.3;28.9;2025-06-13 12:40:39;;;;
2025-06-13;5;12:50:39;1.3;775.0;17.0;37.2;29.5;2025-06-13 12:50:39;;;;
2025-06-13;5;13:00:39;1.2;802.0;17.0;37.2;29.8;2025-06-13 13:00:39;;;;
2025-06-13;5;13:10:39;0.9;812.0;;37.1;30.8;2025-06-13 13:10:39;;;;
2025-06-13;5;13:20:39;0.7;856.0;17.0;37.1;31.2;2025-06-13 13:20:39;;;;
2025-06-13;5;13:30:39;0.6;873.0;17.0;37.0;31.0;2025-06-13 13:30:39;;;;
2025-06-13;5;13:40:38;0.8;827.0;;36.7;30.5;2025-06-13 13:40:38;;;;
2025-06-13;5;13:50:38;1.5;768.0;17.0;36.5;31.1;2025-06-13 13:50:38;;;;
2025-06-13;5;14:00:38;1.3;768.0;17.0;36.5;31.1;2025-06-13 14:00:38;;;;
2025-06-13;5;14:10:38;1.3;766.0;;36.5;32.0;2025-06-13 14:10:38;;;;
2025-06-13;5;14:20:39;1.3;760.0;18.0;36.4;32.5;2025-06-13 14:20:39;;;;
2025-06-13;5;14:30:39;1.3;777.0;20.0;36.4;32.7;2025-06-13 14:30:39;;;;
2025-06-13;5;14:40:39;1.5;754.0;;36.5;32.4;2025-06-13 14:40:39;;;;
2025-06-13;5;14:50:39;1.7;762.0;20.0;36.5;32.3;2025-06-13 14:50:39;;;;
2025-06-13;5;15:00:39;1.5;760.0;20.0;36.5;31.9;2025-06-13 15:00:39;;;;
2025-06-13;5;15:10:39;1.4;774.0;;36.5;32.3;2025-06-13 15:10:39;;;;
2025-06-13;5;15:20:39;1.4;778.0;19.0;36.3;32.8;2025-06-13 15:20:39;;;;
2025-06-13;5;15:30:39;1.7;780.0;18.0;36.3;33.6;2025-06-13 15:30:39;;;;
2025-06-13;5;15:40:39;1.5;760.0;;36.0;34.4;2025-06-13 15:40:39;;;;
2025-06-13;5;15:50:39;1.2;761.0;19.0;35.6;35.2;2025-06-13 15:50:39;;;;
2025-06-13;5;16:00:39;1.3;771.0;20.0;35.5;34.8;2025-06-13 16:00:39;;;;
2025-06-13;5;16:10:39;1.8;768.0;;35.4;35.4;2025-06-13 16:10:39;;;;
2025-06-13;5;16:20:39;1.6;774.0;20.0;35.2;36.0;2025-06-13 16:20:39;;;;
2025-06-13;5;16:30:39;2.0;801.0;20.0;35.1;36.6;2025-06-13 16:30:39;;;;
2025-06-13;5;16:40:39;2.1;768.0;;34.8;37.3;2025-06-13 16:40:39;;;;
2025-06-13;5;16:50:39;1.8;767.0;22.0;34.6;38.0;2025-06-13 16:50:39;;;;
2025-06-13;5;17:00:39;1.6;788.0;21.0;34.4;38.40000000000001;2025-06-13 17:00:39;;;;
2025-06-13;5;17:10:39;1.0;790.0;;34.2;39.0;2025-06-13 17:10:39;;;;
2025-06-13;5;17:20:39;0.7;825.0;23.0;34.2;38.90000000000001;2025-06-13 17:20:39;;;;
2025-06-13;5;17:30:39;0.6;830.0;23.0;33.9;38.90000000000001;2025-06-13 17:30:39;;;;
2025-06-13;5;17:40:39;0.6;839.0;;33.7;38.1;2025-06-13 17:40:39;;;;
2025-06-13;5;17:50:39;1.5;807.0;24.0;33.4;37.7;2025-06-13 17:50:39;;;;
2025-06-13;5;18:00:39;1.6;794.0;26.0;33.0;37.1;2025-06-13 18:00:39;;;;
2025-06-13;5;18:10:40;1.6;796.0;;32.8;37.6;2025-06-13 18:10:40;;;;
2025-06-13;5;18:20:39;1.9;785.0;23.0;32.6;38.0;2025-06-13 18:20:39;;;;
2025-06-13;5;18:30:39;2.0;757.0;24.0;32.3;38.90000000000001;2025-06-13 18:30:39;;;;
2025-06-13;5;18:40:39;1.7;762.0;;32.1;39.0;2025-06-13 18:40:39;;;;
2025-06-13;5;18:50:39;1.6;760.0;23.0;31.7;39.3;2025-06-13 18:50:39;;;;
2025-06-13;5;19:00:39;1.7;779.0;23.0;31.4;40.2;2025-06-13 19:00:39;;;;
2025-06-13;5;19:10:38;2.0;792.0;;31.1;41.40000000000001;2025-06-13 19:10:38;;;;
2025-06-13;5;19:20:38;1.6;766.0;24.0;30.8;41.40000000000001;2025-06-13 19:20:38;;;;
2025-06-13;5;19:30:38;2.3;809.0;26.0;30.4;43.1;2025-06-13 19:30:38;;;;
2025-06-13;5;19:40:38;2.3;863.0;;30.1;44.3;2025-06-13 19:40:38;;;;
2025-06-13;5;19:50:39;1.9;819.0;26.0;29.6;44.7;2025-06-13 19:50:39;;;;
2025-06-13;5;20:00:39;1.7;812.0;26.0;29.3;45.3;2025-06-13 20:00:39;;;;
2025-06-13;5;20:10:39;1.7;797.0;;28.8;45.90000000000001;2025-06-13 20:10:39;;;;
2025-06-13;5;20:20:39;1.4;743.0;24.0;28.4;46.0;2025-06-13 20:20:39;;;;
2025-06-13;5;20:30:39;1.3;784.0;26.0;28.0;46.0;2025-06-13 20:30:39;;;;
2025-06-13;5;20:40:39;1.3;784.0;;27.6;47.1;2025-06-13 20:40:39;;;;
2025-06-13;5;20:50:39;1.1;775.0;24.0;27.3;47.5;2025-06-13 20:50:39;;;;
2025-06-13;5;21:00:39;1.8;794.0;28.0;27.0;48.8;2025-06-13 21:00:39;;;;
2025-06-13;5;21:10:39;0.6;732.0;;26.6;48.2;2025-06-13 21:10:39;;;;
2025-06-13;5;21:20:39;0.4;728.0;26.0;26.4;49.0;2025-06-13 21:20:39;;;;
2025-06-13;5;21:30:39;1.1;753.0;27.0;26.0;50.8;2025-06-13 21:30:39;;;;
2025-06-13;5;21:40:39;1.8;776.0;;25.7;52.1;2025-06-13 21:40:39;;;;
2025-06-13;5;21:50:39;2.2;816.0;32.0;25.5;53.1;2025-06-13 21:50:39;;;;
2025-06-13;5;22:00:39;1.8;810.0;32.0;25.3;52.6;2025-06-13 22:00:39;;;;
2025-06-13;5;22:10:39;1.0;768.0;;25.1;52.40000000000001;2025-06-13 22:10:39;;;;
2025-06-13;5;22:20:39;1.6;777.0;28.0;24.9;53.40000000000001;2025-06-13 22:20:39;;;;
2025-06-13;5;22:30:39;0.7;739.0;27.0;24.7;51.7;2025-06-13 22:30:39;;;;
2025-06-13;5;22:40:39;0.0;692.0;;24.6;51.40000000000001;2025-06-13 22:40:39;;;;
2025-06-13;5;22:50:39;0.3;702.0;25.0;24.5;53.2;2025-06-13 22:50:39;;;;
2025-06-13;5;23:00:39;1.0;766.0;27.0;24.3;54.8;2025-06-13 23:00:39;;;;
2025-06-13;5;23:10:39;0.3;748.0;;24.1;54.6;2025-06-13 23:10:39;;;;
2025-06-13;5;23:20:39;0.1;733.0;26.0;24.0;55.0;2025-06-13 23:20:39;;;;
2025-06-13;5;23:30:39;0.2;732.0;24.0;23.8;55.40000000000001;2025-06-13 23:30:39;;;;
2025-06-13;5;23:40:39;0.7;768.0;;23.6;56.7;2025-06-13 23:40:39;;;;
2025-06-13;5;23:50:39;1.1;779.0;28.0;23.5;58.3;2025-06-13 23:50:39;;;;
2025-06-13;6;00:00:40;2.0;940.0;;21.3;65.0;2025-06-13 00:00:40;;;;
2025-06-13;6;00:10:40;2.0;939.0;15.0;21.3;62.6;2025-06-13 00:10:40;;;;
2025-06-13;6;00:20:40;1.8;910.0;15.0;21.2;61.8;2025-06-13 00:20:40;;;;
2025-06-13;6;00:30:41;1.7;886.0;;21.1;61.90000000000001;2025-06-13 00:30:41;;;;
2025-06-13;6;00:40:40;1.8;889.0;13.0;20.9;61.7;2025-06-13 00:40:40;;;;
2025-06-13;6;00:50:40;2.2;912.0;14.0;20.9;61.6;2025-06-13 00:50:40;;;;
2025-06-13;6;01:00:40;2.3;923.0;;20.8;62.40000000000001;2025-06-13 01:00:40;;;;
2025-06-13;6;01:10:40;2.7;943.0;13.0;20.7;63.6;2025-06-13 01:10:40;;;;
2025-06-13;6;01:20:41;2.6;871.0;14.0;20.6;62.6;2025-06-13 01:20:41;;;;
